,abscisse,0,1,6,8,11,14,15,16,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,46,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,69,70,71,72,73,74,75,76,77,78,81,82,84
0,0.25,0.013024666104990259,0.0,0.0,0.0005445481780905641,0.0,0.0,1.932630978490438e-89,0.0009074608455576341,0.010031937395866402,0.0,0.0,0.00924518300289248,0.009623903981817271,0.0,0.014596981568626037,0.03361926256757571,0.023512197156874783,0.0,0.0,0.0,0.035184643945312566,0.11089798225918297,0.0034209992127928793,0.019540165950999795,0.0,0.0,0.5102822874755323,0.3766960154547031,0.06152328653713386,0.023458201440868277,0.011891485371611377,0.12664836484550637,0.0,0.0,0.0,0.02344076812136524,0.0003528726645029798,0.0,0.0,0.0,0.0,0.32327793278800815,0.7069901821995641,0.0,0.0,0.2638488960598921,0.0,0.39255597566873995,0.02675517320027209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16339828464215772,0.03203249621872164,0.0948852721729745,0.13061854561994496,0.02914962015597856,0.44719585687768176,0.0,0.0,0.018066997272409,0.10324647251663502
1,0.75,0.013489526531441918,0.0,0.0,0.0014251147313407927,0.0002110691094442954,0.0,1.460945334503361e-33,0.006772522464060391,0.010649556270717226,0.0,0.0,0.01005245992138503,0.015439900124863798,0.0,0.01580218311938544,0.03955386067801989,0.029131398687441933,0.0,0.0,0.0,0.045250750783708105,0.09918656977301489,0.0036851858697117697,0.07320493709392313,0.0,0.0,0.29870870438949176,0.22091014477496046,0.08877108228720608,0.03143009869668087,0.013334694070590932,0.13799933404579973,0.0,0.0,0.0,0.027084263573782717,0.0020302020214164438,0.0,0.0,0.0,0.0,0.3148177483149396,0.22838531591072883,2.2727739038553975e-08,0.0,0.3990831053642351,0.0,0.29779542130253295,0.030659981382391215,0.0,0.0,0.0,0.0,2.2727739038553975e-08,0.0,0.0,0.10154178552438899,0.04228715460804755,0.1649108823335465,0.15799097287540023,0.039294630721935585,0.2157234986376925,0.0,0.0,0.02160591017302106,0.13735622206394665
2,1.25,0.01385395950864085,0.0,0.0,0.003092928253009212,0.027922754550141322,0.0,1.0121425294043899e-16,0.01842526422674469,0.011300052622584822,0.17800080726513337,0.0,0.01094826207397946,0.022368029339257887,0.0,0.017057241324806398,0.045908398974151485,0.03701095657437765,0.0,0.0,0.0,0.06031992837333735,0.09533918143507068,0.00396454610471183,0.12220312749666698,0.0,0.41832262392380815,0.19631293846115008,0.16537701913575512,0.128370043306675,0.039269661503450896,0.01488757830303788,0.1320386809559327,0.0,0.7061710092368345,0.0,0.031290263766424346,0.009097054994275823,0.0,0.0,0.2787566331891175,0.0,0.23654130426292627,0.082426786340891,0.7979936072719561,0.27368107631515615,0.44257854662143775,0.013930138379837037,0.23687774176755888,0.03467604674454208,0.0,0.0,0.0,0.4559530345524429,0.7979936072719561,0.0,0.0,0.08132697243346239,0.05157490796569754,0.2872799816359936,0.1611837843710946,0.05402858469518096,0.14836826476408702,0.39404316395838024,0.0,0.02616943203648501,0.1650174272905927
3,1.75,0.014157239177868488,0.0,0.0,0.005785070066939995,0.0862053703881527,0.0,9.362884046063602e-10,0.032342729190104225,0.011984065516550438,0.1421886382040908,0.0,0.011943331067521271,0.029930743312823516,0.0,0.018358439921067293,0.05256203510907453,0.048456042201195586,3.732175815620103e-07,0.0,0.0,0.08374367296812667,0.09566020352870211,0.004259466352902971,0.14765837019844044,0.0,0.269308285529734,0.1389957520125435,0.13310288278542512,0.17963990857888298,0.046428558246660916,0.01654820586497554,0.12003196913874967,0.0,0.3239948448867281,0.0,0.03610672682900414,0.0317469960661023,0.0,0.0,0.2071636465806495,3.732175815620103e-07,0.17278099680946288,0.024518895646010227,0.3671374322546259,0.13359846423405686,0.35986228027313627,0.019683401244725115,0.19109001165853284,0.03872929864459268,0.0,0.0,0.0,0.2855524200424286,0.3671374322546259,0.0,0.0,0.07020244120751692,0.059327296898140855,0.3777454024073073,0.15172543875120395,0.07547920099260254,0.11336478043597617,0.2223079577812092,0.0,0.03213928447734185,0.1823493637164808
4,2.25,0.01441924528917542,0.0,0.0,0.00960453068311438,0.12204758060757008,0.1563568405983842,2.4363552697129996e-06,0.045307644815081045,0.012702046900863025,0.1167114629126866,0.0,0.013049584812176551,0.037615285540146426,0.0,0.01970133354539565,0.05936124843611533,0.065701185524857,0.8140681741976438,0.0,0.0,0.12037746099781767,0.09935156561453265,0.004570298291560253,0.15331006131240796,0.0,0.18824987525788206,0.10366579592070468,0.11098440662763696,0.22913184835524414,0.05253101452348502,0.018312841216259455,0.10688538723500737,0.0,0.19684747402561242,0.0,0.04156066325483354,0.08628685729233401,0.0,0.0,0.1713985973520754,0.8140681741976438,0.1284856093899717,0.0056294147444673585,0.19295783950088813,0.09565149063407563,0.2145365294104008,0.023493065582663904,0.1552153779482142,0.04274137281815535,0.0,0.0,0.0,0.19555291397870017,0.19295783950088813,0.0,0.41892791411671276,0.06284083709654813,0.06530249524342588,0.2868001899098581,0.13718353560406416,0.10601339194376083,0.09118700935614038,0.16839110213740896,0.2536374060231626,0.04005439248291367,0.18800193724462633
5,2.75,0.014651488383108278,0.0,0.0,0.014481210417178116,0.13283592181331183,0.1131956514925509,0.00017555405134934447,0.055769633527964955,0.013454225995864197,0.09786254650726842,0.0,0.014280138331699338,0.04495993925600768,0.0,0.02108074427791117,0.06612393169399416,0.09243341308775654,0.3662868971248801,0.0,0.0,0.1708086709986612,0.10683802720166176,0.004897354334188371,0.1472348202193132,0.0,0.13921476864695365,0.08033990307024208,0.09450884101528896,0.24878220418880745,0.05737777556477357,0.02017580698534326,0.09448584534700852,0.0,0.1299868042714707,0.0,0.04764288858178124,0.18265300142694857,0.0,0.0,0.1463947132814096,0.3662868971248801,0.09809280299710071,0.0009725823433590599,0.11207954938001716,0.07669817562804443,0.09377458000950806,0.026289873196406043,0.1265917857354211,0.046632726096841555,0.0,0.0,0.0,0.14229237452703355,0.11207954938001716,0.0,0.27655922223437296,0.057467231021946154,0.06949622959906449,0.16458239436097677,0.12153490532741058,0.14636340332222772,0.07562410068953916,0.13845995353683827,0.1354447316168105,0.05065657664958763,0.18288416581494585
6,3.25,0.014861253586388493,0.0,0.0,0.020187223916912276,0.12961745997605084,0.09716928217080992,0.002113480042301778,0.06337780407141023,0.014240571130896733,0.0834775239131278,0.0,0.015649264007675922,0.05160329593317628,0.0,0.022490769247269414,0.07264620711041143,0.13334574812433164,0.18830516808992376,0.0,0.0,0.207550399698146,0.11989532851600654,0.005240903060360079,0.1355553251984495,0.0,0.10726052299848061,0.06412533453570166,0.0816107259572635,0.22331501120601252,0.06091775755965681,0.022129377206514787,0.08343880951349746,0.0,0.08940022531661147,0.08121167791316491,0.054288933933430296,0.3011265769796886,0.0,0.0,0.12699764083696075,0.18830516808992376,0.07682820925739901,0.00012486745899997076,0.06952900203022225,0.0649847079133529,0.030053008810401315,0.028426958562811067,0.10352705867077133,0.05032575327627488,0.0,0.0,0.0,0.10818149524910048,0.06952900203022225,0.7406985536379146,0.19573101515619767,0.053295255429020694,0.07205147712430522,0.09471575629965469,0.10662123178479113,0.19090248215982447,0.0640025870897844,0.11804685243573775,0.10011419390241993,0.0648943733653075,0.1693679136673899
7,3.75,0.015053454980406774,0.0,0.0,0.026390408552819267,0.12027858614013566,0.08763626989950347,0.009581873946559426,0.0683696360263636,0.01506074943134884,0.07221866350733527,0.0383389773183827,0.01717225838042869,0.05730088514017224,0.0,0.023924800033624544,0.07871175294672084,0.18679319726176216,0.10696187189280243,0.0,0.0,0.18658987664389917,0.14337560710481903,0.005601164614495573,0.12192727524167654,1.5236421288727286e-06,0.08525786619814045,0.05239308322138055,0.07117756623696747,0.1720825640824463,0.06320747051675103,0.024163709111364045,0.07383206198685595,0.0,0.06299213739932881,0.06326304099996513,0.06135812284804764,0.38664415639383676,0.0,0.0,0.11119402102123732,0.10696187189280243,0.06155408983072727,1.182888979055988e-05,0.04514643231817906,0.05688423301491049,0.007061707803053476,0.030087920827491253,0.08482840324851647,0.05374772052919926,0.0,0.0,1.5236421288727286e-06,0.08502601486414064,0.04514643231817906,0.3218411981371039,0.14556721988079438,0.04991504841819613,0.07318671309971447,0.05862763861907601,0.09317067912706818,0.22305829593149096,0.05495565244677808,0.10251879076180762,0.08149076446557166,0.08374935050984299,0.1504052945607748
8,4.25,0.015231570365691238,0.0,0.0,0.03272076027280627,0.1089673455864464,0.08090236903910128,0.024581742582340037,0.07119181008906952,0.015914084921868597,0.06322035371771334,0.09605714781036831,0.018865170690302708,0.061919353016139524,0.0,0.025375554405049364,0.08410313871311356,0.2228769548233649,0.06487967927315996,0.0,0.0,0.13536561050991486,0.19365014721128146,0.005978306108602357,0.10828577381233746,0.8222520239980475,0.06945031803503905,0.04362720341119888,0.06254245604751692,0.12203474183997415,0.06437111383498974,0.026266819727748806,0.06555919716213042,0.0,0.04510341200875221,0.056285379793179546,0.06861533682344556,0.3866463287395803,0.0,0.0,0.09795636616299586,0.06487967927315996,0.05029339280220541,8.231675518119542e-07,0.030307181041062385,0.05087486315687183,0.0012166074798529128,0.03138449185158893,0.06960766347166075,0.056833356057834725,0.0,0.0,0.8222520239980475,0.06858919687659984,0.030307181041062385,0.18733531283886456,0.11235464560620644,0.047088957992453,0.07314630012929628,0.038956792148634845,0.08137027752926952,0.2236986060743047,0.04770108095697895,0.08990203650859396,0.06953057133152832,0.1075559598892402,0.12883377457421574
