,abscisse,0,1,2,6,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,46,47,48,49,50,51,53,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0.25,0.006060498321817152,0.0,0.4427894175136764,0.0,0.009869125677325915,0.0,0.0,0.015840215856625685,0.0,0.003914350414639894,0.0,0.012784991100118211,0.0,0.0,0.0,0.010440986818690665,0.0,0.013457164615079904,0.0,0.0,0.019736519800036822,0.0,0.0,0.0,0.5025480050141892,0.3808226021958932,0.0,0.04389360894848055,0.0,0.027931957086297057,0.4389219972852414,0.0,1.0331471903445866,0.06518283208068748,0.03998524674956865,0.00745503142734712,0.17987628415584755,0.0790027331238879,0.26711012191075406,0.0,0.029223214354520893,0.013970816705728159,0.0,0.11687563936517888,0.0,0.04563138728757691,0.38377329997507403,0.5066708074913119,0.04237926467671216,0.7755141800775441,0.07857387798545128,0.19295556097051048,0.0,0.7069901821995641,0.11799029648415732,0.009076761839883875,0.0381197980727653,0.7069901821995641,0.6860949342341933,0.0,0.6670735997170533,0.3030289828393571,0.028632642159435357,0.20922654563585577,0.037522681518040536,0.0610460012001985,0.1262027067848792,0.0,0.0,0.010853693145545925,0.07159420937008565,0.38888874797463696,0.4630489275575498,0.47335029801196526
1,0.75,0.006458440394320314,0.0,0.30608501745288164,0.0,0.01185100537488841,0.0,0.0,0.05358675951597676,2.2727739038553975e-08,0.0050746235543907385,0.0,0.05989110186679916,0.0,0.0,0.0,0.018569088644571193,0.0,0.015092559569415914,0.0,0.0,0.025698413112520562,0.0,0.0,0.0,0.31982260695026243,0.17054867313918026,0.0,0.04293026466505629,0.0,0.03175553209602886,0.2808921365186137,0.0,0.3726931762141655,0.10837225952591353,0.04718131952881656,0.008470122201956757,0.3153432141092189,0.06998966387943904,0.42836655648954913,0.0,0.03468731963228985,0.01635916225592043,0.0,0.1224370342990294,2.2727739038553975e-08,0.05762620241480328,0.42149251260952153,0.24523132891051608,0.05784793550079739,0.4452619886611947,0.0638814861260721,0.12351619602885214,0.0,0.22838531591072883,0.11850614525674746,0.03168367065228378,0.04887741294303711,0.22838531591072883,0.27437505522475325,0.0,0.25531669434552323,0.12144370464937415,0.041705264163328794,0.29200528301631307,0.05039197701494061,0.08186170485927759,0.16624426320962327,0.0,0.0,0.013073039625291747,0.10459740427225024,0.2021585463933884,0.27933167078862764,0.22778870980475863
2,1.25,0.006873854613718177,0.0,0.2025062214903414,0.23210849865270564,0.013960435926512964,0.0,0.0,0.13683858419175154,0.7979936072719561,0.006423600597018278,0.0,0.09852156948468734,0.30078930035201895,0.0,0.0,0.028336960290580297,0.0,0.01694385045230781,0.0,0.0,0.03380860096904407,0.0,0.0,0.0,0.2339271878845021,0.1154021694062218,0.6086985522962945,0.04198806314727833,0.0,0.03619665011194385,0.21129645164968244,0.45377088628907125,0.17393589191277697,0.143083837575605,0.05565593032512187,0.009620927953000891,0.3096106949673754,0.06510886660380909,0.4571845481193697,0.0,0.041346144717706236,0.019482837700296456,0.0,0.1146333475495277,0.7979936072719561,0.07360259970837515,0.34942956604831293,0.1660132050177671,0.06802523918288202,0.30538940431057454,0.05796386410437302,0.09889871428536907,0.0,0.082426786340891,0.11191250278409709,0.08613894603554802,0.06167999062018417,0.082426786340891,0.15707047748978287,0.0,0.14320719931923742,0.07933881134719166,0.05537837698180843,0.33960871903449313,0.07088439094847265,0.10774370186709732,0.20093313438065885,0.0,0.0,0.015605382635049807,0.13285840109527555,0.14807111177815205,0.20522272509387365,0.15543419911138745
3,1.75,0.007306767744680832,0.0,0.14008761632821795,0.11541637862841728,0.016163237844321613,0.0,0.0,0.2637632745591001,0.3671374322546259,0.007956560619669975,0.0,0.11722467862724749,0.14483884237007935,0.0,0.0,0.03859970358403571,0.0,0.019035975511117315,0.0,0.0,0.04484186717073284,0.0,0.0,1.0113850662294326e-63,0.17831191205544147,0.08825656532471407,0.25160108066688697,0.041066540264558665,0.0,0.04131901382683349,0.16675088819310382,0.18444993246143981,0.09462722830702953,0.16251711771624777,0.06539177121786932,0.010922666847039115,0.17497252436630276,0.06145244078300128,0.3536765154705442,0.0,0.04939985437874616,0.023690837656959472,0.0,0.10350096521668446,0.3671374322546259,0.09427042315658553,0.2186674349161055,0.12414601868412437,0.07327955162481195,0.19989001829210726,0.05431180732698444,0.08462322349535682,0.0,0.024518895646010227,0.10251420093991954,0.18240171987583906,0.07630177990925278,0.024518895646010227,0.10001286786060705,3.732175815620103e-07,0.08996730064458658,0.05990108199506163,0.06829798175127295,0.32855953152840917,0.10509454264524987,0.137025139815201,0.21163580357983,0.0,0.0,0.018461062070763316,0.15194313739164372,0.11967292764422065,0.1598547491787407,0.11763833005040644
4,2.25,0.007757136677003259,0.0,0.10160813170891998,0.08337585610873202,0.018423197216402558,0.0,0.0,0.38377329997507403,0.19295783950088813,0.009662339286624003,0.0,0.12211222962751353,0.10300442894818895,0.0,0.0,0.04827434811547074,0.0,0.021394201956892525,0.2888453326908028,0.33606654810513986,0.05971622492317954,0.0,0.0,3.994552284800275e-17,0.1386872310570397,0.07165527076909103,0.15236311414591838,0.04016524238714542,0.0,0.04715394413707737,0.1347145961612106,0.11801549382407397,0.056999811528643245,0.16705400512419472,0.07613262034005099,0.012391123109012614,0.09938345651815146,0.058413288969666834,0.21124464509022126,0.024264960583985296,0.058991220787849255,0.02956899440075587,0.0,0.09241993869066832,0.19295783950088813,0.11891221181178178,0.10329118242804093,0.0974617493721996,0.07481805661490944,0.07003817096414693,0.051678341096450565,0.07479468173854187,0.0,0.0056294147444673585,0.09253023155232734,0.30083486869276155,0.09214468380934777,0.0056294147444673585,0.06707918733291651,0.8140681741976438,0.05973811753390588,0.048528160373166825,0.07938061588125424,0.2639501493588411,0.16190396233743148,0.16527172252198907,0.1909451241829372,0.7171542590804121,0.3515471136288306,0.021642574312632914,0.16054109476101605,0.10124290672839775,0.1281235590534469,0.09365352705532005
5,2.75,0.008224843970225782,0.0,0.07668719802978,0.06727588215715076,0.020703672889921716,0.0,0.0,0.42149251260952153,0.11207954938001716,0.01152383600376264,0.0,0.1194030776727211,0.08219597504458892,0.0,0.0,0.056575815687914484,0.0,0.02404277633010368,0.15943201623868022,0.14334630767652545,0.07929139631036072,0.0,0.0,7.248693212995237e-07,0.10916919454453784,0.060282685262047685,0.10333438816539753,0.03928372552677706,0.0,0.0536668712016674,0.11035947370227533,0.08528473771932697,0.03691993834052494,0.16061696232704054,0.08724536632779632,0.014042244455652953,0.06293434919161368,0.05575862042187487,0.10217496784431343,0.022947119495840995,0.07010541184760113,0.038159074712099644,0.0,0.08240910179787021,0.11207954938001716,0.14318653902970419,0.03682960530048094,0.07875725305680949,0.07385543713311188,0.0,0.04961172731982213,0.06739483915670427,0.0,0.0009725823433590599,0.08298528773784673,0.38645869420977585,0.10817789601443023,0.0009725823433590599,0.04640262386523384,0.3662868971248801,0.04099390001695519,0.04099138200885599,0.0879500721893639,0.17576011972958125,0.23534594634109934,0.18556421147281452,0.15247474313337087,0.3215720859827014,0.20080565801315334,0.02514297310726081,0.15974990770936548,0.08784431329897274,0.1044500801321477,0.0768363766294965
6,3.25,0.008709693605548114,0.0,0.0597732151988852,0.05729247025683973,0.022969008666960434,0.0,0.0,0.3494295660483129,0.06952900203022225,0.01351882563608641,0.0,0.11298787519851469,0.06936262667382405,0.0,0.0,0.06307746101030204,0.7406985536379146,0.027002941708946824,0.11887475032389712,0.09555451449906535,0.103836313574571,0.26252677362998145,0.7406985536379146,0.0018387965182235673,0.08662044427417888,0.05192638702375706,0.07406944275910528,0.03842155554433218,0.0,0.06071012007432574,0.09124718565617992,0.0648002383527132,0.02525039012770952,0.1476516108461492,0.09762783629040167,0.015891579888618893,0.04349518094752273,0.053373498771315635,0.041516197036685354,0.022370196744405425,0.08241388310088002,0.05144085189476494,0.0,0.07366951996654308,0.06952900203022225,0.15813401214475914,0.009912553791761433,0.06487550053354613,0.0713483064342956,0.0,0.04789965776534462,0.0615094182693073,0.0,0.00012486745899997076,0.0742887775119001,0.3866865287844655,0.12297811633927727,0.00012486745899997076,0.032764774041649354,0.18830516808992376,0.02875276777421749,0.03559415042005322,0.0937393087569174,0.0968321916994458,0.2557410178589498,0.19132081450048335,0.11380022730151937,0.19237536430673147,0.14990583095390383,0.028944448151220287,0.15188691179177527,0.07738748233145837,0.08611620217615297,0.06431075521008862
7,3.75,0.009211406993971506,0.0,0.0478240836634081,0.050376188080583154,0.025185699334672886,0.0,0.0,0.2186674349161055,0.04514643231817906,0.015620985736450025,0.0,0.10503198950850233,0.06049499488675718,0.0,0.0,0.06766127662747608,0.3218411981371039,0.03029017814317396,0.09690458747811793,0.07271649087902197,0.1320360645890306,0.18314770618069476,0.3218411981371039,0.040259881763295306,0.06912000026694737,0.045487067297426874,0.0548685571662777,0.03757830782885431,0.0,0.0679686230201737,0.07594341342046004,0.0503525267430518,0.018014909378624527,0.13172282058066317,0.1057905720454445,0.01795353058422256,0.032011645769713874,0.051192206354388446,0.014583495426445615,0.02200533519300093,0.0950888389429734,0.07344213449033557,0.0,0.06612910409165021,0.04514643231817906,0.15563966468045,0.0020138574527337563,0.0541762657363719,0.0679734025846686,0.0,0.046426328877228765,0.056652314566073364,0.0,1.182888979055988e-05,0.0665513056265674,0.3013706978986127,0.1349110360320967,1.182888979055988e-05,0.023475804634612525,0.10696187189280243,0.020483493672220916,0.03151813240432619,0.09681147930056709,0.044057813221265986,0.1921474374039359,0.18043001608279213,0.08299904671990184,0.12536025123762112,0.12115575400045789,0.03301720023452658,0.13950634933971923,0.06882629282846246,0.07157309274944282,0.05459852699126065
8,4.25,0.009729619290487337,0.13921977327214355,0.03909395906538119,0.045241960948375425,0.02732328903201628,0.0,0.0,0.10329118242804093,0.030307181041062385,0.017801047428671644,0.0,0.09668438074782101,0.05391603586063591,0.0,0.17546273548912167,0.07042574368638616,0.18733531283886456,0.033910556936752684,0.08251269801632789,0.05903466617351835,0.1598402781954024,0.15353528607105937,0.18733531283886456,0.14428843761710403,0.05539002013637549,0.04035131582798565,0.041542600440458884,0.03675356708843473,0.0,0.07492043396197912,0.06351891622098237,0.039470140222602215,0.013294564543838944,0.11521454091767934,0.11022440414998985,0.020240391393302394,0.024664852357120324,0.04917330869852843,0.00453057903302421,0.02174209892818497,0.10669322101429055,0.1126045731238359,0.0,0.05963815730135777,0.030307181041062385,0.1372006266534653,0.00030883504289439754,0.04570716647999345,0.06418134918510542,0.0,0.04512210541763267,0.0525363610712254,0.0,8.231675518119542e-07,0.059746940205476,0.18295171335147803,0.14244537845403735,8.231675518119542e-07,0.017005448171251988,0.06487967927315996,0.014763648107750578,0.028318129308830927,0.0974518250806593,0.016524369706487855,0.12521727261323648,0.15679559197284706,0.06070488481520576,0.08517455036083582,0.10179155411624813,0.03731873237753775,0.12482846477975709,0.061577197826650394,0.05984492832349093,0.04684968272549398
