,abscisse,0,1,2,6,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,87
0,0.25,0.09914618603073386,0.14156763603301803,0.0,0.0,0.006399564349193029,0.0,0.0,0.0,5.339113229525704e-10,0.0,0.002247444805715002,0.0,0.0,0.0,0.042447811478332764,5.471588956658528e-21,0.3664181783814614,0.002550038173256517,0.0,0.0,0.006051084213639266,0.0,0.0,0.0,0.0,0.09069300195324109,0.0,0.2579757964641674,0.0,0.0,0.018701487589050582,0.42061456786705215,0.35904758690387484,0.04565124545817087,0.12023400819210123,0.0007450561588000108,0.22195645102060987,0.5726197384919762,0.0038017718283704016,0.690032676647659,0.0012992629342692445,0.04003670664955352,0.0,0.0,0.0,0.0,0.0,0.464428663779729,0.16932580698091207,0.0,0.5240040154403838,0.061667525015289965,0.1652171746255784,0.0,0.30571165184136595,0.46442849686957405,0.5522837813937949,0.08634304796011034,0.37351638479296184,0.5025480050141892,0.4713815411937588,0.12009622492736062,0.05798860036621502,0.11043089599280922,0.04385404418342339,0.04897492618143628,0.5278857254593868,0.08638888426245403,0.3585796633550674,0.0,0.01940663448814125,0.023674489155797063,0.0,0.14778895575425838,0.0
1,0.75,0.1225901663801479,0.14698721621653685,0.0,0.0,0.007867543812209563,0.0,0.0,0.0,2.1539520085086552e-07,0.0,0.002557945323545494,0.0,0.0,0.0,0.05137739700920015,1.3294206641714698e-11,0.15885160043655566,0.006559738318808906,0.0,0.0,0.046848251213631224,0.0,0.0,0.0,0.0,0.12286428247168026,0.0,0.23150391146827648,0.0,0.0,0.023358515023723776,0.32335170048657874,0.23609350998604706,0.0608100606013992,0.13402613022658322,0.0012783869755688484,0.2152074500021682,0.3039887702777369,0.03509626039372778,0.21520008246293257,0.0019945886549274944,0.0571934680157415,0.0,0.0,0.0,0.0,0.0,0.27975684723085603,0.24528480026232707,0.0,0.3210980091676581,0.051157905982334745,0.21761420240792456,0.0,0.24654295204182433,0.27975679494479944,0.2086448655347343,0.18270022333658892,0.20436094812432787,0.31982260695026243,0.19975035601628746,0.13133689630676867,0.07707474815960433,0.1686378078009902,0.05981323319664949,0.06693269987622981,0.2800161138133611,0.1347070531896095,0.14102145140275296,0.0,0.02159294038801182,0.026880418246139303,0.0,0.19364896892760378,0.0
2,1.25,0.12693536529260646,0.13821506839388903,0.0,0.08995502712172913,0.00948967030509414,0.0,0.0,0.0,3.1967482213810956e-05,0.0,0.002902908452421633,0.12144931589745375,0.0,0.0,0.05728041350730319,2.402623968575567e-07,0.10621567830136038,0.012544755889218006,0.0,0.30473429874563135,0.10368528522799499,0.0,0.0,0.0,0.0,0.160150846241231,0.0,0.18559617116525834,0.0,0.0,0.030068024991083193,0.21981234073932676,0.18387259804707057,0.07797461763767367,0.12898962205792353,0.002060555736177551,0.18122742611000872,0.20680377023474342,0.07872933324945813,0.10065166529698302,0.0029394290642645745,0.06820634850227497,0.9726591520588,0.0,0.0,0.0,0.47033344960930784,0.20535434269488523,0.2288033329300535,0.0,0.23083048951766802,0.0468719847370232,0.2558933659148223,0.07152854201760538,0.20647537332159813,0.20535432600277587,0.12170210710562857,0.30111604850653423,0.1495921014809515,0.2339271878845021,0.12902400971854508,0.12551533557422268,0.09013863678826205,0.23299698883462144,0.0809488163920738,0.0917501347372019,0.1939548573604956,0.18796597028000048,0.090787499370131,0.0,0.024038513993329774,0.030611315650517917,0.0,0.21084020929479744,0.0
3,1.75,0.12152515058929546,0.12464173931922543,0.0,0.06425740485541419,0.011250131871737306,0.0,0.0,0.0,0.0017453653900915203,0.0,0.003284848037578531,0.10414931454885708,0.0,0.0,0.060526608898648616,3.959565693846338e-05,0.08076173713137258,0.01988246559366045,0.0,0.1659088923188373,0.14301057365694236,0.0,0.00014710944368272487,0.08781256475629455,0.1153052516752527,0.19396120396278588,0.0,0.1462148167221901,0.0,0.0,0.04022951284016906,0.15344906914250545,0.1505748137693638,0.09624675216096625,0.11803552470027737,0.003144407207943415,0.14747706966939417,0.15142896816122495,0.10897338497045979,0.05308936770136177,0.004173513529814573,0.07530246129554169,0.37928643374346094,0.0,0.0,0.0,0.287647121606292,0.15984383228317037,0.1887141181307175,0.0,0.1739885118830716,0.04421688214386289,0.2686399291031156,0.05844403928253927,0.17486671350836147,0.1598438330012064,0.08075058667272997,0.3865606536828716,0.1193767479205348,0.17831191205544147,0.09444009404051634,0.1140228369739094,0.09731861954890222,0.2804291264052037,0.10743145161279602,0.1241508903455559,0.1454085051685084,0.2347066413485147,0.06744845577747892,0.0,0.026763416189535056,0.03493933887138562,3.732175815620103e-07,0.20444356354914278,0.0
4,2.25,0.11208429318382393,0.11043106342291864,0.0,0.0549280204224653,0.013129176533634929,0.0,0.0,0.0,0.03505660098713708,0.0,0.003706270278783047,0.09527873215633971,0.0,0.0,0.06170161033965819,0.000721121109740476,0.06538623306015075,0.027786677897720897,0.25150481483354853,0.12467743634333533,0.15893203604659653,0.19732677711673918,0.033520699782443576,0.4031288858411226,0.22055181163636312,0.21072141775820188,0.0,0.11613413621155176,0.0,0.14497277335552688,0.05660624522054155,0.1116722928413684,0.1263677871995614,0.11435994147160196,0.1060677241953881,0.004572952255325695,0.11979443992733019,0.1149381812347579,0.12241604818190038,0.029695704857663888,0.00572780214173618,0.07963435715795243,0.18653225886452193,0.0,0.0,0.29920614789119043,0.19429853423050866,0.12803460835741076,0.15083029826294025,0.0,0.1342133412961235,0.04230223720008327,0.25178035860192066,0.05316201011840596,0.14890913230453615,0.1280346186744028,0.05705897003719275,0.3865407469352328,0.0993680484545064,0.1386872310570397,0.07347928998543167,0.101583830644693,0.09975055151985501,0.2865105548890181,0.1376389424046566,0.1615221683894899,0.11330960317036097,0.26225927132395993,0.05362475856274804,0.0,0.029783197769855302,0.039927672663052034,0.8140681741976438,0.18429217292433178,0.0
5,2.75,0.10152641038323412,0.09721130472649141,0.0,0.049511263607168184,0.015103957029411601,0.0,0.0,0.0,0.2590351913317835,0.0,0.00416964183269241,0.0888247332738674,0.0,0.0,0.061378793009008906,0.004143601291864746,0.05495165731673415,0.035562571991398596,0.16638500662296718,0.10295016391229413,0.15823018281375592,0.12490493997036342,0.10543642330717333,0.3171986502931418,0.1930641980500747,0.2016162479516886,0.0,0.09363284431553566,0.0,0.09301441384029915,0.08504155761482508,0.08437935107001478,0.10761015843800091,0.13080272071358764,0.09479681146840416,0.0063739447468611436,0.09816225097659305,0.08912508373381103,0.12408712784407365,0.017200631405699517,0.007620788477178613,0.0819300565595475,0.10552256469743271,0.0,0.0,0.1057284278654544,0.14018140071050042,0.10431738686852414,0.12044250014775412,0.0,0.10496541422046235,0.04080330168299946,0.21067493936876408,0.04990321893185247,0.1272178694701655,0.10431740261056738,0.041855817854546305,0.30107412509554454,0.08481376598412685,0.10916919454453784,0.0592852477824465,0.08993555313099606,0.09874980426845972,0.24768997895212463,0.1670900138444714,0.19491703818391132,0.09034983911823703,0.2622392632927114,0.04431293693350759,0.0,0.03310565364819381,0.04561357500181878,0.3662868971248801,0.1587018778933474,0.0
6,3.25,0.0912042212989236,0.08549586854627801,0.7406985536379146,0.04579328207739502,0.017149433189155988,0.0,0.7079835783373666,0.0,0.704130653528599,0.0,0.004677354384576401,0.08355596717286289,0.0,0.0,0.06003460249134759,0.012380249379495686,0.04734103796391643,0.04270770209214008,0.13653063810224672,0.08892380470886067,0.14839963223830938,0.1007966296992622,0.15068424183785875,0.21914590271101186,0.15643004287510812,0.17160645105423827,0.2426376277789258,0.07670317173806214,0.0,0.07561761467833242,0.1380300681225648,0.0657825582275679,0.0925281364545341,0.14401729260992738,0.08472710898241985,0.008556104132940279,0.08139551518471759,0.07009639740520841,0.11909910833426578,0.010196737439965856,0.009855798194289181,0.08269587332263299,0.06556294263463608,0.0,0.0,0.06410693260028986,0.10599402872406619,0.08596003781507293,0.09711139140314391,0.0,0.08284440082646995,0.03956663555344299,0.1573778665853061,0.04755720843126657,0.10892123768862455,0.08596005650330565,0.03147579395172702,0.18266520515435805,0.07360651777884719,0.08662044427417888,0.04900025333407624,0.07960224282312288,0.09546549251349719,0.18501321044333974,0.18866481040546845,0.2105049379359371,0.0731501343575938,0.23465315119142,0.0375158020770681,0.0,0.03672661076410377,0.05198150227537946,0.18830516808992376,0.13288087663022988,0.0
7,3.75,0.081681886529872,0.0753344986539404,0.3218411981371039,0.04300324953974678,0.01923927660744144,0.0,0.3202145580451729,0.0,0.704130653528599,0.0,0.005231685890588008,0.07900642456599036,0.0,0.0,0.05803379140296107,0.024959335335199718,0.04151102816176893,0.04891712965912374,0.1191162400830291,0.07883010114728742,0.13458955280126572,0.08734497498156302,0.16575430122342275,0.15454414823803542,0.12697473952949348,0.13414915385175924,0.12172398768546663,0.06378520107790189,0.0,0.06592490621136503,0.2330048186690033,0.05262124024050143,0.0801105363981253,0.15263970535320256,0.07591457635629865,0.011107412110746352,0.06832379761444894,0.05569045755608441,0.11090699251645939,0.006145406255531002,0.012419598358465631,0.08230350344382341,0.043567610451238276,0.0,0.0,0.045843485528064026,0.08300759077354594,0.07140612849706184,0.07931989187261695,1.5236421288727286e-06,0.06581218740027513,0.03850814443312406,0.10495766880217576,0.04572096259683842,0.09339962709028117,0.07140614857514671,0.024092681417657937,0.0863274041794894,0.06464249567901313,0.06912000026694737,0.04120124340224332,0.07063682761309747,0.09078643706871886,0.1237905430387999,0.19542755912884577,0.19990008376287743,0.05987216243405453,0.18789714768836818,0.032275093810700706,0.0,0.04062479760325498,0.05892519262966125,0.10696187189280243,0.10944372476833208,0.0
8,4.25,0.07314220669387006,0.06660009556718623,0.18733531283886456,0.040788721328785,0.021346732391306106,0.0,0.19323944642081936,0.709509804224973,0.2590351913317835,0.08477687724739151,0.005834758788758016,0.07494884468007251,0.0,0.0,0.055642298579594865,0.03927941452451694,0.03688349248362484,0.05404731550464423,0.10688051138402818,0.07105094965135582,0.1197716186076641,0.07831992399083001,0.16318056338808465,0.11322658980523466,0.10466804854487856,0.0998903241769237,0.08828292761188661,0.05376810441050689,0.0,0.05945634036203611,0.3173723314961737,0.04299860833555696,0.0697185776857953,0.15573112019130692,0.06825833125955248,0.013995529422997456,0.05802160573443497,0.0445813165863263,0.1015395979716733,0.003749826653844746,0.01528243588119437,0.081034947688721,0.030452746081309958,0.0,0.0,0.03558029638105636,0.0668027743944967,0.059675304241042185,0.06566171816291724,0.8222520239980475,0.05253708199663171,0.03757702270872322,0.062492002970608904,0.04420477702296996,0.08018221534597653,0.05967532470466694,0.01868747093206492,0.031780254930852236,0.05727670678419093,0.05539002013637549,0.03509207691903841,0.06292322612490728,0.08535406218056654,0.07713578111091933,0.1849073242954499,0.16894130927682277,0.04940500475633228,0.13464142272101856,0.028072501732486328,0.0,0.044756093698458635,0.06620249537940863,0.06487967927315996,0.08935563052490138,0.0
