,abscisse,0,2,6,8,9,14,15,16,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,35,37,38,39,40,41,42,43,46,47,48,49,50,51,53,56,57,59,60,61,62,63,67,69,71,72,73,74,75,76,77,78,80,81,82,84
0,0.25,0.020400012024614538,0.0,0.0,0.0058786856708228025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096339074014992e-11,0.0,0.0,0.0,0.08266932058677431,0.2645035894580816,0.0,0.414977953585894,0.5534424747897818,0.23242500488725817,0.19760870623775287,0.07950133144187384,0.04672729192576126,0.01013652201999709,0.6059749935496147,0.0,0.6860949342341933,0.007119111538352456,0.025423426655130074,0.0,0.0,0.0,0.02504701592996723,0.0,0.00579788532810568,0.0,0.0,0.5622535556190138,0.0,0.7069901821995641,0.0,0.0,0.00041010446223567113,0.10290933329777643,0.17767599011312005,0.04240080638464778,0.035016792653321124,0.23214734887618396,0.0,0.0,0.21964655559406152,0.25443490436971716,0.41780095714014037
1,0.75,0.027220403373415775,0.0,0.0,0.007396570018163128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3142737272931769e-09,0.0,0.0,0.0,0.10593122071179549,0.16919480206036833,0.0,0.22403618561848349,0.23999325048721512,0.12479433390117692,0.19313658045922133,0.16562376222349964,0.05592397542292306,0.011301251432848186,0.30349464290622186,1.1599329814494516e-121,0.27437505522475325,0.0077614854861476935,0.03196770969445399,0.0,0.0,0.0,0.03529663236261788,2.2727739038553975e-08,0.0702104173886533,2.2727739038553975e-08,0.0,0.3292435316859941,0.0,0.22838531591072883,0.0,0.0,0.08623334391131711,0.13724171260375637,0.2461899900206745,0.056683774281294584,0.04884140052817412,0.4009064154380602,0.0,0.0,0.20426320082165383,0.14556598019671263,0.33512473577685037
2,1.25,0.03186432307025883,0.0,0.0,0.009118622157499947,0.2949113905873764,0.0,0.0,0.0,0.37046426751070927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6396323864508075e-08,0.0,0.0,0.0,0.1294294433489633,0.1367192523472126,0.0,0.16623187520070262,0.1540335332440317,0.09338490027872748,0.1672348389660094,0.2743228998941967,0.06205338525998951,0.012591458677338142,0.199997804086739,4.762266657120339e-38,0.15707047748978287,0.008469349113051337,0.04153698905598282,0.0,0.0,0.0,0.05225533274154371,0.7979936072719561,0.10981594335230384,0.7979936072719561,0.0,0.19734234677836743,0.0,0.082426786340891,0.0,0.0,0.2006142546773691,0.14866922827671736,0.29377888664066537,0.0772450608680838,0.07111452303531297,0.4805715705211645,0.0,0.0,0.17114241669941718,0.11204953256100642,0.2358884951643874
3,1.75,0.03524326342700794,0.0,0.0,0.011033015334711639,0.13392501291565329,0.0,0.0,0.0,0.1835977989348398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1288681991185044e-07,0.0,0.0,0.0,0.1507162595315924,0.11811572733217808,0.0,0.1348112445687577,0.10829597346600423,0.07708499480295741,0.13975300737355403,0.3612373556331337,0.06564101375951083,0.0140166096932294,0.14297193586620421,2.164887962694565e-15,0.10001286786060705,0.009249422326279143,0.056260072861795345,0.0,0.0,0.0,0.08202072586707444,0.3671374322546259,0.11809294336390268,0.3671374322546259,0.0,0.1286693274690334,0.0,0.024518895646010227,0.0,0.0,0.22593241977155,0.14572667554284177,0.2951614138374002,0.1063299400171339,0.10815934660745982,0.40079394811607627,0.0,0.0,0.1398403694123737,0.09409784365678199,0.16706330905483385
4,2.25,0.03775791193627182,0.0,0.0,0.01312117570846773,0.09272758643310877,0.0,0.0,0.0,0.13190022662332795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0297730871318746e-06,0.0,0.0,0.0,0.16718268763483662,0.10524225946556695,0.0,0.11373388204812351,0.07816107275001093,0.06673656708146737,0.1160629997455006,0.3781938128934388,0.06727930902606089,0.015585622102722947,0.10635127753899591,4.537850192572662e-07,0.06707918733291651,0.010108949969476368,0.08023534315562575,0.0,0.0,0.0,0.1365741232401751,0.19295783950088813,0.11330422842752064,0.19295783950088813,0.0,0.08981077083503858,0.0,0.0056294147444673585,0.0,0.3004853816655863,0.20676263019390084,0.13565653585261178,0.24952398440994447,0.14451520982847182,0.168445036333035,0.23309694288894262,0.0,0.0,0.11429544434997253,0.0823997400573127,0.1216956245379136
5,2.75,0.03963334195757704,0.0,0.0,0.015358551306377468,0.07274092103148436,0.0,0.0,0.0,0.10558540180270536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771945059763868e-05,0.0,0.0,0.0,0.17656748687272986,0.09537368986760765,0.0,0.09792648773079698,0.05647264010855224,0.05942654050708926,0.09683243753022036,0.3147946615611397,0.06748919158824303,0.017306424908648577,0.08100335315291038,0.0014919530316927945,0.04640262386523384,0.011055674428012849,0.1210341863488876,0.0,0.0,0.0,0.23152218122294865,0.11207954938001716,0.1042751817968228,0.11207954938001716,0.0,0.06600400917335036,0.0,0.0009725823433590599,0.0,0.13119089121765054,0.17618765152971122,0.12285435455472189,0.181368460967369,0.185486213009347,0.2481009927040755,0.09475472268834029,0.0,0.0,0.09424176690085552,0.07393460697875522,0.09129644771097448
6,3.25,0.0410136928200294,0.0,0.0,0.01771565768170679,0.06063873096081612,0.0,0.0,0.0,0.08897910209034328,0.0,0.0,0.0,0.0,0.4090088645666029,0.0,0.0,0.00035259165149001333,0.0,0.0,0.0,0.1774599120591841,0.08730499424460597,0.0,0.08524319309348005,0.04034333934453054,0.05390598108557403,0.08147767003784126,0.20832024217004608,0.06668643121614978,0.019185421243613946,0.06267282721450228,0.05451722561385452,0.032764774041649354,0.012097778412670469,0.18656546965855364,0.0,0.0,0.0,0.3387272886624658,0.06952900203022225,0.09447831479016691,0.06952900203022225,0.0,0.05045845818639795,0.0,0.00012486745899997076,0.0,0.08868902260289487,0.14652671843005832,0.10964782735813931,0.11744381602907451,0.2112352361494389,0.2918952730360702,0.0269837810090137,0.0,0.0,0.07859122704393688,0.06739003609397001,0.07032621721998941
7,3.75,0.04199915698350077,0.0,0.0,0.02015930741254042,0.052403168721888174,0.0,0.0,0.0,0.07722500902264073,0.0,0.0,0.0,0.0,0.2083891328221184,0.0,0.0,0.002028981351837133,0.0,0.0,0.0,0.16964439082812377,0.08041336235720116,0.0,0.07461791216933411,0.02829675571118215,0.049540411413664893,0.06922034883041343,0.1096040894861631,0.0651875232908435,0.021226852286112353,0.049035686934865756,0.25361808440876643,0.023475804634612525,0.013243788027921944,0.24763337504852828,1.5236421288727286e-06,0.0,0.0,0.32862197014510947,0.04514643231817906,0.08518758567836904,0.04514643231817906,0.0,0.03978234391768425,0.0,1.182888979055988e-05,0.0,0.0682592203549794,0.12118219661598334,0.09714888657732221,0.07040478482657567,0.2039960912979757,0.2452845206234958,0.005395398408960278,0.0,0.0,0.06630337890949287,0.06209283755665685,0.055426137709628766
8,4.25,0.042663366535813436,0.0,0.0,0.02265393014306137,0.0463756679604965,0.0,0.0,0.0,0.06828216369962226,0.0,0.0,0.0,0.0,0.14758145163551273,0.0,0.3964674173783296,0.009093130705643859,0.0,0.34059339340444844,0.0,0.15417211512769008,0.07434329359345286,0.0,0.06546403470933254,0.019401292181767796,0.04596959908420674,0.059373133940621485,0.04584724243090758,0.06322716531867723,0.02343206783355217,0.038688530609644736,0.42627069423756914,0.017005448171251988,0.014502424220954243,0.22064287826906306,0.8222520239980475,0.0,0.0,0.21710697334830692,0.030307181041062385,0.07680741366701274,0.030307181041062385,0.0,0.0321484726160654,0.0,8.231675518119542e-07,0.0,0.0559710181222894,0.10046746417662948,0.08581405274871837,0.04040255625725067,0.16927039469358943,0.165772698458609,0.0007591656528636484,0.0,0.0,0.05655506470431909,0.057658117978969074,0.04454892203453036
