,abscisse,0,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,35,37,38,39,40,41,42,43,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,82,84
0,0.25,0.14971411615705335,0.39812992339604236,0.0,0.008057889792594525,0.0,0.0,0.0,0.0,0.0,0.0,0.015061114321396056,0.007595654049355093,0.0,0.006822747888845217,0.0,0.0,0.009682699640313153,0.0,1.157934921461026e-106,0.01850636878081533,0.0,0.0,0.1472633483403945,0.10468209527815152,0.029091203917640193,0.21591454273276475,0.00995119045160391,0.28011852091389045,0.2685123187495846,0.3797012304480027,0.005362670908411659,0.0,0.004835973336660716,0.32262804398820766,0.01184827749376021,0.254468144628942,0.0,0.011329417876578573,0.7403303779451346,0.0,0.0,0.005099129116488719,0.0,0.0,0.09463535391868157,0.5240040057571816,0.0,0.0,0.2700438063890709,0.0,0.14806038154177134,0.0,0.17938279114865796,0.0,0.0,0.0,0.7069901821995641,0.0,0.7069901821995641,0.901780355424276,0.0,0.027918070264015063,0.06276515393793104,0.02246425115143557,0.04467672007373611,0.15205096731152737,0.0,0.0,0.0,0.2025378896635434,0.0
1,0.75,0.15451830510134584,0.1866942570031184,0.0,0.008946342852411467,0.0,0.0,0.0,0.0,0.0,0.0,0.01695732652986549,0.010281666485355372,0.0,0.007363151030720916,0.0,0.0,0.012917442593729293,0.0,6.073483915819033e-12,0.022965440855085707,0.0,0.0,0.08807875311523303,0.15395784408776902,0.06684448270456915,0.11488173785526584,0.05100353705848242,0.13646517755102267,0.2676718998024143,0.25532178897733704,0.034390893827972224,0.0,0.0053453339119216865,0.17214193652152435,0.016492227652868976,0.3664122233949494,0.0,0.016075833890250923,0.3638998955772796,0.0,0.0,0.005246677655002499,0.0,0.0,0.15342501699407968,0.32109801065528165,0.0,0.0,0.3190190626076034,0.0,0.18023668299938134,0.0,0.20168549336730118,0.0,0.0,0.0,0.22838531591072883,2.2727739038553975e-08,0.22838531591072883,0.36875057375696063,0.0,0.038739272006075826,0.08937374906647372,0.03225284698601166,0.054314663511298,0.20487400511971496,0.0,0.0,0.0,0.11479066648546736,0.005117332566427872
2,1.25,0.1405654378249179,0.128369734015833,0.0,0.009885104104537471,0.0,0.0,0.7161344108015538,0.0,0.10591851735261644,0.0,0.0191662240220035,0.01316544794097018,0.0,0.007932090184883387,0.0,0.0,0.01660764879606606,0.0,0.00022059272152600895,0.028959660706502733,0.0,0.0,0.0693296134576305,0.21501179413279017,0.09374676052824041,0.0856285383385703,0.09600421681555307,0.0976041321635468,0.22250092536889932,0.19870173340633046,0.09208539736697571,0.08613011508658729,0.005918546381552772,0.12605303897114986,0.021463596312049162,0.40663893727442896,0.0,0.021587991960595163,0.22171738259042006,0.0,0.0,0.005398479159190275,0.0,0.0,0.24873485893624225,0.230830492684002,0.7889237012413773,0.0,0.3190190626076034,0.0,0.17134962296642892,0.0,0.21136458228621688,0.2913558521835763,0.0,0.0,0.082426786340891,0.7979936072719561,0.082426786340891,0.19063166562206946,0.28323958502809166,0.04783497306174727,0.12951275100034773,0.04944808066108147,0.06565741294095911,0.24178875385920015,0.0,0.0,0.0,0.08809016234714065,0.7435098664733661
3,1.75,0.12288249414166601,0.09887837180263992,0.0,0.010871419415935434,0.006223897034630324,0.0,0.2859407012172969,0.0,0.07779490241053134,0.0,0.021745472044284293,0.01613452022234743,0.0,0.008529628531724974,0.0,0.0,0.020661992569128946,0.0,0.015578082279677425,0.03715108738038131,0.0,0.0,0.059193281570703894,0.2546837902720372,0.10562139623690818,0.0705201312516619,0.12362881125309137,0.07820406360606652,0.1768254483935268,0.16148854645190636,0.1519666860151483,0.07011355218807014,0.006564473379583413,0.10139133649159146,0.02651064032270839,0.3478167148989389,0.0,0.027645349508811114,0.14397312070388324,0.0,0.0,0.005554654135979821,0.0,0.0,0.30054173834574033,0.17398851512626592,0.2959099302624579,0.0,0.2700438063890709,0.0,0.14990569499243103,0.0,0.2064683270111161,0.1276784595925644,0.0,0.0,0.024518895646010227,0.3671374322546259,0.024518895646010227,0.11298775456856766,0.11720846861359754,0.05490298031189333,0.18358379961406646,0.08277518104486514,0.07852733033345448,0.23537807017150808,0.0,0.0,0.0,0.07393418120768741,0.31901966943102894
4,2.25,0.10624759471124577,0.08050493871455511,0.0,0.01190190442826122,0.0172778256029754,0.0,0.1610608561866112,0.0,0.06733426958059018,0.0,0.024761596086787387,0.019089665025665777,0.0,0.009155669799043361,0.0,0.0,0.024964895821493506,0.0,0.06580009133593982,0.048501600660323975,0.0,0.0,0.05257958299506033,0.23410454320626745,0.10693317917219694,0.060967410540184556,0.13383675985428722,0.06621643059882414,0.13975051876582498,0.13405312632036057,0.18948027109279597,0.06318641120619967,0.00729321821179238,0.08538205586155687,0.03141745011261813,0.22929491032422455,0.0,0.03397791610977209,0.09644388530523315,0.21636200870916608,0.0,0.005715326243466045,0.0,0.0,0.21952892449444206,0.13421334418587952,0.15323716048515917,0.08795488453810349,0.19349484250429555,0.0,0.12759669107909014,0.0,0.18799155104042237,0.0869649785888364,0.0,0.37894851550106673,0.0056294147444673585,0.19295783950088813,0.0056294147444673585,0.07325035083908824,0.07774702974086307,0.06001513865835097,0.23355558530784826,0.1546686428879777,0.0923513176253417,0.19105707230792288,0.0,0.29126832342589376,0.0,0.06481203322583111,0.16630540019807538
5,2.75,0.09186021567393197,0.06774320559170527,0.0,0.01297256828664072,0.02076081680796504,0.0,0.10046846521434726,0.0,0.061163116341062654,0.0,0.028289132501982808,0.021949447087081426,0.0,0.009809946555995286,0.0,0.0,0.02938682905106822,0.0,0.11230061538290323,0.06433917023770704,0.0,0.0,0.04781271402703339,0.17508065620021857,0.10243842176173501,0.05424601989181898,0.13264061917710537,0.057925860680006526,0.11127051274189464,0.11268875125055791,0.19985171297437873,0.058682603429215684,0.00811626465268829,0.07388866679022124,0.036015399910082076,0.11650400611925381,0.0,0.04030066742375812,0.06581174244817233,0.15959875959901657,0.0,0.005880622339441284,0.0,0.0,0.1330581554126853,0.10496541665704533,0.0866634416031778,0.0721950631926949,0.11736055447512247,0.0,0.10795970738614587,0.0,0.1595463571675007,0.06750048593616335,0.0,0.19541460977100933,0.0009725823433590599,0.11207954938001716,0.0009725823433590599,0.050595543743957465,0.05931269828018298,0.06340534300529793,0.2403066171536058,0.309989522773352,0.10603339397156178,0.1387161360127394,0.0,0.20656244026356974,0.0,0.05829319207478301,0.100651946415162
6,3.25,0.07976590918964567,0.058266067928135386,0.7406985536379146,0.014078848076787604,0.023029814309544212,0.7406985536379146,0.06587477457242107,0.0,0.05686585065587147,0.0,0.03240760045797771,0.024651218167031655,0.0,0.010492009236669724,0.0529217815100769,0.0,0.03379478721817377,0.0,0.13383160647328474,0.08624372598394046,0.0,0.0,0.04415634492423343,0.12005003176386975,0.09529408898017248,0.04919019410650955,0.12531282144052724,0.0517740692285306,0.08962540223209373,0.0955243372047196,0.19040808752543414,0.05530269922580229,0.00904661307386869,0.06511063155024321,0.04018443742989304,0.045623624326688025,0.0,0.046344383512353704,0.04546381507687728,0.12387849204333223,0.0,0.006050672525960646,0.0,0.0,0.08356828827349744,0.08284440282244401,0.05086218214980318,0.06525569964234168,0.060254917766684964,0.09467413525399068,0.09159901871708594,0.7406985536379146,0.12621155671846987,0.05583718732635379,0.0,0.1398836415850919,0.00012486745899997076,0.06952900203022225,0.00012486745899997076,0.036635882275883755,0.04844450849786332,0.06535679220160394,0.1969100400654427,0.4610651018130491,0.11796579047877259,0.0966123307841564,0.0,0.15516880375962,0.0,0.05332281308954135,0.06713704484914523
7,3.75,0.06968094329605815,0.050902561035005144,0.3218411981371039,0.015215653275767035,0.02471244058085382,0.3218411981371039,0.04449217499755497,1.5236421288727286e-06,0.05359443750759889,0.0,0.037194662058558425,0.027150003377887772,0.0,0.011201216075777384,0.04234544972026993,0.0,0.0380616802029357,0.0,0.135851233385819,0.11529028572514245,0.0,0.0,0.04122908942180663,0.08179577240594246,0.08728535263533523,0.045208550862827594,0.11526216623392434,0.046982911859151925,0.07309735717994814,0.08145803278570311,0.17047679504970964,0.05256982121658962,0.010098901446198521,0.05812040047198712,0.043848570671994595,0.013770229689605729,0.0,0.05187874079529224,0.0316831910442088,0.09970736541992987,1.5236421288727286e-06,0.006225610189154955,0.0,0.0,0.05635631034430088,0.06581218900617374,0.030357804577267694,0.06068822090033293,0.026186679315142593,0.08307180381533065,0.07821151032593941,0.3218411981371039,0.09306256608384271,0.04796685185710145,0.0,0.11036371860253343,1.182888979055988e-05,0.04514643231817906,1.182888979055988e-05,0.027513944057439992,0.041203867853624954,0.06614716267584905,0.14111955825418673,0.31492198348048506,0.1263015799633881,0.0673003944223031,0.0,0.12144201399148137,0.0,0.04935987169765442,0.047868861379365316
8,4.25,0.06126698990539066,0.04499210593762708,0.18733531283886456,0.016377419294955252,0.026035837561735043,0.18733531283886456,0.030647458012072692,0.8222520239980475,0.050959013156563246,0.0,0.042713120440359395,0.029416301592859097,0.0,0.011936724141257527,0.038198162901380034,0.0,0.04207381705953855,0.0,0.12773740001418643,0.1497944873047549,0.0,0.0,0.038810886665917706,0.05717179287479564,0.07933309535565308,0.041965685183599076,0.10443468813297176,0.04311679180072156,0.06034538523711714,0.06977352678933742,0.14698935084373524,0.050257126918421983,0.011289493972404427,0.05238426790867612,0.04696869969365669,0.0032032812007573895,0.0,0.05672616438373698,0.022224809618163813,0.08246450755219445,0.8222520239980475,0.006405572033397242,0.0,0.0,0.040414559698140236,0.05253708327230167,0.018237269673874713,0.05722722058499484,0.009633540952590423,0.07667830925955792,0.06729045301749836,0.18733531283886456,0.06396090392620143,0.04224821537345227,0.545685712370502,0.09131061123654852,8.231675518119542e-07,0.030307181041062385,8.231675518119542e-07,0.021272951064194853,0.035998958674004926,0.06602501776523842,0.09739607464648589,0.15723991002636328,0.12949728117587392,0.04776874771777274,0.0,0.09801052536868024,0.06502514554783193,0.04609476431955841,0.03581516600342737
