,abscisse,0,1,2,6,8,11,12,13,14,15,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,46,47,48,49,50,51,53,55,56,57,59,60,61,62,64,65,67,71,72,73,74,75,76,77,78,79,81,82,84
0,0.25,0.03726473079143126,0.0,0.0,0.0,0.0,0.0,0.37848425403616576,0.0,0.0,0.0,0.0161841111210072,0.21201671520495632,0.0,0.0,0.2093377572532542,0.0,0.009076761839883875,0.0,0.006809494738819192,0.0,0.0,0.0,0.0,0.0,0.0,0.0019159394130789807,0.0,0.055622424072714394,0.0,0.0,0.39719551257707947,0.062135287380960115,0.022438030736008387,0.005735291353726161,0.5025480050141892,0.0,0.0,0.0071942688299626014,0.011654385087581584,0.0,0.0,0.0,0.0,0.13936185216410693,0.0,0.0,0.7403028563345472,0.0,0.3185209497162599,0.7069901821995641,0.0,0.5951481793521554,0.7403303779451346,0.4556396312356714,0.02771173407406217,0.08147878688363683,0.2173992179009345,0.027740475921936802,0.15693307301492482,0.7069901821995641,0.0,0.1699673001232938,0.2595461508529405,0.5497247267001906
1,0.75,0.04605380616124157,0.0,0.0,0.0,0.0,0.0,0.3069084522929199,0.0,0.0,0.0,0.01875826098165476,0.19557108460489275,0.0,0.0,0.07292455061878947,0.0,0.03168367065228378,0.0,0.011071808681249603,0.0,0.0,0.0,0.0,0.0,0.0,0.002075527009795654,0.0,0.07528650109931882,0.0,0.0,0.23799878785799233,0.08706811174390122,0.025527436803769624,0.006407834732943531,0.31982260695026243,0.0,0.0,0.00872269409097698,0.01611408402948338,2.2727739038553975e-08,0.0,0.0,0.0,0.1860521687089047,2.2727739038553975e-08,0.0,0.3192538352321463,0.0,0.14977687810854562,0.22838531591072883,0.0,0.3227033006889955,0.3638998955772796,0.3113806132907212,0.05380511708066766,0.12520389689575576,0.21920100270951443,0.03550747864490862,0.2227093011622797,0.22838531591072883,0.0,0.32153071029951563,0.16340162143216608,0.20309553994036747
2,1.25,0.05220922264604944,0.0,0.0,0.0,0.0,0.31418575388794917,0.32042978648122655,0.4484405706225007,0.0,0.0,0.021401219911678815,0.1647282464787833,0.0,0.0,0.04430188585171051,0.0,0.08613894603554802,0.0,0.01689112050492154,0.0,0.0,0.0,0.0,0.15963169349988487,0.0,0.0022467868607157137,0.0,0.10534371716715979,0.42182570772025096,0.8183523879451429,0.17835997365890988,0.1150009834611709,0.029148316597933575,0.007172277727916659,0.2339271878845021,0.35461170772769074,1.088046103885416,0.0104360203364922,0.020913685769841057,0.7979936072719561,0.0,0.0,0.0,0.20869675136618088,0.7979936072719561,0.15384850032068745,0.1852066872425929,0.0,0.10532585091306787,0.082426786340891,0.0,0.20169301489465236,0.22171738259042006,0.23588330320683845,0.0771346762791249,0.19229485979106611,0.18640364160159084,0.046185988518242446,0.23779575020829552,0.082426786340891,0.0,0.3359450005340972,0.12858911424748948,0.11653121466567616
3,1.75,0.0560970898050684,0.0,0.0,0.0,0.0,0.11727755132938886,0.4738658217399492,0.2204151041065562,0.0,0.0,0.02406761570763418,0.13561100634192608,0.0,0.0,0.03181511572336047,0.0,0.18240171987583906,0.0,0.02432872304844991,0.0,0.0,0.0,0.0,0.12270711898336219,0.0,0.002430393573849097,0.0,0.14654084511517762,0.18890446892430496,0.3405717499237443,0.142836115500949,0.14317446977622808,0.033385791663303195,0.008042137010286455,0.17831191205544147,0.1964098053112755,0.08017917092494295,0.012330074973703897,0.02580421545110612,0.3671374322546259,0.0,0.0,0.0,0.2083302618916328,0.3671374322546259,0.09452895919050094,0.11732239863329788,0.0,0.08341088125432072,0.024518895646010227,0.0,0.13771040099807166,0.14397312070388324,0.18423519750789327,0.09347876575311094,0.26716046443365815,0.1519330633628491,0.06095188853930169,0.17976194525628014,0.024518895646010227,0.0,0.1805723236058485,0.10811775134648162,0.07618953391446642
4,2.25,0.05820419952472421,0.0,0.0,0.0,0.08467465204729745,0.07313739950524806,0.0,0.1526150982167074,0.14832805414227446,0.0,0.02671275609110572,0.11162973784520826,0.0,0.0,0.024808835965247415,0.14803948955177545,0.30083486869276155,0.0,0.03326615097140348,0.0,0.0,0.0,0.0,0.1081522659546197,0.0,0.002627041088889332,0.0,0.17928517594308024,0.12680821876442733,0.18518240379208162,0.11815550464060291,0.168016217303466,0.038323025122445155,0.009032820438618125,0.1386872310570397,0.14824288132888733,0.013518228127994653,0.014396018958424827,0.03056290344375119,0.19295783950088813,0.0,0.0,0.0,0.1922524441122557,0.19295783950088813,0.07532874023637579,0.07758266550664877,0.0,0.06997314688907937,0.0056294147444673585,0.0,0.09987388747270493,0.09644388530523315,0.14605930829469305,0.10251776072429797,0.2876660450391576,0.12329566629512102,0.08120086702933751,0.11932311547225503,0.0056294147444673585,0.0,0.09912014734061633,0.09389218310431838,0.05309422238563277
5,2.75,0.058980960660219225,0.0,0.0,0.0,0.06774098994757687,0.0527709926069366,0.0,0.11697622093708242,0.09337971158216052,0.0,0.029294226932599088,0.09261608253968687,0.0,0.0,0.020321774423476727,0.1046278149119004,0.38645869420977585,0.0,0.043397013810896036,0.0,0.0,0.0,0.0,0.09909267292060321,0.0,0.002837440886502249,0.0,0.1669542915862381,0.09598390273469819,0.10900237950620982,0.09964156286181067,0.18584821974974908,0.04402614202665154,0.010161789878189081,0.10916919454453784,0.12227308866436497,0.003493186373774685,0.01662035773737543,0.03501041867354061,0.11207954938001716,0.0,0.0,0.0,0.1682789634825842,0.11207954938001716,0.06482444030769052,0.05263145115193353,0.0,0.060726368093103694,0.0009725823433590599,0.0,0.07567935906944498,0.06581174244817233,0.11682621131981691,0.1056299565298441,0.228954428769704,0.10085523790831329,0.10796816010931834,0.08034203529699238,0.0009725823433590599,0.0,0.06182023614216249,0.08312110391940757,0.038430131948862
6,3.25,0.05879578552187482,0.0,0.0,0.0,0.060437724120772696,0.04069649329920414,0.0,0.09422333832213034,0.07525362332992985,0.0,0.0317731767365895,0.07764423239098389,0.0,0.0,0.017201635891122256,0.08791937260841937,0.3866865287844655,0.0,0.05425281087540366,0.0,0.0,0.0,0.0,0.09240643178326348,0.35411356778899283,0.0030623198505006686,0.0,0.12543873562867658,0.07704039701696838,0.06669541398547776,0.08511055436004636,0.19377028850236439,0.05051803315716158,0.011448682083752774,0.08662044427417888,0.10508829219232196,0.0011721867810004273,0.01898512524933872,0.039016680959900345,0.06952900203022225,0.0,0.0,0.0,0.142192603153361,0.06952900203022225,0.057907980346602016,0.03631549360135384,0.0,0.05388737670177747,0.00012486745899997076,0.7406985536379146,0.059287725928564405,0.04546381507687728,0.09399610445831373,0.10453038007245817,0.15347603689703995,0.08346958931668137,0.14023068371766095,0.056781206339729516,0.00012486745899997076,0.0,0.042432040587245236,0.07453073532869871,0.02852533892607148
7,3.75,0.05793337719451411,0.0,0.0,0.0,0.05569292943341665,0.03253148887100742,0.0,0.07817028600089547,0.06523586191855511,0.0,0.034115269116339386,0.0657984302158519,0.0,0.0,0.01490625694222841,0.07776513472420345,0.3013706978986127,0.0,0.06525676237040695,0.0,0.0,0.0,0.0,0.08698880232972965,0.17128950456990746,0.003302417756944308,0.0,0.08910923707392587,0.06403025210652248,0.04176006021864122,0.07336440777409356,0.19043095382963357,0.057737743846124304,0.012915352906695057,0.06912000026694737,0.09239365258027245,0.00046928644326908796,0.021468231494124402,0.04249894784233765,0.04514643231817906,0.0,0.0,0.0,0.11741622178923314,0.04514643231817906,0.05288339644169567,0.025362211054446034,0.0,0.04857147893513651,1.182888979055988e-05,0.3218411981371039,0.04767724243586189,0.0316831910442088,0.07594557290805742,0.10071083046593678,0.09916749825987183,0.0699363519261083,0.17197805266439695,0.04206259902116597,1.182888979055988e-05,0.0,0.03113123252883515,0.06743860626690192,0.021556632395545172
8,4.25,0.05660727481975987,0.0,0.0,0.0,0.05213605043061528,0.026549997064103752,0.0,0.06613573573525955,0.05859055010234147,0.0,0.03629131104256877,0.05633880033221681,0.0,0.0,0.013146834393910725,0.07052351417842233,0.18295171335147803,0.4474566297369687,0.0757935527391702,0.0,0.2295473244531508,0.0,0.6197263585939261,0.08233254700853218,0.12184891777623386,0.003558484364595582,0.0,0.06461404089654418,0.05446355805214883,0.02655018430194419,0.06367255004927147,0.1764044256784758,0.06548600816071153,0.014585795372726392,0.05539002013637549,0.082346768648584,0.00021338909972192757,0.024043956531597768,0.04541555354028383,0.030307181041062385,0.0,0.0,0.0,0.0955678610840929,0.030307181041062385,0.049001077384113634,0.017873628288967353,0.0,0.04428613532343409,8.231675518119542e-07,0.18733531283886456,0.03915760688641532,0.022224809618163813,0.06155456708792479,0.09529883096900825,0.0656185653703056,0.05929067049625625,0.19130906532945843,0.03240047199746388,8.231675518119542e-07,0.0,0.0239551667181839,0.06143828505681328,0.016510701851370043
