,abscisse,0,1,6,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,67,71,72,73,74,75,76,77,78,79,80,81,82,84
0,0.25,0.024221253526209217,0.373425906848293,0.0,0.0017638472590876574,0.05763738961554664,0.0,0.0,0.04595067683050915,0.011260927403723175,0.0,0.0,0.006456544836467479,0.0,0.0,0.10709982401777415,0.40918094620028755,0.022388159711753508,0.0,0.0,0.009837037350019883,0.0014626586391205422,0.0,0.02591095893783414,0.23267910011639073,0.0,0.19261238718920445,0.0,0.0,0.0,0.9188294686699707,0.10636165872531006,0.3047888644333623,0.15513956339390195,0.08877257606554768,0.017322275584177135,0.5073480649263612,0.05058681331314218,0.0,0.004591861024877536,0.01640938447161906,0.0,0.0,0.0,0.0,0.4472222440105542,0.0,0.10931359408966425,0.0,0.0,0.2477100897920763,0.8976929251262122,0.0,0.4624680748841181,0.0,0.7069901821995641,0.0,0.7403303779451346,0.0,0.032271282430980215,0.16644131705496323,0.04065148672828383,0.03856134428526618,0.20111362316126588,0.1823565394147087,0.0,0.0,0.1197255662224612,0.03853733971292694,0.0
1,0.75,0.03392577365629433,0.15636829363940621,0.0,0.002520697873264924,0.05590933909747887,0.0,0.0,0.05297585932036857,0.012076630068712386,0.0,6.302289385173794e-63,0.006855184259434468,0.0,0.0,0.07463616330886717,0.14503048042014952,0.03308675263831542,0.0,0.0,0.017768268954926635,0.0035768643426609134,0.0,0.03168979684746773,0.19730140628240542,0.0,0.20406775383468673,2.2727739038553975e-08,0.0,0.0,0.29113133384482237,0.13060229500913922,0.4125290599420752,0.17160915454619385,0.12141189028298349,0.01953534332839114,0.3007719287497151,0.06499118614827772,2.2727739049817994e-08,0.004983039741561886,0.018822702308769874,2.2727739038553975e-08,0.0,0.0,0.0,1.210109826861755,0.0,0.18420249546399,0.0,0.0,0.1641930120521799,0.03855560802753543,3.2301295621186715e-06,0.27241303620209834,0.0,0.22838531591072883,0.0,0.3638998955772796,0.0,0.037086792563212685,0.2677799833361902,0.05533317458014277,0.054566729619871676,0.275475605949743,0.14208900914387973,4.6e-322,0.0,0.18698933481341898,0.04643053947791703,0.0
2,1.25,0.043522865047304314,0.10397107078229875,0.0,0.003479443895948568,0.05423510056102783,0.0,0.282735975607682,0.05887494060751368,0.012929168891594985,0.0,0.016180717952410044,0.007275461560530418,0.0,0.0,0.06275118021985437,0.08427640172955596,0.043691772995792924,0.0,0.0,0.030096428536281698,0.008021928404050107,0.0,0.03714625843321908,0.159150263417765,0.20863725240165915,0.1836239801765724,0.7979936072719561,0.0,0.2967416054184203,0.12353960252208224,0.15204577233653757,0.2937741825560002,0.1623943993763957,0.13659077191147537,0.021903165975065992,0.19883351119259138,0.0769369060008055,0.797993607271786,0.005407516428960463,0.021764901286707043,0.7979936072719561,0.0,0.0,0.0,0.0,0.0,0.20903830540780288,0.0,0.0,0.13192802717018726,0.0020317834044047203,0.015635136657195715,0.19894704258534368,0.0,0.082426786340891,0.3146602978683178,0.22171738259042006,0.0,0.04258276436836682,0.3515657794998234,0.07677903531067558,0.07905932763243817,0.24372721245251092,0.13466140578319463,1.8744769006850402e-119,0.0,0.2520143042445593,0.05641921805790134,0.2675668646766499
3,1.75,0.052184581041226856,0.0791735838394423,0.0,0.004655318361006718,0.052612936074114124,0.0,0.2284771570023067,0.06356399820938168,0.013817818360835468,0.0,0.0926711194215103,0.007718209451053623,0.0,0.0,0.05577696491005366,0.05670734742863031,0.05321702186796658,3.732175815620103e-07,0.0,0.04780505787422767,0.01649954308181275,0.0,0.04215335731498789,0.12778759991114647,0.13236123895240642,0.15667278821036343,0.3671374322546259,0.0,0.14677497119660615,0.057168197914689474,0.1680165009893306,0.15827403570231385,0.14473267077238175,0.13870205175405703,0.024414963937932303,0.1411565290934019,0.08563361224790257,0.3671374322508515,0.005867794276756054,0.02538477310958485,0.3671374322546259,0.0,0.0,0.0,0.0,0.0,0.19853552492117268,3.732175815620103e-07,0.0,0.11223001122061102,0.0001137670941290137,0.05620775469679733,0.1548606985156345,0.0,0.024518895646010227,0.1267006895161596,0.14397312070388324,0.0,0.04876428850807664,0.3320543567351911,0.10755306027621156,0.11593661093616704,0.15843963056923568,0.14540569604242845,4.226693606111297e-57,0.0,0.22311915929455411,0.06886165617883286,0.15297621044848006
4,2.25,0.05936898881624689,0.06434794442595729,0.0,0.006055832213956278,0.05104116583798299,0.0,0.19322311211033932,0.06705426590154036,0.014741546495264199,0.0,0.12942560031953435,0.008184251142605016,0.0,0.0,0.05094185523160596,0.0409900606499541,0.06108033203028371,0.8140681741976438,0.0,0.0712068506451399,0.031123030420722893,0.0,0.046628061137824084,0.10355863226982216,0.10674680637592626,0.13156275645975116,0.19295783950088813,0.0,0.10567370249607344,0.027598316535592134,0.17642657081995133,0.088257655363048,0.1259933955940947,0.13301186374362428,0.02705591445259791,0.10537985270398442,0.09095438802992518,0.19295783949814965,0.006366477561165991,0.029877487380456445,0.19295783950088813,0.0,0.0,0.0,0.0,0.0,0.17356853459518468,0.8140681741976438,0.0,0.09817223306256301,6.56183819754735e-06,0.08142728896223667,0.12435731167823723,0.0,0.0056294147444673585,0.08293314677166116,0.09644388530523315,0.0,0.05557263127639176,0.23244180167038953,0.1485773491916652,0.16709768157579857,0.09986347637122911,0.1854371857504724,3.572041854444237e-31,0.0,0.14761619944656437,0.08372490525625592,0.11766322909295414
5,2.75,0.06482254819505927,0.054316064614572133,0.0,0.007679942328645703,0.04951816617577322,0.0,0.16562851141491708,0.06941920025281882,0.015698995521824854,0.0,0.13426239832664466,0.008674393844230363,0.0,0.0,0.04728173931722302,0.03091837040592911,0.06705200000199936,0.3662868971248801,0.0,0.09946235810434403,0.05384044745897049,0.0,0.05052226921318422,0.08503269674123035,0.0952265432009589,0.11030847851349124,0.11207954938001716,0.0,0.08499654688120777,0.0136628475453444,0.1762283660758331,0.053834204288452515,0.10882251800145967,0.12339667518267768,0.02980704048323772,0.08166921889588881,0.09321100399681506,0.11207954937816547,0.0069062554588921335,0.035495596737235444,0.11207954938001716,0.0,0.0,0.0,0.0,0.0,0.14612586788790546,0.3662868971248801,0.0,0.08731097779634044,3.8520150532522194e-07,0.09061691220096503,0.10172920212502048,0.0,0.0009725823433590599,0.06267662686571236,0.06581174244817233,0.0,0.06285369590755947,0.1397224963516701,0.1935641766487579,0.22345602220868488,0.06659342730301199,0.3738948248009365,1.8196982265796308e-18,0.0,0.09511930415231802,0.09993895376793724,0.09871295296066017
6,3.25,0.0685222153247234,0.04698036736549379,0.0,0.00951786624727139,0.04804236759299393,0.0,0.14291346294338622,0.07076854484800298,0.016688464362218856,0.0,0.1266562433467986,0.009189421441811112,0.0,0.0,0.04435561743700092,0.02399020081579034,0.07115233952384406,0.18830516808992376,0.0,0.13028210545220092,0.08541856430082607,0.0,0.05381521471715959,0.0707746003527871,0.09049979178969532,0.09289390753808645,0.06952900203022225,0.0,0.07213755369190404,0.0068778926980068295,0.1676247710219962,0.03551622145856751,0.09393407015062295,0.11226898862503164,0.03264521742961922,0.06514990191007604,0.09293624829890945,0.06952900202895616,0.007489880403416717,0.042555082971052975,0.06952900203022225,0.0,0.0,0.0,0.0,0.0,0.12117330496859471,0.18830516808992376,0.0,0.07851066195327194,2.2878670953598632e-08,0.09104033132434357,0.08424799653223282,0.0,0.00012486745899997076,0.05079902571593235,0.04546381507687728,0.0,0.07032734198426543,0.08133984174634003,0.2234630152642612,0.25627589452444693,0.04718174728425429,0.0,1.425759015404592e-11,0.0,0.06474024202855991,0.11461896591786434,0.08633122563492296
7,3.75,0.07059973714507181,0.04132205911964222,0.0,0.011551505789034841,0.0466122529072503,0.0,0.12379788980187051,0.07122938699319559,0.01770789335921461,0.0,0.1153373947320783,0.009730086304053196,0.0,0.0,0.041927550810855974,0.018993309795951194,0.07355183892436817,0.10696187189280243,0.0,0.16002941918652935,0.12428327770671474,0.0,0.056507133930492545,0.0596662685503742,0.09056353068399413,0.0787580491601448,0.04514643231817906,0.0,0.06319074016065014,0.0035038011235054693,0.15198055819085868,0.024904192097321663,0.08131243155814163,0.10099358392538495,0.035543311061866506,0.05318190348603229,0.09072438666059877,0.04514643231729531,0.008120140124240935,0.05142212430048054,0.04514643231817906,0.0,0.0,0.0,0.0,0.0,0.10013021007768884,0.10696187189280243,0.0,0.07115314398732243,1.3702303304982325e-09,0.0873846948799867,0.07038469538607986,0.0,1.182888979055988e-05,0.04291147364373323,0.0316831910442088,0.0,0.07757036059440195,0.048509856916365876,0.21808807013530354,0.23956792692687487,0.03513330859799582,0.0,1.4174285892098884e-07,0.0,0.04669051674624434,0.12325895603024005,0.07734213268270439
8,4.25,0.07127271620552235,0.036784091443237264,0.10106784156164293,0.013755385117723352,0.04522635544467139,0.0,0.107518486384983,0.07093314978071869,0.018754851684108183,0.0,0.10365980386294997,0.010297100160938351,0.0,0.0,0.039857608879969884,0.015265800586486017,0.07449403076150465,0.06487967927315996,0.0,0.18433335733364678,0.16584025341640693,0.0,0.05861403987859911,0.0508919953683432,0.09558429165498115,0.06727809572873061,0.030307181041062385,0.0,0.05651247834788451,0.0018009225253570924,0.13147672695222526,0.018302791645289,0.07070017290816809,0.09027859581471191,0.03847045586797341,0.04423437560343137,0.08713491320853466,0.030307181040433312,0.00879982247617583,0.062447236771472216,0.030307181041062385,0.0,0.0,0.0,0.0,0.0,0.08295322442504852,0.06487967927315996,0.0,0.06486492645501081,8.257854403968115e-11,0.08207117643882222,0.05918969418819012,0.0,8.231675518119542e-07,0.03725120919303869,0.022224809618163813,0.0,0.08403133853704282,0.030171779664439336,0.1815117595235716,0.18739710675197874,0.027203734072209756,0.0,3.7429754318989816e-05,0.0,0.03530468985573674,0.12226025630552305,0.07036660004375142
