,abscisse,0,1,6,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,37,38,39,40,41,42,43,46,47,48,49,51,53,54,56,57,59,60,61,62,64,66,67,69,71,72,73,74,75,76,77,78,79,80,81,82,84
0,0.25,0.04295696780351288,0.00028726679028297946,0.0,0.0,0.0,0.0,0.0,0.1882716121087313,0.060584764532963596,0.21472849171602826,0.0,0.004070443800089347,0.0,0.01823992441185001,0.0,0.0,0.0,0.0,0.0,0.023475756522350965,0.007032344459899304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37848425403616576,0.3144870593212402,0.05042487283981611,0.062250152285703415,0.017499152767013047,0.2724954280768483,0.0,0.7677146016865889,0.0005550528001515762,0.007878820462108943,0.0,0.0,0.0,0.13275468813925312,0.6860949342341933,0.05781095584977765,0.625165159568134,0.0,0.0,0.0,0.0,0.5916861941215336,0.0,0.0,0.08505138357859554,0.04822305517576137,0.10977592125853028,0.008395768151369028,0.04814909710146821,0.4242502366859906,0.0,0.0,0.0,1.362820766676387e-20,0.13058703345369727,0.40416021728315515
1,0.75,0.05401590049955868,0.0007887502164302322,0.0,0.0,0.0,7.408436205340126e-08,0.0,0.28102836674718107,0.05446081993873155,0.2031849893307576,0.0,0.005866719712862357,0.0,0.020253355667369896,0.0,0.0,0.0,0.0,0.0,0.027619934743458318,0.009701201357876506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3069084522929199,0.47941605459657793,0.06928848322287909,0.08687919181202136,0.019482932581466467,0.17074188600170742,0.0,0.6298370399574986,0.0010848014819483187,0.02261092842478106,0.0,0.0,0.0,0.1535607517348843,0.27437505522475325,0.05613984194312043,0.26783559752938635,0.0,0.0,0.0,0.0,0.3232235619091186,0.0,0.0,0.106323678554186,0.07473800657813301,0.1882689539919406,0.0316890774701939,0.06671338031769339,0.31626638661575507,0.0,0.0,0.0,0.18814669764847866,0.12205892563337202,0.18711612972148128
2,1.25,0.06128031401266868,0.0018005714572129773,0.0,0.0,0.0,0.024102480184487574,0.0,0.3457471167052107,0.05119719818329438,0.17170288294767835,0.0686489563603617,0.008073357144694582,0.0,0.022163524382128087,0.0,0.0,0.0,0.0,0.3204040646157429,0.03278339388858796,0.012380571897507828,0.8383932110910571,0.0,0.0,0.0,0.0,0.0,0.0,0.29193686155862225,0.32042978648122655,0.3313755139762504,0.09562246792785788,0.10272399865303576,0.02158096243600879,0.13380364108548326,0.11133241011455113,0.18278947203503662,0.0019220915011974886,0.041610625303091224,0.0,0.0,0.0,0.1498177538579856,0.15707047748978287,0.05451703557432573,0.1642344639493777,0.0,0.0,0.0,0.0,0.20273516566958938,0.0,0.0,0.1189125199730348,0.09738997421615121,0.3067217099342789,0.0908679339128186,0.09285417878775808,0.2140635420986269,0.0,0.0,0.0,0.38232752272256787,0.11408775387149472,0.12784324216216847
3,1.75,0.06542148628796643,0.003542631675687325,0.0,0.0,0.0,0.08282912412645956,3.732175815620103e-07,0.3492066663711562,0.048772500053147205,0.14097480701065496,0.0662924971878591,0.010682967526359152,0.0,0.023949961018530433,0.0,0.0,0.0,0.0,0.16191195936767494,0.03924987001421813,0.015007685134889585,0.37452680420281326,0.0,0.0,0.08012048472732325,0.0,0.0,0.0,0.20315076670976207,0.4738658217399492,0.16240196719088562,0.13022584640042745,0.10975025498843703,0.023782990689494528,0.11205009056023932,0.10513410843878336,0.018224683260047968,0.0031468868204981627,0.059887484590516675,0.0,0.0,0.0,0.1366373878511518,0.10001286786060705,0.05294113746099177,0.11200870688782494,0.0,0.0,3.732175815620103e-07,0.0,0.1386682006216735,0.0,3.732175815620103e-07,0.12340517511343164,0.11283481184763608,0.31571740688388666,0.19795369325872936,0.12763342250819648,0.14945501200755365,3.732175815620103e-07,0.0,0.0,0.290945794784537,0.10663714727772447,0.09803404503396594
4,2.25,0.06723695603680022,0.006177935906994745,0.0,0.0,0.0,0.11029373313477128,0.8140681741976438,0.288375891675833,0.046764949340009944,0.11556324295516457,0.06401692531531641,0.013668688632142767,0.0,0.025598128371438413,0.0,0.0,0.0,0.0,0.11762397204849515,0.04735661022663315,0.01753942334885566,0.20315028489998915,0.0,0.005480256910814222,0.3183743444511545,0.0,0.0,0.0,0.15096753834254412,0.0,0.08443170865730407,0.16984282869406822,0.11004266601594363,0.026076019602518062,0.09692393334888325,0.09928088995732862,0.0006057424311392966,0.004827777312362926,0.07440425367351657,0.0,0.0,0.0,0.12116644207959695,0.06707918733291651,0.05141079444562993,0.08046372779617363,0.0,0.614132340247369,0.8140681741976438,0.40149335177112305,0.1006554188777926,0.0,0.8140681741976438,0.12171735112873615,0.12056477674478416,0.19815305996990318,0.32761853378193856,0.16833373568394372,0.10887874865899196,0.8140681741976438,0.0,0.0,0.20408390750328867,0.09967310917023799,0.07953565622834162
5,2.75,0.06741099358649162,0.009761523638257856,0.0,0.0,0.0,0.11519231165601751,0.3662868971248801,0.19390476320024483,0.04501331309348736,0.09547126868600157,0.061819466261156183,0.01698618739804904,0.0,0.02709864543860367,0.0,0.0,0.01077480469618513,0.0,0.09506787006869168,0.057455398777102124,0.019946078973702062,0.12405713142269396,0.0,0.11242872210947112,0.31129261337207836,0.0,0.0,0.0,0.11741181932003297,0.0,0.04911803464444693,0.20355912450821487,0.10596905785043516,0.028444303754191918,0.08547124696663533,0.09375354264685648,6.507296722627298e-06,0.007013987434558208,0.08422774454790787,0.0,0.0,0.0,0.10628124321835909,0.04640262386523384,0.04992468697336964,0.059616375897878486,0.0,0.23140550317332326,0.3662868971248801,0.23720130604578743,0.07629813527503299,0.0,0.3662868971248801,0.1159493410164927,0.12176215585600131,0.11504151088491804,0.4119316997875868,0.20465609711771965,0.0823633199844371,0.3662868971248801,0.0,0.0,0.14636654381816908,0.09316386407940085,0.06672808018288835
6,3.25,0.06646872871184233,0.01422097995482749,0.0,0.025259937940910204,0.0,0.1104083373669221,0.18830516808992376,0.10571453874287375,0.04343835522809208,0.07972215170923169,0.05969743767065608,0.020576641489637525,0.0,0.02844648830877754,0.0,0.0,0.027677041305865357,0.0,0.0808867156705858,0.06979523907527684,0.022207539455714822,0.08206402193586115,0.0,0.16016753850415824,0.24487422977048903,0.2310406469182046,0.0,0.0,0.0944152515984573,0.0,0.03132519646341115,0.2155374932328496,0.09944513863390164,0.030869421634159473,0.07634226964949345,0.08853392400225446,2.1886933786276112e-08,0.009729498578074262,0.08967725056118353,0.0,0.0,0.0,0.09296356387018243,0.032764774041649354,0.04848153898617387,0.04508551669389998,0.2979656427765677,0.13137432002649324,0.18830516808992376,0.1828021456399903,0.059774902406536705,0.0,0.18830516808992376,0.10785912866057837,0.11820269697074613,0.07184219945360375,0.393490148385453,0.22041197107027738,0.06427923494389326,0.18830516808992376,0.0,0.0,0.10872164887977057,0.08707971132032735,0.05724285991620839
7,3.75,0.06479336316554193,0.01937071003925375,0.0,0.029643371384963185,0.0,0.10221873843340143,0.10696187189280243,0.046528976687811155,0.04199504281445502,0.06732108813323015,0.05764825030106663,0.024370317945668157,0.0,0.029640222504534176,0.0,0.0,0.03498097595378433,0.0,0.07091423129469628,0.08425832394594947,0.02431076875392084,0.05750500686297433,0.0,0.15875337039847634,0.1852527417235205,0.17861042641953484,0.0,0.0,0.07788783816711378,0.0,0.021406453153247147,0.1986750119745269,0.09180338808747512,0.03333042515827515,0.06881276193322403,0.08360490158190183,2.2306891701179134e-11,0.012969803916728329,0.09158208135125537,0.0,0.0,0.0,0.08141112194194593,0.023475804634612525,0.04708010611403248,0.03459827680579318,0.2221504361045692,0.08422758011958348,0.10696187189280243,0.15133524141728644,0.048061778482619597,0.0,0.10696187189280243,0.09872710682394771,0.11159948479039525,0.04852689272060948,0.28555805249248173,0.20649419638016192,0.05146689881374174,0.10696187189280243,0.0,0.0,0.08343564366269109,0.08139288983936491,0.04989090680776034
8,4.25,0.06265732558163328,0.0249493024572618,0.0,0.032402043213397985,0.0,0.09329255428851133,0.06487967927315996,0.01646046445265624,0.04065518863317474,0.057463066491015354,0.055669403788557774,0.028290401124864806,0.0,0.030681298304252813,0.0,0.0,0.03956396153942513,0.0,0.06338958142338941,0.09990481465123764,0.02624805195048713,0.04208712917327658,0.0,0.1433774416306133,0.14065783457528092,0.14259747555389748,0.0,0.5743824366189542,0.06556371047656527,0.0,0.015411732248807854,0.1627486560472736,0.08388707651579695,0.035804069400548894,0.06245073904194624,0.07895029677351093,6.6613340221738235e-15,0.016701386605982693,0.09085580370948015,0.0,0.0,0.0,0.07152011624079886,0.017005448171251988,0.04571918379811981,0.02684257197347357,0.17182503294328794,0.05730469701519608,0.06487967927315996,0.12906235183428136,0.039462690311023715,0.0,0.06487967927315996,0.08940081828441115,0.10332932822133566,0.03487381689837616,0.1574370187474919,0.17101235675527246,0.042089589812455704,0.06487967927315996,0.0,0.0,0.06583317821166938,0.07607745178882142,0.04400268503797782
9,4.75,0.06025131022744458,0.030664992231894336,0.0,0.034430033075004564,0.0,0.084702116952757,0.041187824785455754,0.004659489909370575,0.03939988198004646,0.04953872192297253,0.0537584827266246,0.03225677768769124,0.0,0.03157342465073354,0.0,0.0,0.04265848985541094,0.0,0.057428680471380146,0.114485474811883,0.02801572240259699,0.0318685380266441,0.0,0.12599312204210153,0.10842154343112272,0.11673185810379286,0.0,0.22127440923135455,0.056099374843278836,0.0,0.011551684980981919,0.12347707467080823,0.07618904658058231,0.03826512205859748,0.056978329169596255,0.07455483169074363,5.630388874815477e-19,0.020863672032861404,0.08830690270013224,0.0,0.0,0.0,0.06308913236774466,0.012423665077630512,0.04439760219137732,0.021003237873215744,0.13675096976109588,0.040389155188551684,0.041187824785455754,0.11156287826424642,0.0329671313557871,0.0,0.041187824785455754,0.08039549059523177,0.09438346063833175,0.02627198132427592,0.065943379646552,0.13018729597776035,0.03503461135770377,0.041187824785455754,0.0,0.0,0.053164770975162014,0.07110914313710422,0.03916917921587479
10,5.25,0.05770728665548845,0.03623676093296696,0.0,0.03601787912596685,0.0,0.07683443414557174,0.027031497325202613,0.0010505581814204859,0.03821575051962138,0.04309595500315011,0.051913157232690764,0.03618955157277991,0.0,0.032322026682780565,0.0,0.0,0.04478014223759974,0.0,0.05253474205262195,0.12453830275958573,0.029613211269559465,0.024799318991522906,0.0,0.11002815623435627,0.08504758849063195,0.09749043726113624,0.0,0.12981801918713914,0.04865430187750773,0.0,0.00893831219394142,0.0902875865075104,0.06897137243992661,0.040686749179136485,0.05220635490258558,0.07040407902629991,1.2999745308489746e-23,0.02537297562618594,0.08458055955344743,0.0,0.0,0.0,0.055902501911223965,0.009138282058887923,0.04311422174572705,0.01654627642342336,0.1113510876882674,0.029142103942309188,0.027031497325202613,0.09696775423019954,0.027942935388269235,0.0,0.027031497325202613,0.07199389402813289,0.08541802229358039,0.02052253474873434,0.020983959693689793,0.09487200290195659,0.02960094480824333,0.027031497325202613,0.0,0.0,0.04377759224530516,0.06646529451754968,0.035124772764641744
11,5.75,0.05511558057860437,0.04142404252242457,0.0,0.0372994316644428,0.0,0.06978483653983647,0.01819498617071732,0.00018778202996267085,0.03709293834100285,0.03780005939598477,0.050131174788093986,0.04001212818574622,0.0,0.03293378526464152,0.0,0.0,0.04620831907758542,0.0,0.04840543755252668,0.12682157092280533,0.031042321900083453,0.019735961682309986,0.0,0.09623168575593481,0.06785651066938399,0.08276509614508691,0.0,0.08628289940852168,0.042679217601177745,0.0,0.0070960505565500825,0.06540912634309498,0.062352482428462225,0.04304097058835605,0.048000192012052675,0.06648441469688057,7.90460443918937e-29,0.030127848250034315,0.08016103979127628,0.0,0.0,0.0,0.049761866461425504,0.0067591857529040004,0.041867940476313474,0.013107753317921482,0.09237893549733717,0.02138118846782076,0.01819498617071732,0.08436287081298866,0.023978357634332592,0.0,0.01819498617071732,0.06432639484556403,0.07683325790405877,0.016493960504173837,0.005072891616118748,0.06817573336710328,0.025331112569430523,0.01819498617071732,0.0,0.0,0.03664464933513294,0.06212471676365152,0.03168855947329466
12,6.25,0.05253717827285636,0.04604318233388105,0.0,0.03834821544448068,0.0,0.06352809452178532,0.012492635230639535,2.6482869620171248e-05,0.036023933299496644,0.03340184580072909,0.04841036106534265,0.043653768469753905,0.0,0.03341625298423439,0.0,0.0,0.04711673556446882,0.0,0.04484549744371419,0.12049634569122664,0.032306666545313875,0.016003597438696556,0.41649838423193514,0.08453955875787002,0.05499296747071785,0.07122931136144026,0.0,0.06095088708662354,0.037801991958451645,0.0,0.005753694458340583,0.047692133168856295,0.05636558693576909,0.04529917543839229,0.044260574870934155,0.06278297312458926,1.219149455037896e-34,0.035015195357615284,0.07539662115726534,0.0,0.0,0.0,0.04449576120873107,0.0050226849309296965,0.04065768376359247,0.010431988728748098,0.07784171174770117,0.015884576373597286,0.012492635230639535,0.07325962910005031,0.020795981422347672,0.0,0.012492635230639535,0.0574288363780764,0.06884890697414371,0.013561868516275347,0.0009316989839658755,0.04917342261834539,0.02191714318274946,0.012492635230639535,0.0,0.0,0.031105957837912476,0.05806760448737156,0.02873253243620661
