,abscisse,0,1,2,6,8,9,11,12,13,14,15,16,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,46,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,71,72,73,74,75,76,77,78,79,81,82,84
0,0.25,0.06401376061744102,0.0,0.0,0.0,0.0,0.0,0.0,0.019960515199926494,0.0,0.0,0.0,0.0,0.0,4.381387644648061e-06,0.07787262992769972,0.0074652343459859945,0.0,0.0,0.029304388423630555,0.011823647132516596,6.30296127825599e-26,0.0,0.0,0.18654038549041085,0.06783690641137692,0.0,0.13964027815851118,0.7069901821995641,0.5025479227538064,0.11854472019046006,0.43102573555673906,0.030531843594349548,0.03375790030419492,0.003905668528139019,0.39936866793786274,0.0,0.2800428311056552,0.0,0.015434918980699602,0.0,0.0,0.0,0.0,0.0,0.06077123400028925,0.0,0.0,0.0,0.5025479167956044,0.31992270932003325,0.46177583169690023,0.0,0.5240040057571816,0.0,0.0,0.10529991789882662,0.0,0.07806090672579387,0.03312399566121922,0.1429271928243127,0.028406738527891853,0.041324414446859456,0.08447281059838059,0.0,0.0,0.0,0.0,0.41560816116422483
1,0.75,0.06196478969840078,0.0,0.0,0.0,0.0,0.0,0.0,0.0555999210981703,0.0,0.0,0.0,0.0,0.0,0.002036886487560521,0.052682620008757904,0.010755126301819393,0.0,0.0,0.03487300185585651,0.013490621325448843,5.407262961396949e-24,0.0,0.0,0.21813148691444154,0.08292227806496928,0.0,0.1610888949514479,0.22838531591072883,0.3198225957477608,0.15430220189393515,0.19025888102620545,0.05350654231605278,0.0592153546616382,0.004834816973473652,0.23646706561744718,0.0,0.3670409911214956,0.0,0.017787099381926005,0.0,0.0,0.0,0.0,0.0,0.07675341337646496,2.2727739038553975e-08,0.0,0.0,0.31982259493635207,0.12186547198824656,0.2857272797987793,0.0,0.32109801065528165,0.0,0.0,0.11481923265657755,2.2727739038553975e-08,0.11617234275995875,0.05118169798264874,0.2243993000100849,0.033522869848915546,0.0736406538602131,0.12896456282573804,0.0,0.0,0.0,0.0,0.30396575491468125
2,1.25,0.05998140233077883,0.0,0.0,0.2822119475860614,0.0,0.0,0.0,0.12434914900031288,0.0,0.0,0.0,0.12305877080001641,0.287737219485646,0.013487409207046849,0.04080765577473573,0.014643368740351999,0.0,0.0,0.04182193362492061,0.015533624050110828,3.7470779985872727e-22,0.14978676075111175,0.0,0.19985779850020752,0.09499280586700926,0.0,0.15380618604336885,0.082426786340891,0.23392719435942486,0.17630699385671325,0.12894795277188204,0.0857630331883346,0.080953518612909,0.005923079036440011,0.17646816973303284,0.3497278879587687,0.4674646977027958,0.0,0.020563945000700204,0.0,0.0,0.0,0.0,0.0,0.09678853586837781,0.7979936072719561,0.0,0.0,0.23392719482840985,0.07735021936828808,0.19436062362123224,0.0,0.230830492684002,0.0,0.0,0.1133662307764425,0.7979936072719561,0.17613142525691347,0.0688665982115902,0.30378485227002866,0.03989860873265859,0.10439702606686818,0.19818287245152827,0.0,0.3894339388456255,0.13012921951266174,0.27859348536300316,0.23756030845422604
3,1.75,0.05806150030244734,0.0,0.0,0.19611663389995398,0.0,0.0,3.732175815620103e-07,0.22329429423868608,0.0,0.0,0.0,0.08426822185279444,0.0819920024879879,0.030967664836844044,0.033789402964958665,0.019008452784060978,0.0,0.0,0.05047397756949198,0.018071408419203662,2.1070336760857462e-20,0.1384060231937395,0.0,0.1700478960649285,0.10346098643231716,0.0,0.1374718998592537,0.024518895646010227,0.17831192468389456,0.1841034393023964,0.09885233154068931,0.1257282160069051,0.09523108138743311,0.007182969210503046,0.14104991540149556,0.18444977419976097,0.6592037921137691,0.0,0.023842036115808447,0.0,0.0,0.0,0.0,0.0,0.11891933230470901,0.3671374322546259,0.0,0.0,0.17831192559858594,0.05697232077286603,0.1408679782603014,0.0,0.17398851512626592,0.0,3.732175815620103e-07,0.1065210834552876,0.3671374322546259,0.22719986033864356,0.08375866220326161,0.3310276022947386,0.04784802393654371,0.12695663058613635,0.24230447702799726,0.0,0.19876741889455005,0.08777126253792283,0.18748328180092586,0.18935139981792015
4,2.25,0.05620305058269156,0.0,0.0,0.1458270702822148,0.0,0.0,0.8140681741976438,0.3219426893285155,0.7432751803422711,0.27853766835623206,0.0,0.06999983082701278,0.04490646018252534,0.04725587876124845,0.029116290382047674,0.023694424377135884,0.0,0.0,0.06112753278753611,0.021271145315358946,9.656988496567246e-19,0.12790156002095254,0.0,0.14154569332521477,0.10829460810286523,0.0,0.11998219459408246,0.0056294147444673585,0.13868724553739056,0.18023588501370544,0.08024681515078572,0.1685794916939415,0.10201469282099085,0.00862487300864305,0.11658413554913559,0.13386796642911455,0.0,0.0,0.027705716775590115,0.0,0.0,0.0,0.0,0.0,0.13684778925349675,0.19295783950088813,0.0,0.0,0.1386872465862168,0.0450390591396527,0.10684723169795725,0.0,0.13421334418587952,0.0,0.8140681741976438,0.09760418740074411,0.19295783950088813,0.19669361685602413,0.09454522416355958,0.28374089173146383,0.0576863536161302,0.13906105743985986,0.19085494911291526,0.0,0.14443864776097332,0.0730270146942779,0.1503719276164496,0.15238314008821827
5,2.75,0.05440408713008605,0.0,0.0,0.11358341973000004,0.0,0.0,0.3662868971248801,0.3726881813316672,0.3261903970058823,0.19886293283770867,0.0,0.06157604445514649,0.030014544865293754,0.05936007688291389,0.02576526046205766,0.028529531753127106,0.0,0.0,0.0739068049236467,0.02537215390544036,3.623098087422668e-17,0.11820501245255938,0.0,0.11747419463474235,0.10983415414934157,0.0,0.10399491627964738,0.0009725823433590599,0.10916920898931172,0.16825269837804663,0.06724454099176444,0.20673598832305856,0.10294697888748235,0.010256379055920738,0.09830261871832968,0.10680774262898045,0.0,0.0,0.03224277633977787,0.0,0.0,0.0,0.0,0.0,0.14157797245728138,0.11207954938001716,0.0,0.0,0.10916921003556108,0.03707838414874309,0.0838623041429471,0.0,0.10496541665704533,0.0,0.3662868971248801,0.088332509077533,0.11207954938001716,0.13250647118442302,0.10094487408248823,0.199146170198798,0.06960465101552031,0.14171277112850597,0.1234665740414247,0.0,0.1162055896552286,0.06463890484239186,0.1270508893941011,0.12333532157114886
6,3.25,0.05266270497870689,0.0,0.7406985536379146,0.09151212264901255,0.0,0.0,0.18830516808992376,0.3464007132244888,0.19045401757733413,0.1502245936855853,0.0,0.05570309042360811,0.022141735671522708,0.06712583241536256,0.023237529034705044,0.03334316207907293,0.4183173862361715,0.0,0.08846728112625708,0.03072222261553237,1.1174127126016848e-15,0.10925342361667927,0.38930031932557496,0.09793638727746609,0.10861988239628823,0.0,0.09017384125643291,0.00012486745899997076,0.08662045782584835,0.1515233674418563,0.05743919851540863,0.23188186348604056,0.09994793743447931,0.012081636413374196,0.08399210098781819,0.08925166893380064,0.0,0.0,0.037535831277684284,0.0,0.0,0.0,0.0,0.0,0.13010586057011858,0.06952900203022225,0.0,0.0,0.08662045880740932,0.03131751444698646,0.06760036512595209,0.0,0.08284440282244401,0.0,0.18830516808992376,0.07950892219885326,0.06952900203022225,0.08781950025498554,0.10336779713467874,0.12325228042544616,0.0833968856193314,0.13734590462727866,0.08129303218439088,0.0,0.09804200642458706,0.05895448831071956,0.11011088269551189,0.10020413454828586
7,3.75,0.05097706193212609,0.0,0.3218411981371039,0.07565256741396006,0.0,0.0,0.10696187189280243,0.25851041301397176,0.12102917935460598,0.11813997428448443,0.0,0.05123586394913653,0.01733161350458156,0.0713667330715777,0.021259498275639853,0.03797915371938387,0.291029826528943,0.0,0.10356475780157492,0.03783171733199994,2.8446002398358805e-14,0.10098880621966956,0.17300687536780865,0.08225305431905049,0.10525950056863415,0.0,0.07847665267151016,1.182888979055988e-05,0.0691200125630188,0.1327317124439968,0.04965689717521882,0.23787939717655693,0.09462147202174294,0.01410077109483626,0.07244481344404406,0.07666128689881141,0.0,0.0,0.04364731648825241,0.0,0.0,1.5236421288727286e-06,0.0,0.0,0.1092559923055264,0.04514643231817906,0.0,0.0,0.06912001345363555,0.026910157661200678,0.05566881730562365,0.0,0.06581218900617374,0.0,0.10696187189280243,0.07145829749189993,0.04514643231817906,0.06128711153725039,0.10256452701881875,0.07203354702164512,0.09800969624673461,0.12853663621159325,0.056871012507138254,1.5236421288727286e-06,0.08494170002150662,0.054725087836030716,0.09688337586702625,0.08163150621197397
8,4.25,0.04934537302214548,0.0,0.18733531283886456,0.06382147557496738,0.0,0.0,0.06487967927315996,0.15489715118450784,0.08015943236930055,0.09574890214087456,0.0,0.04765036138322754,0.014115366788241709,0.07301889699120674,0.019667970878747495,0.042304784671629674,0.211873997837525,0.22667715619687326,0.11673957386321165,0.047447132835865796,6.001164374055786e-13,0.09335774525232762,0.11818370402201556,0.06965741521393437,0.10034142396179338,0.0,0.06864366648338045,8.231675518119542e-07,0.05539003106635169,0.1137754010212368,0.04325531538224719,0.22319590676021747,0.08812323952526117,0.01630939565793575,0.06292788248915636,0.0670603096691384,0.0,0.0,0.05059593165784667,0.0,0.0,0.8222520239980475,0.0,0.0,0.08756215806207841,0.030307181041062385,0.0,1.5831304752287387e-21,0.05539003185802083,0.02340030312084623,0.04665308978041979,0.0,0.05253708327230167,0.0,0.06487967927315996,0.06426840490086076,0.030307181041062385,0.04512057860652709,0.09936952008802287,0.04162461184198197,0.11111653143824435,0.11740214359886407,0.04203330328712855,0.8222520239980475,0.07479198207255336,0.05138728179784312,0.08610473295060891,0.06663603411850036
