,abscisse,0,1,6,8,9,11,12,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,46,47,48,49,50,51,53,56,57,58,59,60,61,62,64,65,67,69,71,72,73,74,75,76,77,78,79,80,81,82,84
0,0.25,0.010998630149547816,0.0,0.0,0.008752811207774594,0.0,0.0,0.0,0.0002752194323429247,0.0,0.0006660650014747667,0.7403303779451346,0.0,0.0,0.0,0.22540654227059403,0.02155312181509445,0.0,0.03519792741029467,0.13905295839185294,0.0,0.0,0.0,0.0,0.011640226246587577,0.004346600925931356,0.31880669473743567,0.0,0.0,0.6059749935496147,0.7403303779451346,0.5058920176623903,0.010260917222502303,0.007865851503768426,0.005183038376751702,0.14272297240834658,0.0005952951259586089,0.6662219537095175,0.0,0.020581704634746806,0.0,0.0,0.0,0.027185682058893823,0.0,0.0,0.21360087277540704,0.4472222440105542,0.0,0.3240086936539219,0.0,0.0,0.08634304796011034,0.0,0.0,0.0,0.06482460066088364,0.0731746199393665,0.02186308747219472,0.04846192956296588,0.34037191148598706,0.08634304796011034,0.5661272387597917,0.0,0.26590399681812293,0.3148118914622193,0.3178356523445995
1,0.75,0.023175091251305728,0.0,0.0,0.010994398047247044,0.0,0.0,0.0,0.04584554559688291,0.0,0.0009079125518248824,0.3638998955772796,0.0,0.0,0.0,0.16271285297704505,0.029110575580982897,0.0,0.04970460090934896,0.08984676369904425,0.0,0.0,0.0,0.0,0.013209868021923662,0.014193463725789909,0.25831841940175987,0.0,0.0,0.30349464290622186,0.3638998955772796,0.3110445335088941,0.0960542685651561,0.037241601592870974,0.005717570817533596,0.16871821125430797,0.003534429900874589,0.8359819698062281,0.0,0.027547204072765678,0.0,0.0,0.0,0.03422635280351013,2.2727739038553975e-08,0.0,0.0745070634138181,1.210109826861755,0.0,0.13655427634682774,0.0,2.2727739038553975e-08,0.18270022333658892,0.0,2.2727739038553975e-08,0.0,0.08580697948567746,0.1431553374280006,0.028589134635844244,0.0725902694755898,0.22560405406576195,0.18270022333658892,0.3163090661905726,0.0,0.11431649729395761,0.12517612364991546,0.5261006152333794
2,1.25,0.03604790808665993,0.0,0.0,0.01342681925881764,0.0,0.0,0.0,0.09569396112057936,0.0,0.0012133155707890167,0.22171738259042006,0.0,0.0,0.12377430144003217,0.12454245419256346,0.036728169564388846,0.0,0.07658321757454528,0.07328563054322987,0.0,0.0,0.0,0.0,0.015136758734388207,0.02992423270561991,0.19262172332908958,0.0,0.0,0.199997804086739,0.22171738259042006,0.20894353806957636,0.18733434752203637,0.07142100396195535,0.006315003756174141,0.18767464518886892,0.015840215856625685,0.0,0.0,0.0346971314381684,0.019888929151923432,0.0,0.0,0.044030753165370404,0.7979936072719561,0.8383932110910571,0.04527469102817957,0.0,0.0,0.09129605259489279,0.0,0.7979936072719561,0.30111604850653423,0.0,0.7979936072719561,0.0,0.09541774149649289,0.23197699095874394,0.038927330660137524,0.10774508349939445,0.17710915079703865,0.30111604850653423,0.20138369377260343,0.0,0.0770906078823475,0.08091443856096346,0.5325412642139254
3,1.75,0.04694674226274713,0.0,0.0,0.015997411709204715,0.0,3.732175815620103e-07,3.732175815620103e-07,0.11150940665960223,0.0,0.0015917834564823186,0.14397312070388324,0.0,0.0,0.07879760680700035,0.09928569114117371,0.04392783844984833,0.0,0.1345661787031644,0.06403537686828763,0.0,0.0,0.0,0.0,0.017539223971288216,0.048450463786720244,0.14441452388439047,0.0,0.0,0.14297193586620421,0.14397312070388324,0.14921633741281534,0.22230434404616614,0.09545653022229622,0.0069831306511185616,0.19643768297209646,0.05358675951597676,0.0,0.0,0.04161970319699009,0.07343608899251024,0.0,0.0,0.057964064103062936,0.3671374322546259,0.37452680420281326,0.03251512009795942,0.0,0.0,0.06996357661911225,0.0,0.3671374322546259,0.3865606536828716,0.0,0.3671374322546259,0.0,0.09767289928507021,0.311366993229382,0.055856109413557765,0.15447908229603366,0.14619666199668993,0.3865606536828716,0.13925475221875316,0.0,0.05941314346367519,0.06041280176586184,0.32525207624238034
4,2.25,0.05480872984305342,0.0,0.0,0.018649945293746348,0.0,0.8140681741976438,0.8140681741976438,0.11041560352125336,0.0,0.0020525909644464433,0.09644388530523315,0.0,0.0,0.06384923645458455,0.08155545731513131,0.05035516034968039,0.0,0.27536554233834826,0.05785239036696759,0.0,0.0,0.0,0.0,0.020588257717767535,0.0662540837286368,0.11076251776353532,0.0,0.0,0.10635127753899591,0.09644388530523315,0.1114517107308848,0.21607472940197983,0.10744500609920099,0.007730631269126119,0.19347264096127156,0.13683858419175154,0.0,0.0,0.047981416386312474,0.1657058641632051,0.0,0.0,0.07798816971641964,0.19295783950088813,0.20315028489998915,0.025353874427870304,0.0,0.0,0.05729524154687024,0.0,0.19295783950088813,0.3865407469352328,0.0,0.19295783950088813,0.0,0.09573421891006866,0.346170879286927,0.08574528654324935,0.20623921976232207,0.12367520388465832,0.3865407469352328,0.10194154596264636,0.0,0.04887457258411074,0.04839564682232444,0.11821535425820456
5,2.75,0.05966462102750992,0.0,0.0,0.021328026856541414,0.0,0.3662868971248801,0.3662868971248801,0.10315143690868961,0.0,0.002604424526598263,0.06581174244817233,0.0,0.0,0.0555643374390021,0.06854583622409009,0.05578783950741681,0.0,0.3993262739657568,0.05330522943496881,0.0,0.0,0.0,0.0,0.024537279606459555,0.08092732437214809,0.08704402573567716,0.0,0.0,0.08100335315291038,0.06581174244817233,0.08614955994176857,0.19195735943475656,0.11045922445170557,0.008567122911154952,0.1793039572842628,0.2637632745591001,0.0,0.0,0.05354534886683549,0.5221447801969827,0.0,0.0,0.1063508681563581,0.11207954938001716,0.12405713142269396,0.02076688754704879,0.0,0.0,0.04879893391032148,0.0,0.11207954938001716,0.30107412509554454,0.0,0.11207954938001716,0.0,0.09159489700273406,0.31878566631929556,0.14238564267369103,0.24578999856877484,0.10615993800943903,0.30107412509554454,0.07780575672624404,0.0,0.04179480810376952,0.04042651786264011,0.025208994285948867
6,3.25,0.062025351180937174,0.0,0.0,0.023977917088564636,0.0,0.18830516808992376,0.18830516808992376,0.09422025899998974,0.7406985536379146,0.0032550260999422743,0.04546381507687728,0.0,0.0,0.05006342547280396,0.05866626347946726,0.06012102451876484,0.0,0.21743866258487904,0.04975407307136094,0.0,0.0,0.0,0.56025245376758,0.02977199841532969,0.09143008005775682,0.0699366443704875,0.0,0.0,0.06267282721450228,0.04546381507687728,0.06841935893029304,0.16346226734236866,0.10790763483178407,0.009503192566241946,0.1563636316568254,0.38377329997507403,0.0,0.07209389499889116,0.05817002919778002,0.0,0.0,0.0,0.14346595755400532,0.06952900203022225,0.08206402193586115,0.017576991314513242,0.0,0.0,0.04265158379978156,0.7406985536379146,0.06952900203022225,0.18266520515435805,0.0,0.06952900203022225,0.0,0.0864261085939892,0.24316291259580905,0.24586280620960893,0.2530645715459571,0.09201154673200396,0.18266520515435805,0.061307153811677666,0.0,0.03667218860976768,0.03472128635574168,0.0031084043162542974
7,3.75,0.06250846321630085,0.0,0.0,0.02655066563197863,0.0,0.10696187189280243,0.10696187189280243,0.08536683201809257,0.3218411981371039,0.004010852497821823,0.0316831910442088,0.0,0.0,0.04604380126668555,0.050954704706038995,0.06334233802380766,1.5236421288727286e-06,0.11060043168471395,0.04686310144302915,0.0,0.0,0.0,0.35608963749161004,0.036894987044372066,0.0977329230078589,0.05728707014424184,0.0,0.0,0.049035686934865756,0.0316831910442088,0.055542454412819395,0.1365157067626082,0.10231045454927601,0.01055039904530525,0.12830901923985116,0.42149251260952153,0.0,0.0583269156677016,0.0617968513239647,0.0,0.0,0.0,0.18182114442586958,0.04514643231817906,0.05750500686297433,0.015230180984549336,0.0,0.0,0.03796596692268527,0.3218411981371039,0.04514643231817906,0.0863274041794894,0.0,0.04514643231817906,0.0,0.08089449243620699,0.15363359173740118,0.3437812904106463,0.22374311432766125,0.08030069157192098,0.0863274041794894,0.0495366762629451,0.0,0.03277268782263851,0.030417621782247432,0.00021833304785195837
8,4.25,0.06167078197529974,0.0,0.0,0.029003562892761927,0.0,0.06487967927315996,0.06487967927315996,0.07721190588519408,0.18733531283886456,0.004876767056193046,0.022224809618163813,0.0,0.0,0.04292497843564321,0.04479862039331623,0.06550512542670389,0.8222520239980475,0.06599590856690803,0.044436455769456255,0.0,0.0,0.0,0.23957826967364818,0.04686702329919229,0.10036505536346566,0.04771292698101053,0.0,0.695654578728415,0.038688530609644736,0.022224809618163813,0.04591306155008367,0.11313884807071153,0.09528780969234972,0.011721230584929937,0.09907274330563381,0.3494295660483129,0.0,0.05273430115631124,0.06443248178020126,0.0,0.0,0.0,0.201220967695752,0.030307181041062385,0.04208712917327658,0.013431292805504312,0.0,0.0,0.03425585778432053,0.18733531283886456,0.030307181041062385,0.031780254930852236,0.0,0.030307181041062385,0.0,0.07536982686258761,0.08040171773656687,0.2754360750796025,0.1740521530790108,0.07044323532796745,0.031780254930852236,0.040848327540735266,0.0,0.029692516722885066,0.02704549353527848,8.602475912596554e-06
