,abscisse,0,1,6,8,11,12,14,15,16,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,46,47,48,49,51,53,55,56,57,59,60,61,62,64,65,66,67,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84
0,0.25,0.009602154873705204,0.0,0.0,0.01259663519955958,0.0,0.0,0.0,0.0,0.0,0.0077423155726521415,0.012171208531278083,0.0,0.018475979295256986,0.0,0.14599549267642795,0.0,0.0,0.3994089727207669,0.0,0.0,0.0,0.31508482968111806,0.0,0.0,0.6608867120311139,0.0,0.7808801655988441,0.464428663779729,0.05219362546646197,0.0005382084956208566,0.015716794539374884,0.19297880308869414,0.0,0.0,0.0,0.07208915708626994,0.0,0.0,0.0,0.0,0.0,0.20064552815213205,0.46442849686957405,0.0,0.20867945245043124,0.6860949342341933,0.0,0.0,0.0,0.0,0.0,0.18940613313172033,0.0,0.046824410092547154,0.1590731344675739,0.0,0.046495795433788706,0.6247571503225874,0.7069901821995641,0.0027193382674150874,0.0,0.022787693451708457,0.0,0.516355833189033
1,0.75,0.01022620114529757,0.0,0.0,0.013621641831593602,0.0,0.0,0.0,0.0,0.0,0.008408632023258405,0.06284943098009273,0.0,0.023259851494979975,0.0,0.19370497217333094,0.0,0.0,0.20240892856394035,0.0,0.0,0.0,0.25617366757432364,0.0,0.0,0.320015457879745,0.0,0.37982775500037036,0.27975684723085603,0.10129557950311435,0.07463430132181426,0.017292256853745015,0.12256658287667856,0.0,2.2727739038553975e-08,0.0,0.09231868708889307,0.0,0.0,0.0,0.0,2.2727739038553975e-08,0.11391780280436593,0.27975679494479944,0.0,0.07068864223016436,0.27437505522475325,0.0,0.0,0.0,0.0,0.0,0.17968987105303968,0.0,0.05673713827837205,0.2892386837117821,0.0,0.06259899531224501,0.284783721481604,0.22838531591072883,0.002950555271532175,0.0,0.07256165487268057,0.0,0.3285579143846763
2,1.25,0.010872672627477787,0.0,0.0,0.01469078246753392,0.0,0.0,0.10469034243753261,0.0,0.0,0.009124096448789226,0.10865658766563085,0.0,0.028163078238332667,0.4231266253976088,0.21545568405347812,0.0,0.0,0.14649815923846482,0.0,0.0,0.0,0.1917291609714079,0.0,0.0,0.17632396154347352,0.9726591520588,0.21550230986375843,0.20535434269488523,0.1494928422553765,0.16558775292232045,0.01894864281706926,0.09907384079078997,0.0,0.7979936072719561,0.0,0.10412922439561179,0.0,0.0,0.0,0.7080531968310022,0.7979936072719561,0.08749299576962617,0.20535432600277587,0.0,0.04242232023432342,0.15707047748978287,0.0,0.0,0.5994450514861105,0.0,0.9726591520588,0.15576438310372348,0.0,0.06892522497660232,0.3813248101882737,0.0,0.08521389769560943,0.17986162314978604,0.082426786340891,0.0031991429536663138,0.0,0.09715879567402437,0.3011586700509517,0.20484900514531418
3,1.75,0.011540766363142805,0.0,0.0,0.0158015964428326,0.0,0.0,0.09920964817260046,0.0,0.0,0.009891122947587159,0.1280074302981729,0.0,0.03299725189323547,0.26359286525467274,0.2130307087160488,0.0,0.0,0.11746531928790215,0.0,0.0,0.0,0.14415084921665508,0.0,0.0,0.1099276225878235,0.37928643374346094,0.13507707239346162,0.15984383228317037,0.18291982773324073,0.18849016935374308,0.020679654119361155,0.08595411178853395,0.0,0.3671374322546259,0.0,0.1088098324723585,0.0,0.0,0.0,0.30191545284442767,0.3671374322546259,0.07347440864630296,0.1598438330012064,0.0,0.030229653808827285,0.10001286786060705,0.0,0.0,0.22117895842819646,0.0,0.37928643374346094,0.13131359778126475,0.0,0.0833013911213887,0.25990380138617064,0.0,0.11575082159900842,0.12511528219255186,0.024518895646010227,0.00346613010616139,0.0,0.10279144604966901,0.2071087410109435,0.1364793702862527
4,2.25,0.01222951805305227,0.0,0.0,0.016951087713901778,0.0,0.0,0.0940158763676842,0.0,0.0,0.010712055338932339,0.12871440035373802,0.0,0.037597511049079345,0.1812500668356825,0.19462963713747333,0.0,0.1948769504662156,0.09877846136772417,0.0,0.0,0.29785715341314517,0.11079214851017793,0.0,0.0,0.07466730304045363,0.18653225886452193,0.090785407175791,0.12803460835741076,0.19657392427158224,0.17693682958091297,0.022477456274166443,0.07714880846976559,0.5391320342393835,0.19295783950088813,0.0,0.10837240492712788,0.0,0.0,0.0,0.17729092001583086,0.19295783950088813,0.06443725546599675,0.1280346186744028,0.0,0.02343957417026357,0.06707918733291651,0.0,0.0,0.12430812948010415,0.4455856980240366,0.18653225886452193,0.11015727442975908,0.0,0.09889631747181966,0.1419958940083736,0.42820109391635147,0.15291900426821783,0.0912278009439404,0.0056294147444673585,0.003752572879596968,0.0,0.09974445843872518,0.15271341397034624,0.09653836096158466
5,2.75,0.012937798774311355,0.0,0.0,0.018135717535368818,0.0,0.0,0.08909400620667353,0.0,0.0,0.011589129037140851,0.12051194953051622,0.0,0.04183098534468844,0.13294239151594497,0.16864979708441652,0.0,0.1462143931976723,0.08528656431477585,0.0,0.0,0.23077129149529527,0.08720539271491745,0.0,0.0,0.053889413614829476,0.10552256469743271,0.06424909135168921,0.10431738686852414,0.19294633619176965,0.15523369198627507,0.024332670882341242,0.07062667300971925,0.33064730273251086,0.11207954938001716,0.0,0.10463792800535297,0.0,0.0,0.0,0.11447571576360528,0.11207954938001716,0.05797745962979003,0.10431740261056738,0.0,0.019115342060891737,0.04640262386523384,0.0,0.0,0.079152964714541,0.20968962407650288,0.10552256469743271,0.09278390112199514,0.0,0.11328151392930078,0.08273603444646976,0.35275036740814125,0.18863376462230916,0.06840190329400919,0.0009725823433590599,0.004059550965250181,0.0,0.09335061501079175,0.11811563425759372,0.07158339130831189
6,3.25,0.01366431288570509,0.0,0.0,0.01935140408584077,0.0,0.0,0.08442980323547342,0.0,0.0,0.012524427487355232,0.1091536020400232,0.0,0.04559988366900957,0.10205360722776474,0.14109946738136436,0.0,0.13679379750650036,0.0748206427803337,0.0,0.0,0.19191156567311785,0.07015234747924684,0.0,0.0,0.04067133960693766,0.06556294263463608,0.04731234629790781,0.08596003781507293,0.17773959265503617,0.1329517857692852,0.02623439976590393,0.06548433377453107,0.22008633328049057,0.06952900203022225,0.0,0.09898733195752574,0.0,0.0,0.0,0.07742402390480048,0.06952900203022225,0.05305123437874361,0.08596005650330565,0.27394920662917527,0.01612187283199162,0.032764774041649354,0.351503860769402,0.0,0.053568942389656905,0.14289486779450214,0.06556294263463608,0.07873681484918,0.2524875397675022,0.12268646650338551,0.052917926571863165,0.2987611708070654,0.20734625922091013,0.052243011325294526,0.00012486745899997076,0.004388163035523699,0.0,0.08600804079343946,0.09459192950041018,0.05507176378520188
7,3.75,0.014407597253593552,0.0,0.0,0.020593529553142698,0.0,0.0,0.08000977819478423,0.0,0.0,0.01351983286184915,0.09740570332142162,0.0,0.04884061401402352,0.08103972321233315,0.11539877106478534,0.0,0.1467651852132409,0.06629888783599226,0.0,0.0,0.16298232084049669,0.057519675893617075,0.0,0.0,0.031761350958919334,0.043567610451238276,0.03595652418724505,0.07140612849706184,0.1566253037339844,0.11312320407496879,0.02817028312707798,0.061249915531135755,0.1552961753501363,0.04514643231817906,0.0,0.09237806648957014,0.0,0.0,0.0,0.05382856238231098,0.04514643231817906,0.04912305420008254,0.07140614857514671,0.13259168570206462,0.013927855416438794,0.023475804634612525,0.1769735441370726,0.0,0.037592887213244414,0.10868063268671976,0.043567610451238276,0.06739074851945824,0.1929563672602176,0.1237554048359401,0.03647248796702425,0.246393600761595,0.19771140877047622,0.0404275490968586,1.182888979055988e-05,0.004739521380525667,0.0,0.0787435905769055,0.07778673587146728,0.04362489164896547
8,4.25,0.015166021856945402,0.0,0.0,0.021856955082548063,0.0,0.0,0.07582114800804715,0.0,0.4493566190885649,0.01457697078023031,0.0864336144557845,0.0,0.05152033322680537,0.06605873769250091,0.09306239003876758,0.0,0.18649812529225854,0.05911938787417268,0.0,0.17992168265774727,0.1398409079000442,0.047944355118132984,0.0,0.0,0.025478531001281703,0.030452746081309958,0.02803597117122482,0.059675304241042185,0.13383702411322737,0.09635288941248032,0.030126593068697572,0.05764958974750063,0.11447374380275468,0.030307181041062385,0.0,0.08543616020178078,0.0,0.0,0.0,0.038115221219995395,0.030307181041062385,0.045886378842893934,0.05967532470466694,0.0939094604620544,0.012251456210517205,0.017005448171251988,0.12616080141710184,0.0,0.027024069492405513,0.0872134206561229,0.030452746081309958,0.05817908028964407,0.1525096279111499,0.1160598744687652,0.026590332533130777,0.19556640273925005,0.16584712078461622,0.03159114735736363,8.231675518119542e-07,0.005114745679548918,0.0,0.071966930043037,0.06531416922021878,0.035382115614622685
