,abscisse,0,6,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,87
0,0.25,0.0,0.0,0.00686795051691815,0.0,0.0,0.0,0.0,0.0,0.0,0.06451419090496856,0.0,0.21668881307456928,0.7430557357143596,0.15253175524412008,0.34279660330926115,0.13956293184231708,3.0306011976478733e-06,0.0012748110620444913,0.06841312174331048,0.5329603757251845,0.2844996106051391,0.24169312680749358,0.0,0.18664324942562407,0.5025480050141892,0.010823592210010499,0.04095623041012363,0.3370144989816837,0.7069901821995641,0.044691098762557335,0.4204651184222215,0.5285550240056234,0.08872966178638886,0.24310020576105185,0.001827131326269727,0.05602968668938395,0.0,0.0,0.11901003377195038,0.32291448984849336,0.003478856292640109,0.06791027440340411,0.5025479113166119,0.07495964810447381,0.04698303442881717,0.03796551832572446,0.6501448189357705,0.30016548070866805,0.06784055749804913,0.29727026643394117,0.17009082299978598,0.0,0.41272545340418365,0.1484080390360653,0.5814615763899675,0.25077452430679353,0.420143763714263,0.7784788862413828,0.6860949342341933,0.46442811406381285,0.47051943605406255,0.5240040057571816,0.9286818223147716,0.8390968853913912,0.3064800493016762,0.012095721539449452,0.26830833696946116,0.09827495816641338,0.04835372863178898,0.29189968315361803,0.2818341995708483,0.7069901821995641,0.0,0.13237396232340692,0.4306786350963157,0.46304894869536384,0.14142957641153428,0.0
1,0.75,0.0,0.0,0.007951131980910091,0.0,0.0,0.0,0.0,0.0,0.0,0.1009995313313723,0.0,0.15363352467480873,0.243778444983285,0.1828622160490987,0.260996414555718,0.14888471156513677,0.05896986627385427,0.08890613847880077,0.08293998600251036,0.26052324468022336,0.29075950845857645,0.1343735903898416,0.0,0.21728830347544176,0.31982260695026243,0.040568381977403076,0.055849029886261586,0.1813338932695259,0.22838531591072883,0.06594751711926922,0.2904681243804742,0.3528693626147869,0.11830809795329474,0.2497595349355056,0.0031886911537417476,0.07545615815435164,0.0,0.0,0.12712424867334626,0.4979297740904811,0.004146237349864028,0.11216708962465151,0.3198225941902035,0.1068765506361042,0.06426227085087935,0.050117476153775056,0.36333227027424514,0.13478186847657647,0.13344995030687853,0.26328890770645075,0.2838299850705327,0.0,0.4705631416354805,0.19084650350148266,0.24519309954063578,0.17391029016656906,0.18974412296175,0.3822746626181671,0.27437505522475325,0.2797566750274708,0.24789617474062597,0.32109801065528165,0.3618213871732929,0.3600663461365708,0.23171952013171557,0.014072496797609165,0.4244619606570148,0.13787488595658734,0.06558676136402526,0.4041711320165764,0.14741345471960957,0.22838531591072883,0.0,0.1581407725057897,0.20003147940639895,0.2793316774392093,0.28915486935941653,0.0
2,1.25,0.0,0.39010983209145755,0.009248906799291218,0.0,0.7061710092368345,0.0,0.0,0.0,0.0,0.17463180106490764,0.0,0.12727138655428583,0.12843898777737656,0.18235525258127877,0.18850734939009878,0.14033751984193096,0.13070612847636784,0.2022882488184683,0.09754033244372455,0.17542132296780583,0.245850629769135,0.10214379581554071,0.34175249650482564,0.20250262793337892,0.2339271878845021,0.06872476578885175,0.08061335252572514,0.13533644485684138,0.082426786340891,0.0819311298659709,0.19486349503977238,0.27241115126404014,0.1481591149339421,0.2162909837075279,0.005366860322302873,0.10368797692014971,0.9726591520588,0.0,0.1207058785063472,0.39123334342409694,0.004897083208373545,0.16567513012205842,0.2339271952596747,0.15355724898644993,0.07985522275041279,0.059812926760054584,0.24049096422104374,0.0928304779892561,0.18292899467030238,0.20265228857035858,0.3294405434209643,0.0,0.3781726798045756,0.20890644423995774,0.1519150473537298,0.1455976991533271,0.1278801647744536,0.21762424393635682,0.15707047748978287,0.2053542877195891,0.17473540086790693,0.230830492684002,0.17630626807677455,0.19595565717308797,0.19413789387768773,0.016487081176263883,0.4726063865934524,0.16517315174550032,0.08820419983580909,0.4203612835794723,0.10771225479898049,0.082426786340891,0.0,0.16064936521872675,0.13885604226885243,0.20522272723785304,0.4688670943498258,0.0
3,1.75,0.0,0.17117890837047567,0.010810709294822906,0.0,0.3239948448867281,0.0,0.0,0.0,0.0,0.29697690823226014,0.0,0.11041450767251457,0.08193773653292691,0.16731378576040562,0.13872421764868176,0.12569516774022735,0.1420590219970414,0.23263083286466793,0.11127567256331093,0.12988962295781747,0.1952072660090541,0.08514345468553765,0.24389662206042578,0.17467326231260813,0.17831191205544147,0.08668079652817978,0.12420711627371843,0.11107818933366803,0.024518895646010227,0.09215854451412286,0.13638317309567058,0.21253839014127285,0.17426514594066367,0.1774245747397815,0.008709785940593356,0.14202582667118632,0.37928643374346094,0.0,0.11001961428146564,0.25385484482175147,0.00573380769925835,0.21864478429202022,0.17831192643970975,0.20706046022377095,0.09220742603733761,0.06671849488374049,0.16737705124100286,0.07256751571458626,0.203133130618435,0.15405936649578897,0.2235120070667724,0.0,0.2142288648043666,0.20596121759099156,0.1055021457701975,0.12845486494421945,0.09705343856146072,0.1364867565593821,0.10001286786060705,0.15984383464791782,0.1342737781294477,0.17398851512626592,0.09180312485018331,0.11437067391443018,0.167336121602764,0.019457213846635974,0.3682747013955066,0.17708471435504852,0.11607206062600671,0.32725764211776237,0.08690780257871344,0.024518895646010227,0.0,0.15102230131877842,0.1081724077613713,0.15985474911483222,0.41878664739263194,0.0
4,2.25,0.0,0.11623685196035258,0.012698108208973675,0.0,0.19684747402561242,0.7081395830531961,0.0,0.0,0.1981641743269166,0.2959959213573147,0.0,0.09797485416216009,0.05794488853758929,0.14752957420548118,0.10514051938406427,0.11029014876899992,0.1311072471831662,0.2159001809776033,0.12314362857053324,0.1007434685163247,0.15218312633398615,0.07420991713034479,0.19536450487888632,0.1466019555320181,0.1386872310570397,0.09546016166420153,0.19742105241142394,0.09536044381279292,0.0056294147444673585,0.09747768911053889,0.09979981540592459,0.1627921931658684,0.19251339383776134,0.14341229756346777,0.013626608149835847,0.18300513691467732,0.18653225886452193,0.7081395830531961,0.09885520585851394,0.15845600073075536,0.006657639396203944,0.25759417329412876,0.13868724755068737,0.23095181268736042,0.10061327189952768,0.07102058942281982,0.11938280661998311,0.0603348333255213,0.198918834969349,0.11897290090452556,0.12998479459115522,0.0,0.08554239648574605,0.1893983202581363,0.07746968785899266,0.11597919979656958,0.07805629492409025,0.091657581338953,0.06707918733291651,0.12803464233617903,0.1076259307224326,0.13421334418587952,0.049376647758410594,0.06904639797780245,0.14600677313627494,0.02313465844726377,0.199697111513098,0.1754999793415696,0.14685217037690415,0.19003429100894537,0.0736014857709983,0.0056294147444673585,0.0,0.13652181948450656,0.0889011112635642,0.1281235577698645,0.22825083834417756,0.0
5,2.75,0.0,0.08967607395945831,0.014987472657186288,0.0,0.1299868042714707,0.32006865437598836,0.0,0.0,0.1705779584246227,0.17373317602641714,0.0,0.08811039010745683,0.04370431424679856,0.12765865887509975,0.08195766946424017,0.09612989606545624,0.11536054566823974,0.1850502980435847,0.13219632611876522,0.08032354317875995,0.11856653243151974,0.06639660699373631,0.1619422354711019,0.12213944273048709,0.10916919454453784,0.09796193160696127,0.26366632376704574,0.08398775419856128,0.0009725823433590599,0.09905624464918342,0.07583054193424858,0.12104057311996738,0.19974670449823176,0.1159675404963067,0.02054823023917598,0.2026466212385692,0.10552256469743271,0.32006865437598836,0.08849892510890132,0.10022672312622989,0.007668511245844464,0.2706888501465307,0.10916921099766203,0.19912159345624247,0.10507505476232218,0.07313305391321896,0.08640134453843287,0.052029436828326996,0.18056204543597332,0.09383706576564671,0.07982233880931379,0.0,0.0240768923175261,0.16615425700043748,0.058803086756747884,0.10595367734616958,0.06498080830556,0.06476484612696667,0.04640262386523384,0.10431743871462525,0.08845754537103624,0.10496541665704533,0.027074214418516172,0.04251638162215593,0.1281383717724907,0.02771304086070114,0.0749161719197917,0.16447650629556912,0.17498960913560432,0.08201550132783936,0.06415396513184977,0.0009725823433590599,0.0,0.12097711495132324,0.07525731727618633,0.10445007815737932,0.1106478904704374,0.0
6,3.25,0.7406985536379146,0.07353559833850207,0.01777278130665586,0.0,0.08940022531661147,0.19308069373707254,0.0,0.0,0.1515510684457077,0.1005575299869192,0.0,0.07994761675286174,0.034449857531108,0.1095799122708553,0.06546708690893988,0.0837827222171418,0.10022287656313045,0.15390888606747485,0.13766468515445066,0.06522638475288424,0.09299733793199376,0.060430654175407154,0.1365022024595581,0.10188916532314062,0.08662044427417888,0.09660978792545527,0.22171590486219617,0.07516564220700905,0.00012486745899997076,0.09797080186270016,0.05941484588358375,0.08688021099681079,0.19465544300337645,0.0943848650230811,0.029859343118029784,0.1831152713750486,0.06556294263463608,0.19308069373707254,0.07930099810813016,0.06534392620587486,0.008764981136703202,0.25349040804461215,0.08662045971002467,0.1450464982814144,0.10605279777624599,0.07352315289104165,0.06313975193849487,0.04596195496100401,0.15659470453922558,0.07554618865198445,0.05300589578793007,0.0,0.004776777790236449,0.14115608414897343,0.045627377326747175,0.09739296617042256,0.05534850770197672,0.04759838463721371,0.032764774041649354,0.08596009936441511,0.07392357721026484,0.08284440282244401,0.015036477180021707,0.026519179173057062,0.11273992824431021,0.033434055134434856,0.019329433411590248,0.14814778653934293,0.19260478072612167,0.026212561059870257,0.05699854908861997,0.00012486745899997076,0.0,0.10617060841339475,0.06485093798684788,0.08611619982436627,0.05664825974169513,0.0
7,3.75,0.3218411981371039,0.06246036027612434,0.021168114529754752,0.0,0.06299213739932881,0.12688874665145425,0.0,0.0,0.13591589501764317,0.06428626217617195,0.0,0.07300263477817241,0.02804068050890687,0.09385283906342068,0.05339294558473322,0.07324979133828348,0.08705248522084197,0.12681963503105645,0.1390661481696977,0.05366259453182138,0.07364939496545927,0.0556617461099494,0.11620899659414072,0.0854302918035311,0.06912000026694737,0.0930552533634603,0.1419024737823578,0.0679863609138974,1.182888979055988e-05,0.09508716187187444,0.047734781324145124,0.060011744202168454,0.17816473157910734,0.07749757758492312,0.04180397415037795,0.1421574963823038,0.043567610451238276,0.12688874665145425,0.07126824239194703,0.044086480200958414,0.009944186537905391,0.2113615672850012,0.06912001427262127,0.10076059297209047,0.10422663910147256,0.07262530133350122,0.046460140768989855,0.04130085746317273,0.1322231594913217,0.06195145875350035,0.03754932893642757,0.0,0.0006680134986959787,0.11732205490383098,0.035963396060044395,0.08979150853846093,0.04791946659098481,0.036095118512581605,0.023475804634612525,0.07140619462387188,0.06251479810971548,0.06581218900617374,0.008427430861355164,0.016689718103311074,0.09924281550127295,0.04058674257226787,0.0034095509402432174,0.12975393849726716,0.1933983039247178,0.006181317893172564,0.051335831333725074,1.182888979055988e-05,0.0,0.09281105895941867,0.056506872767451706,0.07157309021811255,0.03158875588863375,0.0
8,4.25,0.18733531283886456,0.0542588434008619,0.02530887946501115,0.0,0.04510341200875221,0.08695028776434607,0.0,0.0,0.12245369294462913,0.04468901322311959,0.0,0.06697833964685632,0.023387723406075298,0.08046283525542662,0.04432069271762494,0.06433636907911379,0.07595481453761792,0.10450231311300899,0.13627494818631083,0.044582509731987574,0.058948389141926474,0.051719040889585156,0.09958817514545744,0.07211097132979828,0.05539002013637549,0.08834512131929033,0.09059337347817599,0.06193785799601861,8.231675518119542e-07,0.09105721791347121,0.039152224872672135,0.03981311341288064,0.15315993744594955,0.06423578131455014,0.05637651601064466,0.1037922304607177,0.030452746081309958,0.08695028776434607,0.06429121270745053,0.030751726333018096,0.011201835003989372,0.15677521123177035,0.055390032586017095,0.07096716352278297,0.10032292964563373,0.07080722032096724,0.03436380341833945,0.037586141540146036,0.11000284091579395,0.05162943494879267,0.027956129354148655,0.0,6.584927974068981e-05,0.09608219015841406,0.02868107994289717,0.08286674852885687,0.041997546444069195,0.028079838558610955,0.017005448171251988,0.059675371637632306,0.0533384831209251,0.05253708327230167,0.00475563970130103,0.010572123294403026,0.08728575474823944,0.049488482274969464,0.0004086605959630232,0.11144755899449087,0.17706173588096732,0.0010715192353692666,0.046709804371438,8.231675518119542e-07,0.0,0.0810820738584689,0.04957847843779484,0.059844925740228684,0.019035412725322224,0.0
