,abscisse,0,1,6,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0.25,0.025461873101914174,0.0,0.062039539515053956,0.001949408656988735,0.0,0.019147643944657185,1.7915272809445835e-16,0.25551183855878196,0.009272406800536464,0.01619538408679194,0.014730595421674566,0.0,0.19541018592576684,0.0,0.01216909830295223,0.014203269878439293,0.0,0.014258802867462743,0.09004280860312225,0.07008116586859195,0.028920881034902698,0.02323804262016627,0.0,0.01864218435904493,0.014224693040085161,0.07864453109473155,0.1860843727227725,0.2260210079780269,0.0,0.07773199704823898,0.10347100270388235,0.5016654422026317,0.4499955807993807,0.059286343373496836,0.09919536525723531,0.016329160986252835,0.2764347149198741,0.0,0.0,0.0388111938747085,0.23010603434704144,0.009744647778814534,0.030532492837105126,0.358895516345324,0.0,0.0,0.013057149098765526,0.18656576308984685,0.0,0.12122628793807176,0.17321580657081398,0.16190890007503592,0.06465793883871268,0.4543093168994178,0.06191679392871218,0.36356887410743755,0.21228429980152838,0.5121497097088666,0.05056960298960147,0.0,0.08916863331374099,0.6860949342341933,0.2705525095723383,0.46442849686957405,0.46405446647029414,0.0,0.024101474326326783,0.14501267416568164,0.04789582835223829,0.08549102832294919,0.21350168451358906,0.06763572362027324,0.0,0.0,0.03087730875946996,0.14121122594113406,0.0,0.1767682961154197
1,0.75,0.030324049486754545,0.0,0.07091875297913201,0.003717653639490223,0.0,0.0218089355298147,0.20883856893706032,0.17259896519705,0.01271814039901598,0.018706937911154575,0.01665879802879103,0.0,0.10866014984123509,0.0,0.015417822031748607,0.017323985787984473,0.0,0.021691186730461578,0.11371282360256536,0.10197699670655991,0.03378169480182367,0.027451924251401305,0.0,0.050608061692340015,0.02725712265584036,0.11385147130148077,0.18842538748764642,0.1436386111659343,0.0,0.09319835313414612,0.09802146601127797,0.3473135603654835,0.2247392117175101,0.08113618858466513,0.13528344979149026,0.018225478807059898,0.25300641046706496,0.0,0.0,0.04871286073619015,0.2956729664544783,0.01242232982681742,0.04861175561564642,0.2969443072885559,0.0,0.0,0.014654524648046337,0.24550483270744378,0.0,0.15136665511401468,0.25302992713938294,0.22904671261661624,0.04793922412377844,0.5534640090595974,0.07395379957824776,0.1762508932022174,0.13882954278869547,0.23205397534286837,0.1507802146714016,0.0,0.11607944112556122,0.27437505522475325,0.13084808305608414,0.27975679494479944,0.28802967396645607,0.0,0.03661107719878464,0.27735590354103246,0.059979313866057586,0.11271635183007797,0.13831322958750547,0.06534522170427906,0.0,0.0,0.041792609618877076,0.1606790543498257,0.0,0.19416056106998028
2,1.25,0.03366632363829624,0.0,0.07430207901520118,0.006167610643791913,0.0,0.024179988580903113,0.3821301533259181,0.14284813928634615,0.01633783355133085,0.021236563536179982,0.018912629834386636,0.0,0.08245404029037254,0.0,0.018325165486685065,0.0201252505589214,0.09808728529350308,0.028418411313673456,0.11964731345588127,0.11516429958037541,0.03955970686892149,0.03144544301538104,0.0,0.075306232063779,0.040620450901410914,0.13406600801142576,0.16618802246313447,0.11410413936410467,0.36682430247899395,0.09847152443548385,0.09286397569975846,0.22032398843668793,0.15645397003875014,0.10957574973938712,0.15044985149602041,0.02032667958741373,0.19954029148162733,0.0,0.0,0.05610550375195609,0.3226124083190936,0.015039860317108111,0.06671873342434247,0.21415320097303195,0.0,0.0,0.016556837091868063,0.2761278901560995,0.0,0.1538530775020015,0.3123216699346645,0.21369187781539437,0.041702700332476694,0.31539744677030007,0.07977543372706317,0.12355749311862357,0.1136124420118534,0.15627106847176384,0.3163262073367642,0.0,0.1453890696988706,0.15707047748978287,0.09328729643108101,0.20535432600277587,0.1961090633348743,0.1357683929546711,0.048962061098289156,0.4288825739018107,0.07547838215461161,0.14027636445311484,0.11090715868166715,0.06313238612094263,0.0,0.0,0.051578860471684806,0.15229734066210104,0.0,0.1813225360333809
3,1.75,0.03607110177015914,0.0,0.07432849112197286,0.00922858093117016,0.0,0.02624363335247153,0.2873294612980006,0.12517768126133552,0.019961566859784226,0.023737630572163205,0.021553009832936038,0.0,0.06860991634182433,0.0,0.02091898229100491,0.022627585829803766,0.0638296091762747,0.034346639673464484,0.1155710548569853,0.11691988311896395,0.04636874075226646,0.035121231527751554,0.0,0.0889381019748697,0.05210697018905823,0.1399635722429506,0.14094855416034613,0.09684497120050033,0.218952511953964,0.09726083016869161,0.08798261144388046,0.14747189574944414,0.12019293707303169,0.1432435303171961,0.14960003956084528,0.022644368924934447,0.15423359603948691,0.0,0.0,0.061140005852530474,0.29890717988443216,0.0175559820961772,0.08222596369356289,0.15543152972313692,0.0,0.0,0.01884267732266975,0.25749953367234435,0.0,0.1435793063382378,0.32574532614308743,0.14254039799721255,0.0380384584811664,0.13475380501432593,0.0810508536458936,0.09663277590681506,0.09923402213120817,0.11689275123665843,0.46288133558881717,0.0,0.16591597323368876,0.10001286786060705,0.07460278017258824,0.1598438330012064,0.14212113353083758,0.09004894199339572,0.059862112331491274,0.358151051982238,0.09457790037769767,0.16478332971705345,0.09473992026784564,0.060994580042172085,0.0,0.0,0.05959080208420164,0.13559050570510678,0.0,0.1590803120875224
4,2.25,0.037823652750660235,0.0,0.07243971884784317,0.012767013599412966,0.0,0.028000852690998612,0.20120734484639083,0.11254298476437062,0.02345386430680413,0.02616747265060525,0.024650277228515635,0.0,0.05971759790038208,0.0,0.023224187215956878,0.024851209397994047,0.052259433627065054,0.03946329288054005,0.10704505637981425,0.11280212497278481,0.05427192533861849,0.0384141651635229,0.0,0.09431917008338331,0.06079077012252937,0.13598078030339442,0.11856769293725497,0.08489705663582624,0.1652544775808997,0.0925504399419136,0.08336233543209985,0.10443022126997287,0.09688760168070132,0.17671307495018404,0.13969201360099093,0.02518680893671844,0.12049966144270705,0.0,0.0,0.06419086799466946,0.2351675877584091,0.01994266046396468,0.0936387632955364,0.11614384562887071,0.0,0.0,0.021615352144141353,0.20281816090904864,0.0,0.12897564562225364,0.28707813307111124,0.09202011578149305,0.03550870917488768,0.059698314873650044,0.07940636792968067,0.07972387620248768,0.0893882473512888,0.09120721183880501,0.46823223798610325,0.0,0.16456453348449837,0.06707918733291651,0.06309055082622093,0.1280346186744028,0.10773033471612245,0.0743401253975046,0.06859320780773108,0.19593336129316913,0.11614742425389388,0.18271459580170668,0.08346935727174515,0.058929256274711704,0.5003887939535702,0.0,0.06560000861669824,0.11810136898055287,0.0,0.1362116479520173
5,2.75,0.03909147304537489,0.0,0.0695291691023895,0.016619012327482315,0.0,0.02946438588287437,0.14434174534681019,0.10255503565309336,0.02671583570987975,0.028488568505311614,0.028283275682059076,0.0,0.05338611407823926,0.0,0.025263446251519623,0.026815646281810993,0.04579793499278805,0.043794390154337816,0.09712184902040771,0.10601042210816347,0.06322305360835263,0.04128670392727268,0.0,0.0945677680815435,0.06660835215228518,0.1264941640179983,0.10002763078854646,0.07586784976781433,0.1337168791268829,0.08624829196348552,0.07898894263578508,0.07743093434648439,0.08036832978614872,0.20023171767822134,0.12590188312227174,0.027957361970393738,0.09584691205565518,0.0,0.0,0.06567078409436664,0.15711022007055425,0.022181225507933756,0.10056879238619713,0.08942224501669722,0.0,0.0,0.025011268475173033,0.14236011021963635,0.0,0.113909086036741,0.21378039966471343,0.06303192017099735,0.033606603086117556,0.029421054294001426,0.07606628880884435,0.06789762856138205,0.08194410061357316,0.07245106729954941,0.32443449609678066,0.0,0.14233576777128978,0.04640262386523384,0.05514984981067068,0.10431740261056738,0.08447894381153584,0.0654651819810144,0.07492224272499003,0.1035915998003485,0.13655329068723138,0.19123368928862988,0.0749035543433895,0.05693395420935905,0.23094555544514525,0.0,0.06965847490695773,0.10227363778676524,0.0,0.11571697077962267
6,3.25,0.039984000576381254,0.0,0.0661325919329722,0.02061710532074596,0.0,0.030654001067578412,0.10728938337378546,0.09415247721243789,0.029681878353863152,0.030669248770416924,0.032536119277066705,0.0,0.04857943141570249,0.0,0.027057565141184008,0.028539551769036935,0.041487932747280624,0.047385412181869056,0.08727978382602734,0.09824642751328465,0.07298421084104126,0.043723607244137416,0.0,0.09188703599511835,0.0699181304357934,0.11463149067704882,0.08497220268795705,0.06866971662603073,0.11193967373129157,0.0794532836113035,0.07484901392621332,0.05954276841465674,0.06794396220058689,0.20429694047252545,0.11128422003362429,0.03095266319291699,0.07765541459392178,0.0,0.0,0.06595358000394341,0.08912864340358624,0.02425985418925117,0.10338762007707503,0.07069065735291143,0.0,0.0,0.029210474216934738,0.09424123731930685,0.0,0.09993883481212057,0.13451834737142895,0.045873228127382024,0.032098259395118206,0.016027341367945598,0.07185576734062085,0.059058518539501066,0.07594986148199087,0.05789291855799688,0.1525403680425048,0.434830895989751,0.1128906850830919,0.032764774041649354,0.04927288595825378,0.08596005650330565,0.06802573083246852,0.05948127219144499,0.078942501927929,0.05941403997878707,0.1496063599364667,0.18892383826974504,0.06804177931191593,0.05500629687409576,0.15378322215386003,0.0,0.07197502773040777,0.08866458097744505,0.0,0.0982818027130099
7,3.75,0.04057796327338939,0.0,0.06256539224767925,0.02460828473647549,0.0,0.03159315217423368,0.08239437566429526,0.08678826181386981,0.03231407834448023,0.03268399391524864,0.03749092764994018,0.0,0.044766594803027825,0.0,0.028625741176805428,0.030040635521913255,0.03832943856636724,0.05029138405075698,0.07815583152384752,0.09038048632744418,0.08303486183493491,0.0457268079373118,0.0,0.08765948990625536,0.07121730139975598,0.10229618486970686,0.07277707264753933,0.06272228656332764,0.09562303855563804,0.07275413075938215,0.07092987187387631,0.047138474288956025,0.058223014642252796,0.18704462665027738,0.09738726878520294,0.03416058241457265,0.06399459076570349,0.0,0.0,0.06535025713751455,0.04293545662803992,0.026171832111240544,0.10284996496108312,0.057153193115976796,0.0,0.0,0.034448365460960875,0.061304710898305984,0.0,0.08756729002690307,0.07152223076056043,0.03503533249584574,0.030857758410752147,0.009473878257852708,0.06729693588212063,0.052148115164080924,0.07090770763774185,0.04621840126461003,0.04820046020685476,0.22972251161867605,0.0865706749387867,0.023475804634612525,0.044707643064123045,0.07140614857514671,0.05595593044374056,0.05504752097510862,0.08092802833945181,0.03708273380564448,0.14979728092311764,0.17617339024225984,0.062348191056257614,0.05314398808764143,0.11416435396782791,0.0,0.07282601590333972,0.07718327038933334,0.0,0.08375558442441695
8,4.25,0.04092989829701033,0.28114350209076266,0.05900971424578281,0.02846390802490592,0.0,0.032306703499512146,0.06505338760409092,0.08015346878953379,0.03459615049963207,0.034513400754699816,0.043214095336624965,0.0,0.04164382853253425,0.26677419414616027,0.029985743739927132,0.031335638295236924,0.03587459037011277,0.05257129151077675,0.06996852047268892,0.08283800191955921,0.09251710135732934,0.04731084721760175,0.0,0.08271389197649626,0.07099659349489439,0.09051337952643068,0.0628540244956547,0.057681411671147764,0.08278841144157559,0.06644112396902395,0.06721953907415268,0.0382082675981719,0.050401126640062695,0.1559366512069104,0.08486793011747515,0.03755809601946994,0.053540283360458484,0.0,0.0,0.06410822606951512,0.017563087370505808,0.027914303527667814,0.09981397477304373,0.04709544769439338,0.0,0.0,0.04102435434210052,0.04013368133873764,0.0,0.0768415711011549,0.03213264699201957,0.027770138757426094,0.02981006493041261,0.005975876140205751,0.06270477389649978,0.046567546361993124,0.06652912432666243,0.03670903171581335,0.010135352747607154,0.16847245101346772,0.06630208134540704,0.017005448171251988,0.04103355102635488,0.05967532470466694,0.04683931536900897,0.05156115492313264,0.08122750979912424,0.0247895949595459,0.1370361219239044,0.1550690256929098,0.05750412264819726,0.05134480971004794,0.08937507134172336,0.0,0.07249920948858314,0.06754979096696763,0.0,0.07173803845201059
