,abscisse,0,6,8,11,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0.25,0.06539157215791573,0.0,0.002942728017865119,0.03620854143840838,0.0,0.04855979014766711,0.0,0.11482259524588209,0.019202423835963513,0.0,0.0,0.0,0.0,0.02206252643702373,0.1374731705645631,0.0011113046695433832,0.08008401348837603,0.019364529469544953,0.0,0.0026687196819894965,0.023566214618099983,0.25016899968016243,0.024344072158994465,0.30663782025248754,0.12584427757282543,0.23308173233774201,0.0,0.21802885172052158,0.4878175603571744,0.40936449200067787,0.04788354731291249,0.10774923333015578,0.014812418455028703,0.11207281743334455,0.0,0.03618873219017326,0.3428028570406416,0.001524091137723213,0.028756469826312452,0.0,0.003955263449982887,0.31426982802559567,0.16317442877486882,0.30734435101053414,0.11659164292334423,0.2027513012255666,0.11446300343830154,0.0,0.21324074414869448,0.03687058590638783,0.3698646681049545,0.21455624811627652,0.03604329677431752,0.1004239764198194,0.0,0.05674111862233909,0.795820658094902,0.03946948184013904,0.021952487550447486,0.2086075232521029,0.04894676056975647,0.037010560391951594,0.18253707610895245,0.029767207954489016,0.0,0.0,0.07238469194514383,0.10924991718251574,0.0,0.17772365670958518
1,0.75,0.06317049189338426,0.0,0.0038270643328769385,0.06764646116682357,0.0,0.06763674446028325,3.5124946486254645e-43,0.08670618782399821,0.020976994565980827,0.0,0.0,0.0,0.0,0.029968190882852106,0.10693257562841613,0.007654866064905981,0.13396577743812257,0.023775887828033408,0.0,0.01429965226168633,0.02673168656470922,0.26503484056290816,0.02780734151903728,0.21602805733270486,0.16304855956109893,0.21872811882881965,0.0,0.18248598830497867,0.3598370526501605,0.22254179573398003,0.06531767503325464,0.1367319021054436,0.01689695982511835,0.15804180741790483,0.0,0.04527005099240949,0.4322156892605132,0.00183159611824081,0.033917910046951535,0.0,0.004555594360067456,0.27182201645121634,0.18257733367429532,0.14601021758372748,0.17486002644138546,0.27903137206895384,0.13987912738209374,0.0,0.29860854255425867,0.044091104430375457,0.18217864461402697,0.11415345397394026,0.04300082673595383,0.11836875266839207,0.0,0.07224906831031137,0.3832317510928886,0.06052214679970139,0.025682081229943386,0.3075512220394902,0.0670655304348183,0.05015594423397707,0.23759023441702776,0.0393630764052863,0.0,0.0,0.09151036876382321,0.12780743021766022,0.0,0.23541922137321128
2,1.25,0.06102766253423018,0.0,0.0048914193806354495,0.11256764182159203,0.0,0.09060549397527415,2.960336175320571e-10,0.07598206759071267,0.022881932334356432,0.0,0.10317123822076424,0.0,0.0,0.03828702606854267,0.09487041481685347,0.02535740945412606,0.16686406930777448,0.029739668773068,0.0,0.036894395396053076,0.03039093286619233,0.22392135017796336,0.03191107144562706,0.1744206286161829,0.17613743628056888,0.1811149987677255,0.0,0.1544327473087291,0.23067404647000508,0.16571404336831752,0.08992671733569278,0.14730085380313462,0.01929262125674102,0.2080923211265366,0.0,0.05242486305041835,0.3359053798965476,0.002184395751537786,0.039837012413553724,0.42282363382503035,0.005235381768003726,0.20529338242262973,0.19261160942837544,0.1031852041975752,0.1879560861752039,0.2917531612458094,0.14047965287329528,0.08388620277461585,0.3456856685612715,0.04947234848357842,0.1305308764059815,0.08508502915675606,0.05089029874799358,0.11648761890558615,0.0,0.09225812850181427,0.2154792832745031,0.08102339640486643,0.030223311453559252,0.31623322030916007,0.09333453107762357,0.06902559624042812,0.26549586506804357,0.053984887737114746,0.0,0.0,0.10337467725465928,0.12986894068131621,0.4342831901602977,0.2579617829598791
3,1.75,0.058960228481405676,0.0,0.0061494468105339345,0.16684626509074307,0.0,0.11639710057178618,0.00010707458607570127,0.06954408712037573,0.0249157080391178,0.0,0.0789138987984453,0.0,0.0,0.046483337768145595,0.08740295566284403,0.053495483614218825,0.176055487553637,0.03799175116458265,0.0,0.06509963763579764,0.03460348717395086,0.17919572100354134,0.03676789057071607,0.14663809668854863,0.17339304973623695,0.14594249001206927,0.0,0.13197247016365646,0.15310026775174604,0.13475989234672386,0.12305406697872714,0.14540930060476748,0.022038191686165744,0.23378347512159842,3.732175815620103e-07,0.05764679288102003,0.2291862503203543,0.0025859672038255135,0.04651482485016467,0.17211997171341487,0.006002719204958458,0.15403604045196276,0.19158385164848904,0.0819971528726339,0.1750889269205487,0.2598544780169969,0.12999443537805425,0.06935992857901348,0.3308320917076375,0.05318759633758797,0.1043256385782106,0.07007329024537076,0.05961184994605859,0.10789306900180824,0.0,0.11616842617133731,0.13397982406044923,0.09805559679377637,0.035758154894950184,0.2213592051334539,0.12978395394569814,0.09567126322971753,0.24700478377025523,0.07720383593203144,0.0,0.0,0.10839835849624349,0.12349483235332538,0.1779909413602361,0.2237748813351427
4,2.25,0.05696544193871196,0.3156952187826012,0.007610739465149322,0.22026923594996647,0.4319165741646632,0.1429562488969941,0.006002071030759531,0.06498709018953283,0.027073449504936085,0.0,0.06911624109920217,0.0,0.0,0.05408057318581708,0.08194143042549543,0.08460060919840037,0.16877085238391878,0.04967726609783004,0.0,0.09211945078900491,0.039417928172178165,0.14228847244333756,0.042486748640680055,0.1257398899842739,0.16204381149533362,0.11780810464618856,0.0,0.113761138424688,0.10696307660987088,0.11396933640426876,0.16263568568808306,0.13665543099750643,0.025171994304591955,0.21241482238198117,0.8140681741976438,0.06114389472429403,0.15321085075238303,0.003039540021426717,0.053892640202507114,0.11027715602948285,0.006866023815684997,0.117863599904444,0.17967025348327734,0.06897761600779392,0.153063524421463,0.21075828124481244,0.11611914748049564,0.06295137722183454,0.26174656766243853,0.05550769032551538,0.08783261361578347,0.060582623750823315,0.06894813414582293,0.09775600783908012,0.0,0.1401053767207693,0.08940113993725565,0.11001194555589225,0.04248659684003965,0.13475060601535724,0.17403615008970375,0.1311927793442638,0.19527020729581862,0.11503463225509158,0.0,0.0,0.10812421388276566,0.11361324357654702,0.11412533110206396,0.16411782962089222
5,2.75,0.0550406587077701,0.1394200892686537,0.009279944874393172,0.2590154299261421,0.17601868954422703,0.16729999629392311,0.03028412201882967,0.06145998511820133,0.02934625621215418,0.0,0.06301127599677214,0.0,0.0,0.06071173563839052,0.07756411530410003,0.11072614370500287,0.15298611172659507,0.06653814712171668,0.0,0.11350622651307253,0.044857233010638195,0.11376445646080487,0.04914657535626516,0.10909385591635166,0.1468294515051962,0.0961262334210413,0.0,0.0988273351822465,0.07820587466698055,0.09836201713796877,0.19882947816570276,0.12482682135379393,0.028728769142634017,0.16324707299944716,0.3662868971248801,0.06319786718984448,0.10406578093534358,0.0035480113047959222,0.061830186086340486,0.08082954029716014,0.007833934448174597,0.09234000515248122,0.158867221917079,0.06000676485122386,0.13023176899171438,0.16203233706118864,0.10224511692876108,0.05873089484856266,0.17119909664332641,0.05671168067861075,0.07618722547156559,0.05390567559407086,0.07854292751033,0.08794474338691612,0.0,0.15582418122970568,0.06285919579420189,0.11655801224322306,0.05059993467011785,0.08330796072350966,0.21229459383410573,0.17239396050488706,0.13865203310779822,0.17401925382778696,0.0,0.0,0.10426070946221663,0.10279647497007671,0.08356384323335882,0.11241249384166607
6,3.25,0.05318333415228396,0.09526836876335941,0.011156074351855196,0.27128879867769945,0.11387438435545245,0.1858970750891172,0.06245437848290097,0.058569575995527715,0.03172052603914631,0.0,0.05857753234974264,0.0,0.0,0.06613892429762516,0.07384474227508799,0.1276457506896323,0.13426357652621446,0.0909616619426577,0.0,0.12758964546256568,0.05089699333476297,0.09201222875741327,0.056748056753294446,0.09539232891696625,0.13052254696784,0.07946767030915876,0.0,0.08645647540462946,0.05935659094481081,0.08582752778234456,0.2147572949202092,0.11215212601272422,0.032735115651785676,0.11617169838818545,0.18830516808992376,0.06409269163872439,0.07262878858131734,0.004113862032700219,0.07008690189143092,0.06326932634996107,0.008915179723885119,0.07396583227508029,0.1324442968997192,0.053366624913117916,0.10976279504580196,0.12102751728595593,0.0896387069562215,0.05553161564356531,0.09256974146472313,0.05704953183146333,0.0673475105858666,0.048883962129281394,0.08789846810606257,0.0790601295545996,0.0,0.15522190343906,0.046015795441511013,0.11823549905181963,0.060222110810785844,0.05441342174503166,0.22169058292690424,0.2073853877196289,0.0935382152766298,0.24299067725068632,0.0,0.0,0.09825051687517791,0.09227203296433058,0.0652849825757814,0.07663814203841929
7,3.75,0.051391019324562894,0.07407092397037493,0.013232057180631555,0.25308856500548677,0.0837961468905993,0.1953758021081995,0.08675869342257342,0.056104363398059624,0.03417734848221269,0.0,0.055088348447464415,0.0,0.0,0.07024885361673035,0.0705549003321872,0.1349591826532061,0.11572676937844041,0.12508213160967016,0.0,0.13458516140123744,0.05743643456559912,0.07535738447000438,0.06513709585449594,0.08387629488810772,0.11462434286023569,0.06655768555198183,0.0,0.07611453672174795,0.046439937682232625,0.07531574410772093,0.2005299107302967,0.09982282144099104,0.037203242832478826,0.08165532907879355,0.10696187189280243,0.06408342079160369,0.052186537368111026,0.004739076919303513,0.0783131387591405,0.051497757340564145,0.010118412736968002,0.060418032873399335,0.10410535356255286,0.04820323644335339,0.09245082585226191,0.08918745253784638,0.07863563694198766,0.052923060680229804,0.04137935736180491,0.05673069397838351,0.06029468525116216,0.044929794862481186,0.09640253268363211,0.07122236106143809,0.0,0.13865003500239922,0.03478215705447298,0.1160229253890984,0.07130165852651711,0.03754445625590458,0.19502360572036556,0.21852419578933624,0.06233491799356753,0.26302764087737013,0.0,0.0,0.09115936606210807,0.08256497366037142,0.05300955827415945,0.05342115136245339
8,4.25,0.04966135724758176,0.06132291153328902,0.015494573677091214,0.21030404177086773,0.06527065444801439,0.19342189022780223,0.09920942683480857,0.0539386971920318,0.03669203304140782,0.0,0.05220323776498567,0.1011401162439633,0.0,0.07303353782727413,0.06756016052216922,0.13443903955533387,0.09883868660575275,0.16669021173670698,0.0,0.13564216813326968,0.06426575028832587,0.06247392220911497,0.07390566461625303,0.07405796107179562,0.09987653721479903,0.05642657716967151,0.0,0.0673967114513141,0.03724897268804638,0.0662480800786101,0.16505263198028977,0.08840933867848058,0.042122957503460755,0.058377651610669795,0.06487967927315996,0.06338594131239494,0.03855274580025641,0.005425070151376389,0.08605933858368216,0.043017899928275635,0.011452009423784944,0.05019480023344219,0.07715315763371319,0.044040407022214415,0.0781627243471622,0.0654712657516421,0.0691966788384574,0.05069967353539639,0.015291339869357984,0.055924320356530714,0.05445991847391911,0.04170986214156199,0.1033913741481443,0.0643760483130955,0.0,0.11449923461070267,0.026985127598460106,0.11100330160215359,0.08344669800815213,0.027136241189988138,0.15110337534093504,0.19871286629569423,0.04192919682621863,0.20804990451601882,0.0,0.0,0.08370887105316277,0.0738496545751769,0.0441581474780431,0.038366446774294606
