,abscisse,0,1,2,6,8,9,11,12,13,14,15,16,18,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,37,38,39,40,41,42,43,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,67,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0.25,0.038517979448842304,0.0,0.0,0.005916040877507129,0.0,0.0,0.0,0.5809433967736403,0.0,0.0672871979112154,0.1938266540440904,0.0,0.006343205108506569,0.0,0.0005671229807699053,0.0,0.0,0.0,0.0,0.030961207135154496,0.0,0.028103279574362015,0.0,0.0,1.955159578576177e-46,0.0,0.0,0.3643508177604354,0.417214120678085,0.2724588663075265,0.8122928304943196,0.07706921771823025,0.06342806251923304,0.008216952079765937,0.4059430141375905,0.010084311504434673,0.24422178755310645,0.003492513525775509,0.011323526802215354,0.30107693536007574,0.0,0.0,0.0,0.0,0.09017090385026745,0.0,0.3058017917750891,0.02565969430225008,0.5314613885212202,0.008980261029777503,0.0,0.0,0.6860949342341933,0.0,0.0,0.0,0.0,0.0,0.0,0.43366386213266994,0.055647342202062335,0.11394678609502609,0.05077748162869092,0.04278596010281595,0.42616356774735686,0.0,0.0058991402571178225,0.0,0.1555011925434164,0.0,0.0,0.23236003188301582
1,0.75,0.04922905194005775,0.0,0.0,0.007666203887646385,0.0,0.0,0.0,0.31326099749187925,4.874988514670754e-07,0.05057197357706779,0.10912283585102366,1.1280846159628072e-07,0.007198588172652367,0.0,0.0013890584765565111,0.0,7.454785454964988e-05,0.0,0.0,0.04277408584585143,0.0,0.031865449726868576,0.0,0.0,0.05313840474361238,0.0,0.0,0.1932440829892894,0.24019473602886268,0.24199757048977388,0.3909291009369329,0.11880604413139338,0.08113971736760679,0.009480490001671511,0.17434101057564297,0.01103230358618097,0.16795832058937452,0.003941144103673017,0.018138665880772703,0.3866269385596077,0.0,0.0,0.0,2.2727739038553975e-08,0.12486468690100917,0.0,0.23911650151543556,0.03217879543480553,0.4968672344920727,0.01165595987699568,0.0,0.0,0.27437505522475325,0.0,0.0,0.0,0.0,0.0,0.0,0.2109274743903796,0.07316750494931963,0.1730360467420253,0.06893204213693262,0.07944899871888682,0.25218354368411156,0.06859997120929863,0.006735961630062628,0.0,0.27490050254272796,0.0,0.0,0.15048934855643592
2,1.25,0.056672513929891304,0.0,0.0,0.00949661001039428,0.07007431482166726,0.0,0.0,0.222108641128549,0.008960735707140684,0.0441910488288854,0.08349486443001175,0.009863155247306063,0.008136835000382436,0.0,0.0027379876838847976,0.0,0.015523543060026943,0.41533116375243867,0.0,0.06124552243701264,0.0,0.03613984155825136,0.0,0.0,0.1968589547706991,0.0,0.0,0.14015961863190884,0.18279805343513147,0.19099465113120118,0.21809781009408882,0.17325278979734332,0.09176852119256185,0.010880443289441686,0.11524102327766128,0.012037706716586218,0.13681054383721022,0.00442552927876207,0.02646010377411001,0.38667155579179346,0.0,0.0,0.4142133322524085,0.7979936072719561,0.16754590333849184,0.0,0.1784339702938483,0.03776372928095299,0.2899943146490011,0.01473012634672469,0.0,0.0,0.15707047748978287,0.0,0.0,0.3710538725531336,0.0,0.0,0.0,0.1460065655428706,0.08670643981723966,0.2381836092251355,0.09361849704672927,0.12279264811741089,0.18665871270231724,0.6589022311420077,0.007675543458445398,0.0,0.3232471972132924,0.062087245508302955,0.0,0.12250424747893482
3,1.75,0.06127367544059878,0.0,0.0,0.011370728477967893,0.05806541718002102,0.0,0.0,0.1664206805968807,0.06652740881457533,0.04037961753898894,0.06995428723853767,0.05857737350256842,0.009160797792319602,0.0,0.0046343042399676895,0.0,0.05475880676887183,0.23559964140207426,0.0,0.09088079295542023,0.0,0.04094953844256384,0.0,0.0,0.21603817103776907,0.0,0.0,0.11154758916316328,0.14999667071785136,0.14851989070598745,0.13419992762408633,0.23009115113731146,0.09641577846142643,0.01242094590686925,0.08656949741247524,0.013100026443238788,0.1171763521730183,0.004945883692190788,0.03574520072010069,0.3011843408866796,0.0,3.732175815620103e-07,0.11643764695732932,0.3671374322546259,0.1989645166775285,0.0,0.13475464128285902,0.04229594056508945,0.10566206480445685,0.018167472350781467,0.0,0.0,0.10001286786060705,3.732175815620103e-07,0.0,0.24816321409330977,0.0,0.0,3.732175815620103e-07,0.11222056902289365,0.0954303062198291,0.28391620276314306,0.12517012246382148,0.16357965657972992,0.1476417868469495,0.3253404081848849,0.008727170793413034,0.0,0.20102329700392169,0.06015975094190644,0.0,0.1065375844168657
4,2.25,0.06366369011099789,0.0,0.0,0.013257489434301549,0.053160911036623015,0.29098267024815244,0.0,0.1257062677004008,0.12641622825069226,0.03771028492747469,0.061254191287847114,0.10270548973208464,0.010272607411828033,0.2108195036904582,0.007022221585775654,0.0,0.08592177868399978,0.17274140144460443,0.7275027578652303,0.13799566592080972,0.4395062084695422,0.04628642320764672,0.0,0.0,0.18969830788232409,0.0,0.0,0.09289468715464848,0.12699890795769037,0.11677552456395779,0.08854172731444268,0.2679182506044905,0.09673265301832527,0.01410429952536798,0.06922366305495857,0.014218201516049262,0.10285113823840565,0.005502136485268299,0.04532289258055424,0.18271308026500616,0.0,0.8140681741976438,0.06248004771947093,0.19295783950088813,0.19160378683862594,0.6726487602394473,0.10416460984043238,0.04579464387333548,0.024034173243849224,0.02191422247705407,0.28494744177762377,0.0,0.06707918733291651,0.8140681741976438,0.0,0.1783350258270136,0.0,0.0,0.8140681741976438,0.09077715514399252,0.09959339943100332,0.2842155869952902,0.16061067933113685,0.19314649401126535,0.12062886617084538,0.18031139837171947,0.009900261269730481,0.0,0.11371594400171928,0.058292095386910485,0.0,0.09557196089808911
5,2.75,0.06443033993964997,0.0,0.0,0.015130667704515306,0.05011286059775119,0.10277738863326338,0.0,0.09399216187470678,0.15513600136232925,0.035676574328944624,0.055054266497513694,0.12503392893112655,0.011473546786663662,0.07260756826425063,0.009795691227010274,0.0,0.10206343257581535,0.13667052734589996,0.32712259473936933,0.20480901584159208,0.3140645568919133,0.0520927660018307,0.0,0.0,0.1577129425271662,0.0,0.0,0.07947550977477742,0.10907831220112627,0.09341094730032123,0.061548608133281384,0.26692649902957577,0.09420385438375745,0.015930655103800817,0.057448635110480574,0.015390559747253936,0.09160329064519092,0.006093920648243819,0.05452575059815214,0.08632919792417416,0.0,0.3662868971248801,0.040999516782941996,0.11207954938001716,0.15292566018611953,0.3284310380795701,0.08243691657609815,0.04835070004563708,0.0034128701579479257,0.025900898370083043,0.20279404239411072,0.0,0.04640262386523384,0.3662868971248801,0.0,0.1347292626148188,0.0,0.0,0.3662868971248801,0.07569819105678513,0.10000523583419775,0.23889072583078155,0.19128981875310655,0.20672744610430205,0.1004771226258573,0.1127035279961279,0.011204190156390575,0.0,0.07077773845407541,0.05648242111253449,0.0,0.08724503841082301
6,3.25,0.0640486084807181,0.0,0.0,0.016968327763903314,0.047904768279547885,0.06235941802005999,0.22726035378691453,0.0689450078487588,0.15913539164176368,0.03404361576488826,0.050340256566140454,0.13132619360517395,0.012763926561695527,0.043887410928820585,0.012826094529088132,0.0,0.10739846260928093,0.11222738381546325,0.1947825158544283,0.2675541669801827,0.3264800684431005,0.05823980933075535,0.0,0.44292941625958454,0.1298480172020552,0.0,0.0,0.06922291302066971,0.09424362360339149,0.07604707863868115,0.04455530032865972,0.2276891012220107,0.0899596920528557,0.01789771113604001,0.04886696277832594,0.016614778668850423,0.08237903537729578,0.006720566098769639,0.06279120188028052,0.0317689153170378,0.0,0.18830516808992376,0.029757083714970368,0.06952900203022225,0.1118796459986773,0.20772848663091528,0.06663742848832982,0.050084920280836685,0.0003025455914728749,0.030046073042843666,0.15278041139429877,0.0,0.032764774041649354,0.18830516808992376,0.0,0.10560669639445333,0.7406985536379146,0.7406985536379146,0.18830516808992376,0.06441093732621656,0.09763287767977706,0.17379773461735756,0.2048343568302017,0.20424532734201173,0.08476990041444284,0.07665865012672536,0.012648073209764021,0.0,0.048200035433247995,0.05472892811902314,0.0,0.08050561045278115
7,3.75,0.06287906390266312,0.0,0.0,0.018752324016563012,0.04616615082846753,0.044627061461956614,0.17603951359878411,0.04935967123606217,0.15019228905456616,0.03268443447470538,0.04659249570753218,0.12862627121354817,0.014142966356542755,0.03141578237445007,0.01598384929737581,0.0,0.1064133592689361,0.0942159934286101,0.1260570309885797,0.2711292482376092,0.5087349172732668,0.06450774320958018,0.0,0.2665278133773003,0.10739226966944204,0.0,0.0,0.06106688871388734,0.08152148774336056,0.06292468369232851,0.03331615477603022,0.17055256500004215,0.08479260397024678,0.020000441334860303,0.04230411892492098,0.017887852207868673,0.07459635535708921,0.0073810966010852234,0.0697173032679471,0.009105636501510082,0.0,0.10696187189280243,0.022955992251485403,0.04514643231817906,0.0809068329064634,0.14186903451964633,0.05486711744047733,0.05112408367492065,1.6743350803380535e-05,0.03426070156786023,0.11986743011034788,0.0,0.023475804634612525,0.10696187189280243,0.0,0.08515359553089191,0.3218411981371039,0.3218411981371039,0.10696187189280243,0.05560057688566862,0.09337658513192577,0.11454903705496801,0.19430597825666332,0.18904412785750352,0.07217334736059593,0.05537298709113653,0.014240503549070067,0.0,0.03507688174428658,0.05302987223168853,0.0,0.0748060426995136
8,4.25,0.06118679776077523,0.0,0.0,0.020467851160075982,0.04472211137504664,0.03466092892384372,0.1407909756343953,0.03438104446918741,0.13603711898008702,0.031523093969272296,0.04351383496105772,0.12150165967645082,0.015608685323515519,0.024439537181793106,0.01915211828941609,0.0,0.1020859395266481,0.08026458835175145,0.08496774708896887,0.21148293576305524,0.0,0.07057532928833501,0.0,0.19710146956133043,0.08963880048299679,0.06486533110445053,0.0,0.05438885916589799,0.07039001447071919,0.0528269437621294,0.025580965783420187,0.11656124783422235,0.07923017318363557,0.022230865097995097,0.037107785880800784,0.01920606459961394,0.0678987174276167,0.008074230565996947,0.07507625896228723,0.002032759636186929,0.0,0.06487967927315996,0.018451326951254583,0.030307181041062385,0.05967912938989598,0.10059188947329076,0.045899220429983185,0.05158834269006153,5.784614323784413e-07,0.03845263597524349,0.09694679753648558,0.0,0.017005448171251988,0.06487967927315996,0.0,0.07021641132765351,0.18733531283886456,0.18733531283886456,0.06487967927315996,0.04851500122090543,0.08797533910197615,0.07145901937905329,0.16517636824487716,0.1659095902710983,0.06186970419196146,0.0418140955313372,0.015989239628341454,0.0,0.026795238536925715,0.051383563465062114,0.0,0.0698305029519033
