,abscisse,0,6,7,8,9,11,12,13,14,15,16,18,19,20,21,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,87
0,0.25,0.1181281831616038,0.0,0.46442849686957405,0.003927859409745014,0.4997034681540638,0.7403303779451346,0.22203813228952837,0.27348742339155424,0.0,0.0,0.23378802930904835,0.9401356916648895,0.48867081236401055,0.0,0.0941574405312975,0.03034703059392829,0.0,0.21509821724870706,0.0,0.4556396312356714,0.6860949342341933,0.5373910990373152,0.7403303779451346,0.009376562273658118,0.0,0.7069901821995641,0.0,0.0,0.0,0.0,0.765707426852035,0.056811936812987976,0.23085743952385027,0.0,0.0032509992067608685,0.0,0.28159646184912057,0.04739614025157408,0.43667300326475866,0.00019044954860079476,0.0026825350000307733,0.38601458106943826,0.1110676979743135,0.3068387812163985,0.015808973885680908,1.2946156074488455,0.49516325962800706,0.03050172419930065,0.23547856344200738,0.2106579297820798,0.0026022439743534154,0.5316984376793389,0.02777945574865764,0.2743228998941967,0.28933047949257357,1.2984164847953623,0.5551255924901599,0.08213188986662881,0.5745810818908806,1.2953937542147935,0.7069901821995641,0.7069901821995641,0.6978668474383397,0.29928378596280697,0.035488039924003324,0.18170723959259566,0.06832658559550368,0.03216494178537427,0.2227108531317173,0.07655104502793984,0.08545423294108703,0.34911858030570897,0.03724625340047737,0.1450067959350947,0.5223579130758407,0.11933295996288364,0.0
1,0.75,0.08373773056366952,0.0,0.27975679494479944,0.004564036149889791,0.2647727558599756,0.3638998955772796,0.24911666885747438,0.25775419520876114,0.0,0.0,0.3247041130971211,0.2524733957370767,0.298026598576059,0.0,0.14503816796443778,0.03835452427618577,0.0,0.21564262294968503,0.0,0.3113806132907212,0.27437505522475325,0.29285632173078396,0.3638998955772796,0.010029797934435225,0.0,0.22838531591072883,0.0,0.0,0.0,0.0,0.24329740500073535,0.08982371807491496,0.3291265485593537,8.144318964795612e-07,0.056937270432665346,0.0,0.19106048541261622,0.06430211254089756,0.6424262275972342,0.0002977131722515341,0.0077329596746829425,0.5362311014594422,0.17925172872014933,0.19700484709983007,0.017922025540593408,0.40958477207273813,0.29860805668297613,0.04919488576997592,0.38428119030461627,0.4716355783180933,0.0028150764694397905,0.4846775815498304,0.13117665310355395,0.3612373556331337,0.3143454299369204,0.407509455535409,0.25828771454635807,0.10735955314658009,0.31946456601930223,0.4091628889827314,0.22838531591072883,0.22838531591072883,0.2283871215373789,0.4133412642460222,0.05171548142013153,0.3193594911557102,0.10331287125252979,0.04804957653317214,0.4159962618005044,0.09546219531764351,0.08180272820537493,0.18592458642708393,0.04658455459105461,0.22634361022475613,0.24042553763003544,0.34493985996414,0.0
2,1.25,0.07108930354215132,0.47033344960930784,0.20535432600277587,0.005347846028896351,0.1852070986270302,0.22171738259042006,0.2525121187202056,0.207505600199714,0.0,0.0,0.30827871623201897,0.1117857672397427,0.2002627344110947,0.0,0.20918632006092192,0.048532220275189185,0.4577689546612924,0.18378193546392735,0.0,0.23588330320683845,0.15707047748978287,0.20364208204318793,0.22171738259042006,0.010709137990781466,0.0,0.082426786340891,0.8553284522914882,0.0,0.13252701505032508,0.24419230881958545,0.11198371106134919,0.12349834021339708,0.32543929510127584,0.005234916710561019,0.11599935121586216,0.0,0.15353785304836928,0.09174528970774753,0.4930047931207603,0.000461442696742492,0.020729183307573704,0.4703531696999688,0.20870902392635837,0.16219216943221496,0.020521408153109776,0.1295826229200146,0.2166321707433502,0.08319430941245552,0.29834048395722584,0.4155732323519633,0.0030460405550282914,0.2780854203689612,0.2495746435052855,0.3781938128934388,0.2653013442026073,0.1278972976091607,0.17351494044011162,0.13301597387111255,0.18819813324597617,0.12923813308214677,0.082426786340891,0.082426786340891,0.11123464503703065,0.39123820357133726,0.06795391877734681,0.41535099127924385,0.15466177393875727,0.07478097095488845,0.5156798012027987,0.11631843737188766,0.07830725427002087,0.1380370273549086,0.058584735633863856,0.29769453848401534,0.1587765080036274,0.5703004795189448,0.0
3,1.75,0.06366306839755075,0.287647121606292,0.1598438330012064,0.006324704449477528,0.14067668205408534,0.14397312070388324,0.2312415540280274,0.16276919483704613,0.0,0.0,0.20860475337320292,0.06248034875789595,0.14362058928349425,0.0,0.2065169881623996,0.061237914953243024,0.1806428953780453,0.15028983581864383,0.0,0.18423519750789327,0.10001286786060705,0.15222222363344037,0.14397312070388324,0.01141380991100673,0.0,0.024518895646010227,0.3224690732073212,0.0,0.10877824661782148,0.1319474758440302,0.05753236151884057,0.1524176626141134,0.22512620039610892,0.0570704083199393,0.14382086155590248,0.0,0.12973656699909705,0.13633375629100491,0.19397123875364033,0.0007087487255419662,0.050738836611383946,0.2581580501731012,0.2071020655616205,0.14421793821080944,0.02376852768306306,0.04099677860375983,0.1660176004792235,0.14503873389405608,0.15783244447350964,0.28272195210599466,0.0032966381141023267,0.10042486294447493,0.30017564513571887,0.3147946615611397,0.20424843974151544,0.04014071043328,0.12750293988216457,0.15620722810552057,0.12173524629413597,0.04082113886710586,0.024518895646010227,0.024518895646010227,0.06095747159267919,0.2597361229582702,0.0823676109936491,0.32794649892774136,0.21792080165013883,0.12026139986608414,0.42098337724288754,0.1363206328195595,0.07496114385057358,0.11284709183523044,0.07372015763811805,0.3299105643407587,0.1167081004846033,0.5393137279753365,0.0
4,2.25,0.0585166425881434,0.19429853423050866,0.1280346186744028,0.007557653499851561,0.1112403572013997,0.09644388530523315,0.19131708198490052,0.12840678025417548,0.0,0.0,0.12648780102735704,0.0397811807985811,0.10792840843127188,0.0,0.14168931606658874,0.07661960017544837,0.11242158155048429,0.12233496274653241,0.0,0.14605930829469305,0.06707918733291651,0.1178755785537718,0.09644388530523315,0.012142847665238425,0.0,0.0056294147444673585,0.1617715689020479,0.0,0.09861887104551631,0.09900394646825635,0.03118794323557628,0.17261435755035454,0.13563477430551674,0.15009367653252767,0.14936761213480199,0.0,0.11234611541193658,0.19332186087755765,0.038439706199368436,0.0010780981045654303,0.11084652020228071,0.0878466104921665,0.18892475178555024,0.13344928266304718,0.027894060852549394,0.012970381124982831,0.13068161388096486,0.24525298896755,0.08921186367377312,0.18120424970033003,0.003568474858843805,0.022826641348312506,0.28380948703972786,0.20832024217004608,0.15292500491061312,0.012598207083128603,0.09652535812813391,0.17387321221208352,0.08460084874566881,0.012893759337422019,0.0056294147444673585,0.0056294147444673585,0.03538587584674906,0.13957542031704318,0.09370895190749978,0.18831348337999512,0.2679072885678458,0.19289125185092337,0.22456001355543895,0.1511014802145022,0.07175801455953978,0.09654199972518089,0.09206687006995001,0.30806637518127666,0.09039236838447921,0.2917135470535466,0.0
5,2.75,0.054623243987998324,0.14018140071050042,0.10431740261056738,0.009135678427635898,0.09009393418852046,0.06581174244817233,0.143003225326092,0.102723374249158,0.0,0.0,0.0781782427088618,0.027515754903727294,0.0840127584530377,0.0,0.09212871356928934,0.09434623247512618,0.08008799243302094,0.10032921601495721,0.0,0.11682621131981691,0.04640262386523384,0.09321580422654996,0.06581174244817233,0.012895086143427041,0.0,0.0009725823433590599,0.08833149198632814,0.0,0.09205946029028958,0.08184515240146628,0.01745533173849949,0.1822605971780396,0.08218231154335134,0.2250183031907625,0.14362456415815608,3.001895833156279e-09,0.09871577540022841,0.20789020114089665,0.0037676717787497615,0.001623061093097262,0.21006142107395118,0.018359094569358688,0.16460864725172225,0.1267514404261896,0.03323201396747229,0.004103511991303125,0.10451792263477702,0.350016430439025,0.05632869368164066,0.11680789930001083,0.0038632625508964145,0.0032657318561276827,0.23607422185115323,0.1096040894861631,0.11439503422485198,0.003953961589508582,0.07355888390013884,0.18344186342651955,0.06200879806023868,0.004072621076745267,0.0009725823433590599,0.0009725823433590599,0.021257400794682007,0.06970473985703941,0.10141135029166543,0.10181279710653095,0.26895483498429806,0.28148564305098944,0.0776438238644978,0.1563069742302325,0.0686917567325657,0.08474613877236326,0.11270769200361697,0.24239022368221033,0.07222238805574863,0.09025039374116788,0.0
6,3.25,0.051512266227294407,0.10599402872406619,0.08596005650330565,0.01118663344474906,0.07413570218559519,0.04546381507687728,0.09656997805701013,0.08345536973075313,0.0,0.4584397227188971,0.05091877970599776,0.02015282633950773,0.06721818026219743,0.0,0.06332010640499061,0.11326976717178837,0.06094667326826026,0.08321377840532085,0.0,0.09399610445831373,0.032764774041649354,0.07474961380562298,0.04546381507687728,0.0136691572079716,0.0,0.00012486745899997076,0.05026925473308513,0.0,0.08715257159266332,0.07091558192284311,0.009978702943029223,0.18156588682225835,0.05230362037339357,0.2556462796550475,0.13305290972779638,0.01159059798219476,0.08758277776966451,0.15762253032045714,0.00017926695254420747,0.0024166981768671677,0.33321794171281577,0.00233395776154438,0.13985621551183033,0.12285831307387217,0.040267670947353895,0.0012982510350295164,0.08448074666748664,0.3565397398980681,0.038708381042752836,0.07736524798870643,0.004182820049159433,0.0002940740955124641,0.18362798698997512,0.04584724243090758,0.08647489398371479,0.0012409553559354007,0.055787342165784355,0.18344186342651955,0.047320042271400804,0.0012863775465399097,0.00012486745899997076,0.00012486745899997076,0.013063683715808976,0.03501991383854043,0.10548152494855437,0.05764979958629704,0.22017213959650214,0.3232455484025334,0.017260263288744672,0.1501686105452983,0.06575652177481352,0.07559298957071796,0.13301105237560046,0.1606973229466388,0.05890867023527546,0.01597051779317309,0.2965594838817368
7,3.75,0.04893158890935815,0.08300759077354594,0.07140614857514671,0.013897655379194684,0.06169853529931761,0.0316831910442088,0.05891727449180298,0.06881010509897562,1.5236421288727286e-06,0.19556493592836635,0.03495181584659069,0.01539135916353123,0.05497936112656159,0.0,0.046230850914009095,0.13119329961103518,0.048236938538258,0.06984755719663722,0.0,0.07594557290805742,0.023475804634612525,0.06053992269978006,0.0316831910442088,0.014463487327088135,0.0,1.182888979055988e-05,0.029320964751559275,0.0,0.08318373930473912,0.06316976972638533,0.005791335899876756,0.17220505727137353,0.03510427955564804,0.2489213767089508,0.1209425567667662,0.07578795698006409,0.07824311780332717,0.1060265084720431,4.061907484267491e-06,0.003556323792896197,0.42315633547706893,0.0001787296434696178,0.11725278281213539,0.1213104501545137,0.049691367257050936,0.00041073494101624816,0.06880116304164978,0.25644951881762684,0.02827815638195362,0.052938922821038355,0.004529072866190427,1.6667511254861978e-05,0.13821583098369303,0.015247226572679932,0.06635296036287924,0.00038947526182965504,0.04183356657718422,0.17387321221208352,0.037261415344622295,0.00040631504080137343,1.182888979055988e-05,1.182888979055988e-05,0.00815939027809928,0.01830319364166622,0.10631084960291129,0.03489062672992161,0.15680586633390908,0.27093720448801134,0.0024465062779853025,0.13475877434862998,0.06294671100530433,0.06814065035886781,0.1485029162165092,0.08976870371378266,0.04876140017641807,0.0016164648788283941,0.22127394831036842
8,4.25,0.0467315418975389,0.0668027743944967,0.05967532470466694,0.01754782612749911,0.05178493212826995,0.022224809618163813,0.032474866857811285,0.057504359688789364,0.8222520239980475,0.12937864493753312,0.02509697686667831,0.012136679281437097,0.045789020020723686,0.0,0.035427903187900664,0.14506859697486435,0.039185475439383666,0.059304788897372146,0.0,0.06155456708792479,0.017005448171251988,0.04939750310954243,0.022224809618163813,0.015276296885649961,0.0,8.231675518119542e-07,0.017383980587767557,0.0,0.07981306908044622,0.05730031972618937,0.003399342818435812,0.15660850263404977,0.024689540959021077,0.22099240678373933,0.10886747487258411,0.1302495529401827,0.0702613733358739,0.07295822058745817,4.297439030371459e-08,0.005168095718621407,0.4068554384700681,8.162526786678663e-06,0.09768522375100332,0.12221373427702277,0.062401805930917105,0.00012994651095620948,0.05634863417038847,0.15302351607473763,0.021611116073585776,0.03740992955276651,0.0049040508646936536,5.945966856212013e-07,0.10266576341655474,0.004031435004386001,0.051744699406811145,0.00012223725814932532,0.030892173862197517,0.15620722810552057,0.030083719360662415,0.00012833860596752893,8.231675518119542e-07,8.231675518119542e-07,0.005158449366870762,0.01005126040239811,0.10448959678832165,0.022456755847370825,0.1048628180885516,0.18203849354690307,0.00021924426125269995,0.11453082204517565,0.06025696497794904,0.061859069147463426,0.15440559842709442,0.04225363493385873,0.04080919544457887,9.358170070490016e-05,0.17126348298322
