,abscisse,0,6,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,45,46,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,66,67,69,70,71,72,73,74,75,76,77,78,79,81,82,84
0,0.25,0.01960401212085222,0.0,0.002415915362416569,0.0,0.0,0.0,0.0,0.008996102111796791,0.21846034761813182,0.0,0.0,0.0,0.006782777682156369,0.0,0.0,0.005661621970411551,0.0,4.255722599203158e-140,0.006942452403924876,0.0031139372572758705,0.0,0.017699652175671505,0.0,0.048676689809902494,0.0,0.02797671229169266,0.0,0.08492494329251839,0.11942984239688913,0.12572445291132658,0.44286929884298715,0.07368799827306752,0.04062264339078542,0.006422848690279148,0.17740219841209903,0.0,0.021522815358895823,0.47396960877839434,1.4315250307885665e-05,0.04141081870344178,3.5440988836134334e-19,0.0,0.0,0.0,0.0,0.10725524613527974,0.6860949342341933,0.6860949342341933,0.07593884015927063,0.5956351693028541,0.0,0.23562236400390854,0.003632820240599408,0.0,0.4556396312356714,0.007211506509997357,0.6860949342341933,0.0,0.35662361371474627,0.13385945225218832,0.029522684083858157,0.07715458369323007,0.03654537531469333,0.06520279895904887,0.1066550035985999,0.0,1.9990423695672867e-36,0.0,0.4428967116797697,0.46442888194572696
1,0.75,0.02374186495709818,0.0,0.004559885789781636,0.0,2.2727739038553975e-08,0.0,0.0,0.009633257056210875,0.10981983173617212,0.0,0.0,0.0,0.009039942352847845,0.0,0.0,0.007984476782221306,0.0,5.929684566672786e-09,0.014908488459942198,0.014576674786711047,0.0,0.019959003262368095,0.0,0.07702099278173868,0.0,0.04187223000180231,0.0,0.1045433279214216,0.13953453528245655,0.21066411393673,0.1840555388330903,0.09827238701299294,0.055136521609235455,0.007199848481596316,0.29844629106131765,0.0,0.02447270025865735,0.6414839851336372,5.517681210897464e-05,0.05016112536879881,9.560826349563087e-19,0.0,0.0,0.0,0.0,0.16382366757499361,0.27437505522475325,0.27437505522475325,0.0646431534485649,0.30364025790806615,0.0,0.22902866557667168,0.0042369998076946256,0.0,0.3113806132907212,0.16254404522656463,0.27437505522475325,0.0,0.1956889981857267,0.1129340864451323,0.04288270999775823,0.12741479467144315,0.04736504618118239,0.08387948423156867,0.1821763550391239,1.1599329814494516e-121,1.0354576763558699e-33,0.03516912856645624,0.2792959734091457,0.2797569155732121
2,1.25,0.026986293605784344,0.0,0.007580499749633145,0.0,0.7979936072719561,0.0,0.0,0.01032406878648966,0.0797405831577411,0.0,0.0,0.0,0.010997293014791966,0.0,0.0,0.01081191729149083,0.0,0.002593762177295759,0.026172795968828152,0.03831110284328231,0.0,0.02260140479659758,0.0,0.10230699581765099,0.0,0.050784651776488235,0.0,0.11247603555432874,0.13906120115435877,0.3161713312759616,0.12031473545111096,0.1295505643593581,0.06546886931921388,0.008081564136686684,0.3575846680050979,0.0,0.02789384566554462,0.45447159782212393,0.00017186699313853578,0.061017361258601834,2.5792000586987614e-18,0.0,0.0,0.0,0.0,0.23689706320041976,0.15707047748978287,0.15707047748978287,0.05938569694913556,0.2021215064916773,0.09473842530867883,0.18996955229400944,0.004919351403344713,0.0,0.23588330320683845,0.2372159757407358,0.15707047748978287,0.0,0.14389860545721642,0.10269063581252255,0.05653612032841081,0.22727283746579646,0.06209294163289816,0.10453815431678212,0.300395845209798,4.762266657120339e-38,4.177083374293768e-31,0.06868668851228182,0.19239261419773987,0.20535436451287398
3,1.75,0.029579964844925796,0.0,0.011419081154911505,0.0,0.3671374322546259,0.0,0.0,0.011073116318177725,0.06456433401689046,0.0,0.0,0.0,0.01275457917606936,6.405802605621527e-22,0.0,0.014117587399369974,0.0,0.04234438209478488,0.03999477492266902,0.06992138657581162,0.0,0.025698169999118295,0.0,0.12034690812863459,0.0,0.05554738851458574,0.0,0.11254141629098648,0.1294794860428424,0.34279446999299756,0.0892644721468247,0.16316518528285404,0.07190832043120812,0.009082316058116179,0.2527466173298004,0.0,0.031849748196865924,0.16593129269232926,0.0004486847529418089,0.07415815998273106,6.957843077126582e-18,0.0,0.0,0.0,0.0,0.27750595230883984,0.10001286786060705,0.10001286786060705,0.055799125932287696,0.14562539057845655,0.0693393078955527,0.1522563468012891,0.005685807020931151,0.0,0.18423519750789327,0.21728131375458762,0.10001286786060705,0.0,0.11541389414870146,0.09543509476994264,0.06908186987491294,0.34797655075825673,0.08186226675334424,0.12549992200630164,0.3293762567935704,2.164887962694565e-15,1.3123333116392607e-28,0.08376649941102284,0.14070577394427083,0.1598438313445982
4,2.25,0.03166765516072202,0.0,0.01591430375387983,0.0,0.19295783950088813,0.0,0.615892626990216,0.011885232952818122,0.0551285044026232,0.0,0.12077009280065028,0.0,0.014361419742859052,6.083540710604449e-10,0.0,0.017842426480384477,0.0,0.0994408888788107,0.05522177241486409,0.10063361055327628,0.0,0.029329969031663683,0.0,0.12996563664758548,0.0,0.0574381488743532,0.3582493534378183,0.10805379446691929,0.1168963708563675,0.25296289256278637,0.0700577260951306,0.18720493681139097,0.07524823225092865,0.010218050628281896,0.14567667245724977,0.0,0.03639875968556465,0.030725695297116218,0.0010109542229390553,0.08928828151517199,1.8769998132809524e-17,0.0,0.0,0.0,0.0,0.2370806491252796,0.06707918733291651,0.06707918733291651,0.05300645670389988,0.10905595491799423,0.05972617071459286,0.1221106284930741,0.006542010711961788,0.0,0.14605930829469305,0.1784009011110835,0.06707918733291651,0.0,0.09657808763757593,0.08961367944225701,0.07949495299803423,0.28488476287768333,0.10729838177207089,0.14436722374551045,0.2155583938102831,4.537850192572662e-07,3.211035962732523e-26,0.08868972821434928,0.10745526682852587,0.1280345948721788
5,2.75,0.033346520396242293,0.0,0.020841478437362178,0.0,0.11207954938001716,0.0,0.31972333328707725,0.012765466216865015,0.0485790139948968,0.0,0.08542897755804539,0.0,0.015846600797014113,1.7944669252305352e-06,0.0,0.021899245945466737,0.0,0.12955856092994986,0.07056869321827049,0.12362099744317911,0.0,0.03358358609112271,0.0,0.13207847966714797,0.0,0.05748731787072968,0.18370014381320926,0.10126364363804617,0.10409593615646963,0.15422379118282753,0.05660060885306665,0.18802485579190711,0.07630129544012862,0.011506347075527631,0.08644518804567523,0.0,0.041582980698662474,0.0028386415355594655,0.002013145949591455,0.10515619839232908,5.063535150194449e-17,0.0,0.0,0.0,0.0,0.16400356697302054,0.04640262386523384,0.04640262386523384,0.05068029876577363,0.08356903563064064,0.05398935947336009,0.09903324740297977,0.007493164259460738,0.0,0.11682621131981691,0.14328452825686347,0.04640262386523384,0.0,0.08288061582594258,0.08464373619320689,0.08722036467580001,0.16148897918307578,0.13706193169125536,0.15842950303270412,0.12479879626990648,0.0014919530316927945,6.118937151364924e-24,0.08842665934420317,0.08479371093564167,0.10431736629228693
6,3.25,0.034686790747219025,0.0,0.02595399917359308,0.0,0.06952900203022225,0.33398080718123274,0.21191976039233698,0.013719015291869975,0.04371011676365986,0.15338841121070942,0.07255203104632749,0.0,0.017228438615232856,7.227557396735679e-05,0.0,0.026179951793220874,0.3471723454397378,0.13495058645598734,0.08484517289430955,0.1363790695720148,0.0,0.03854406410942903,0.369169808114774,0.12851931744198258,0.0,0.056409451433089966,0.1317262622019805,0.09354881066501085,0.09221249492510271,0.09212491771527828,0.04644486353728495,0.1650819019663586,0.07574458385537948,0.012966333264556644,0.055234053618929455,0.0,0.047410987710934514,0.00012866682141540362,0.003612336019793843,0.11915910849497552,1.3659771320082157e-16,0.0,0.1801074742045228,0.0,0.0,0.10737413524397454,0.032764774041649354,0.032764774041649354,0.04866288457855401,0.06502321730896699,0.049965612019355024,0.0814348524898512,0.008543859965865692,0.0,0.09399610445831373,0.11551687029326481,0.032764774041649354,0.0,0.07232665143976094,0.08024339489724217,0.09212631930571843,0.09403971898291696,0.1657160229852716,0.16534655913050586,0.07676480223323968,0.05451722561385452,9.081057599212074e-22,0.08556581481671635,0.06864938731791331,0.08596001338791674
7,3.75,0.03574187503347245,0.0,0.031016979980059735,0.0,0.04514643231817906,0.24403523849497458,0.15102503481053017,0.01475113948976393,0.03991622022063855,0.10365459566443153,0.06504617614091608,0.0,0.018519334371242275,0.0005787391229244096,0.0,0.03056419351606909,0.25185684266848213,0.12775218486822948,0.09710181518907701,0.13973168642042705,0.0,0.04427909092442962,0.2614795528214296,0.12122330887451559,0.0,0.054673488719210295,0.10433634931061683,0.08570035434911605,0.08161877066684274,0.05739889013360346,0.03841436196389722,0.13163669732643407,0.07409675331456077,0.014618468195539537,0.03773161745338654,1.5236421288727286e-06,0.05383343844683457,2.812584909877734e-06,0.005934496936565041,0.12773039338978928,3.6849621259126382e-16,0.0,0.14300548040129032,0.0,0.0,0.07174630021321765,0.023475804634612525,0.023475804634612525,0.046866156600515324,0.051146223745223166,0.046891920543974654,0.06789191909510774,0.009697903468689397,0.0,0.07594557290805742,0.09422031908523328,0.023475804634612525,0.0,0.06387407958239517,0.07625480006015808,0.09439038941172448,0.06010939784682317,0.18349417352539674,0.16387114934308372,0.05104219358086015,0.25361808440876643,1.049605984472471e-19,0.08146637115722927,0.05673734702802244,0.07140610225325351
8,4.25,0.03655389530631661,0.0,0.03582936694799563,0.0,0.030307181041062385,0.18545462726128353,0.11150699163112962,0.01586703018173847,0.03685665639527541,0.08626935734292016,0.05987797435315706,0.0,0.019728071463115567,0.002135467495242304,0.0,0.03492823931192611,0.19018275067776572,0.11585750695147151,0.10669748859753238,0.13601395999662733,0.0,0.050811574596989525,0.21954855745950855,0.111824799471549,0.0,0.052579904443912355,0.08675587089845822,0.07814511942052502,0.07235297002351143,0.037713011784855796,0.03187330068603484,0.10001973458850179,0.07173883233213017,0.016484137473187208,0.027185282766037953,0.8222520239980475,0.06071268534212152,2.913288365168133e-08,0.009044361332854994,0.12804474007754985,9.940829572635058e-16,0.0,0.11686845034063281,0.0,0.0,0.04991705346696961,0.017005448171251988,0.017005448171251988,0.045235964166705285,0.04055971251143212,0.0444158587491199,0.05733032117176987,0.01095813026383416,0.0,0.06155456708792479,0.07789318955639574,0.017005448171251988,0.0,0.056915524443355334,0.07258060403893743,0.09437506667330751,0.04153375202754121,0.1819514742355625,0.1542745259318639,0.036171667869997114,0.42627069423756914,9.448120491102473e-18,0.07685606469182032,0.04769416161280264,0.059675277493304306
