,0,1,2,3
0,,,,
1,invgauss,-3.757096976217187,33.6512104944503,"(0.4732003790546555,)"
2,,,,
3,chi2,5.999999999999998,0.870889600353679,"(1.005158242299189,)"
4,,,,
5,,,,
6,,,,
7,,,,
8,loggamma,-35.18792905707,21.868452603149013,"(9.671557766649359,)"
9,,,,
10,gamma,0.15644713900743093,4.660531951149168,"(2.511354073932483,)"
11,beta,9.999999999999998,36.37688612334153,"(0.9731946308949464, 1.2512155560238016)"
12,,,,
13,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
14,,,,
15,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
16,alpha,-0.005642794078294332,4.289400671999809,"(9.279058042428856e-08,)"
17,chi2,8.999999999999998,1.0187989622423939,"(0.9825117593901087,)"
18,invgauss,-0.9951628969284019,4.96618533345308,"(1.9263354585860024,)"
19,,,,
20,chi,3.9999999999999996,5.6762120345806455,"(0.3161926157093164,)"
21,chi2,14.999999999999998,1.3381338417075364,"(0.9894424508825908,)"
22,alpha,-38.9013380037687,340.1307002165027,"(7.0403945953593094,)"
23,gamma,-13.625982366728827,3.5354885614658063,"(9.221900282214268,)"
24,invgauss,7.72529538236209,0.9000000000092601,"(1.0921690385972112,)"
25,t,5.96383158251588,3.390293840618595,"(1.5389085468383907,)"
26,chi,0.9999999999999998,12.397137314003842,"(0.7383984610490861,)"
27,chi2,1.9999999999999998,4.841242242805258,"(0.7965519020237648,)"
28,pareto,-0.08790969215496652,4.087909690449443,"(1.9199477859465377,)"
29,,,,
30,chi,1.9999999999999998,4.602742264946389,"(0.1936722239650809,)"
31,chi,0.9999999999999999,12.049885610215803,"(0.659626041100301,)"
32,chi,-5.053644318939123e-29,30.583028638285427,"(0.6056589514141351,)"
33,alpha,-0.9558501565617781,2.5735929155064996,"(0.8014747043864625,)"
34,,,,
35,chi,0.9999999999999999,8.48197007061696,"(0.6181622896261831,)"
36,loggamma,-36.15284834552056,32.38825838569119,"(6.079938573660306,)"
37,,,,
38,alpha,-1.6727067007371779,6.08145532226356,"(1.3127993387696892,)"
39,beta,0.837885887290103,1.162114112709897,"(1.8579470487102379, 0.2537582135951819)"
40,,,,
41,invgauss,-1.1027047699025367,5.633373535888584,"(1.7627734855385953,)"
42,alpha,-1.095358692087884,1.857112434033521,"(2.101258362216031e-08,)"
43,chi,-6.522466986772082e-28,1.645551510024943,"(0.31055347730849503,)"
44,,,,
45,t,2.7025670942756532,1.6911056216920233,"(3.2942163818991212,)"
46,alpha,-4.680519647624037,22.39757873541593,"(2.3783015439213653,)"
47,alpha,-34.45260292903784,371.47520832449214,"(8.162689820986417,)"
48,,,,
49,t,1.5246436882569263,1.5564332168303205,"(0.9473251345027476,)"
50,,,,
51,,,,
52,beta,-3.8355604093415624e-30,53.88956990601673,"(0.815750010833995, 2.366332449861704)"
53,t,1.436383687068689,0.8918325046668443,"(1.3278099345680965,)"
54,,,,
55,chi2,-11.932153098114352,2.2910149813238596,"(16.469625248087226,)"
56,invgauss,-3.214302673492888,37.60071585936381,"(0.24460582174228357,)"
57,,,,
58,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
59,beta,17.999999999999996,18.891156991470467,"(0.6114398599811092, 0.9368133940263702)"
60,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
61,chi,2.9999999999999996,21.600142016293493,"(0.6696460646846318,)"
62,chi2,0.9999999999999999,0.9833333333333334,"(1.0444444444444443,)"
63,,,,
