,0,1,2,3
0,,,,
1,chi,-3.2843616095400814e-28,33.048151225203256,"(0.411372311956716,)"
2,,,,
3,invgauss,-0.8345451433219253,4.6581750410599865,"(2.306390672266164,)"
4,,,,
5,,,,
6,,,,
7,,,,
8,pareto,-0.0059404727409763484,3.005940459368437,"(0.6266118271557276,)"
9,,,,
10,gamma,0.4093458436060544,8.591597286000217,"(1.9429668787542145,)"
11,chi,3.9999999999999996,4.083898720730597,"(0.7781032404207828,)"
12,,,,
13,norm,2.6666666666666665,2.0548046676563256,()
14,chi,0.9999999999999998,2.8966329687704926,"(0.5846565929336143,)"
15,chi2,-1.9466973539849436e-29,1.8199489818103456,"(1.327295916383472,)"
16,invgauss,2.4412156800118012,11.064311880878163,"(0.7675239089395525,)"
17,chi,27.999999999999993,3.18940167070388,"(0.5118803552898821,)"
18,chi2,1.9999999999999998,4.8172995665250635,"(1.306835324076856,)"
19,,,,
20,pareto,-0.01767684089010086,7.017676836714234,"(1.2635821477075209,)"
21,chi2,44.99999999999999,0.7967825024993123,"(1.1021710576333028,)"
22,chi,2.999999999999999,25.173076039412027,"(0.8777092339819894,)"
23,chi,1.9999999999999998,20.921387613298393,"(0.8275674369451806,)"
24,,,,
25,t,10.618088718815095,6.439558277332187,"(2.2446581000789787,)"
26,chi2,1.9999999999999998,1.2281125135430413,"(1.2436609711543518,)"
27,beta,4.999999999999999,36.207183728769095,"(0.3385151673794192, 0.5443567200958488)"
28,invgauss,-4.779929799708494,80.92517055685703,"(0.11972815270937234,)"
29,alpha,-7.259081533666889,72.52225094409343,"(5.385584505979859,)"
30,norm,3.6666666666666665,2.0548046676563256,()
31,t,6.673500771698045,3.248988559421071,"(1.1600375521909931,)"
32,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
33,chi2,0.9999999999999998,4.24420232412491,"(1.098808045593644,)"
34,,,,
35,chi,-2.5240106999186644e-27,27.418514257828036,"(0.4338971313010373,)"
36,pareto,-234960970.84430185,234960970.84430182,"(17133203.455236353,)"
37,,,,
38,chi,0.9999999999999999,20.937472042070397,"(0.14758840750184699,)"
39,chi2,6.999999999999999,0.7951801826330185,"(1.103993593407678,)"
40,,,,
41,chi2,-9.050039099091447e-30,1.1959780027247247,"(1.1692417865683522,)"
42,loggamma,1.8419996031092611,0.9655105479044886,"(1.059301824358765,)"
43,chi2,-1.1172451265211807e-27,1.3033712663354984,"(1.5264673297094902,)"
44,,,,
45,t,2.5885655196323336,1.1760395451850671,"(1.7353913450630707,)"
46,invgamma,-2.3423946594961684,12.818467023056314,"(2.018660557273218,)"
47,t,11.534860761653169,4.553294125409995,"(3.3236782673928005,)"
48,,,,
49,t,0.8570046055433274,0.8642574640826642,"(0.8168038579386291,)"
50,,,,
51,,,,
52,chi2,28.999999999999996,1.0143508450011076,"(1.0424904193679327,)"
53,loggamma,-198.00490986486648,27.185418827233605,"(1495.4648633283114,)"
54,,,,
55,lognorm,-2.4119959142521656,18.983945850900366,"(0.5827290411811128,)"
56,alpha,-11.760068896594728,65.75464806377107,"(3.489728257392586,)"
57,,,,
58,pareto,-6167.611496102194,6168.611483722309,"(1373.3627338460924,)"
59,pareto,-0.010265545486028007,8.010265514655629,"(1.0596083824081965,)"
60,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
61,chi,1.9999999999999996,23.862154703491388,"(0.5465607930806111,)"
62,,,,
63,chi2,4.999999999999999,0.870887331958773,"(1.0051612434043635,)"
64,alpha,-0.9225417133001247,3.6678813585222265,"(1.5524770764566904,)"
65,gamma,-7.46836474835239e-27,0.9040186114046085,"(0.6520184891983087,)"
66,chi2,10.999999999999996,0.7951792982306919,"(1.1039936134738304,)"
67,,,,
68,pareto,-442485772.5654236,442485773.5654236,"(35600123.40399988,)"
69,beta,-0.4695131464228923,1.4695131464228925,"(1.1880474843902764, 0.883703959795183)"
70,beta,1.9999999999999998,44.092657587954875,"(0.5086691100689879, 0.7063285285230454)"
71,pareto,-6.586978126948614,7.586978126933522,"(3.428822821870274,)"
72,chi2,22.999999999999996,0.7951809895121461,"(1.1039935751003576,)"
73,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
74,,,,
75,lognorm,-525.8821307724488,531.8846946218605,"(0.0035282968777994653,)"
76,,,,
77,pareto,-1.3865414435377756,1.3865414417046233,"(1.599786727027086,)"
78,,,,
79,,,,
80,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
81,gamma,0.9999999999999998,8.306690167899987,"(0.27451246779266064,)"
82,invgauss,-0.7340938565208054,8.847743662549641,"(1.69354874237973,)"
83,,,,
84,alpha,-9.104851105934243,41.08015733648939,"(2.546498315102273,)"
85,t,1.758580937131113,0.8712264169119521,"(2.2817795354880817,)"
86,alpha,0.5958191583403103,4.348399243837248,"(1.421577097911214,)"
87,t,3.288019864105613,1.6808279959814207,"(2.3059545864463367,)"
88,gamma,-2.212925671742669e-27,13.624219717251329,"(0.4577721203823948,)"
89,,,,
90,chi2,0.9999999999999998,1.7060972318469634,"(1.3117707276385917,)"
91,chi,6.999999999999999,19.715327687900185,"(0.33374125996532117,)"
92,invgamma,2.2182802593481243,507.8902366126167,"(58.8578063261416,)"
93,pareto,-5.219724858675477,5.219724858670848,"(1.1377720732742373,)"
94,alpha,-1.4218363956052087,2.801460117050424,"(5.080843350055632e-07,)"
95,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
96,t,2.320078914220694,1.4618469805746694,"(0.6337039336603887,)"
97,,,,
98,,,,
99,,,,
