,0,1,2,3
0,,,,
1,invgamma,-1.4414719710683888,5.998824667691755,"(1.304902408937663,)"
2,invgamma,-1.6046861574205153,5.109144619942774,"(1.2932342874554923,)"
3,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
4,,,,
5,,,,
6,,,,
7,,,,
8,chi,0.9999999999999999,29.193577806602974,"(0.6940508071333376,)"
9,,,,
10,lognorm,-12.3676875812498,28.48592370340222,"(0.35480929578246284,)"
11,gamma,6.999999999999998,8.010719966173102,"(0.10061495922621824,)"
12,,,,
13,chi2,2.999999999999999,0.982511789364831,"(1.0187989583469943,)"
14,chi2,3.9999999999999996,0.9676529062538644,"(1.0601107899611062,)"
15,norm,3.5,0.5,()
16,beta,3.9999999999999996,43.71972223931152,"(0.7226493631186304, 1.2926261111103852)"
17,norm,22.8,9.282241108697834,()
18,beta,0.9999999999999999,39.95404611879924,"(0.8893067404830606, 3.5299537817628597)"
19,,,,
20,pareto,-0.05874730958771464,22.05874730841434,"(3.1627601407220434,)"
21,pareto,-0.06306904982492259,13.063069042832945,"(1.7461855379998532,)"
22,alpha,-4.355166455010721,9.508291983147707,"(1.1561942090862808e-09,)"
23,alpha,-1.3491802257064403,17.566831472367177,"(1.2091041975046493,)"
24,chi2,-1.2333661713885892e-25,9.64247739487541,"(0.5256348019423394,)"
25,invgauss,-2.486559493869879,44.04565628196367,"(0.348691738850608,)"
26,chi,1.9999999999999998,8.242926306908814,"(0.6272767775247323,)"
27,chi,0.9999999999999999,11.301971028535794,"(0.44835473677076054,)"
28,invgamma,-0.8390595700289283,11.736084616712116,"(2.5574878298133434,)"
29,chi,1.9999999999999998,14.553415204272476,"(0.5848145790180415,)"
30,invgauss,1.3621669107958405,9.280384239463976,"(0.6344370931485224,)"
31,alpha,1.2272874392618505,1.4561031479694928,"(8.154309068685303e-08,)"
32,invgauss,1.3484407886482463,2.7054732819557548,"(3.752222374227888,)"
33,t,2.3275896773658022,1.6843637729610728,"(2.100415920617987,)"
34,,,,
35,chi,2.999999999999999,28.74127083586815,"(0.3723806233653434,)"
36,alpha,-1.3212376679640583,2.273211815520674,"(4.205750951510965e-11,)"
37,chi2,4.999999999999999,0.870887331958773,"(1.0051612434043635,)"
38,chi,1.9999999999999996,23.18471759871992,"(0.5964669234235243,)"
39,,,,
40,,,,
41,t,4.286705683140669,0.9453980949241283,"(0.7619927432287941,)"
42,alpha,-0.7404639859243727,1.3956608485692854,"(3.55053795957341e-08,)"
43,chi2,-1.3431952243063344e-30,2.429491589990736,"(1.4241375345002463,)"
44,,,,
45,norm,4.2631578947368425,2.561703899713254,()
46,invgauss,-1.0294638328625425,5.610412560357416,"(1.8767659092358686,)"
47,invgamma,-11.603438268043831,315.72645138938765,"(12.0257973104301,)"
48,,,,
49,alpha,-1.418291412345269,2.5944598162113293,"(5.6844641580861815e-09,)"
50,gamma,-4.491369403756447e-24,2.946677843731133,"(0.5780599822108414,)"
51,,,,
52,invgamma,-0.6685535272428259,8.88379894453297,"(1.7296957374663946,)"
53,gamma,-1.5037329370577665e-21,1.2263993979949477,"(0.310518164933034,)"
54,,,,
55,alpha,-24.857380391327375,203.80838490605606,"(5.085019156651059,)"
56,chi2,-0.2996761143610346,2.5717618952674357,"(3.40314486969541,)"
57,,,,
58,pareto,-0.052807780970763094,1.0528077795794286,"(1.899241761565062,)"
59,pareto,-0.052598065131651245,20.052598065100533,"(3.581085088476427,)"
60,chi2,4.999999999999999,0.870887331958773,"(1.0051612434043635,)"
61,lognorm,1.999999999970856,1.6097511188420195,"(4.972022557002644,)"
62,pareto,-0.49301456380909525,1.4930145571030013,"(0.9496369305744137,)"
63,chi2,-1.4476720786425906e-29,1.8199483525694973,"(1.3272956888309793,)"
64,alpha,-1.2428400047899568,3.7459912454786464,"(0.6881842725263401,)"
65,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
66,chi2,-8.401864258767595e-31,1.3069748856103667,"(1.4566390006984706,)"
67,,,,
68,chi,-3.330769678217289e-29,24.858011057834485,"(0.830298796363611,)"
69,norm,1.7142857142857142,1.4846149779161804,()
70,chi,0.9999999999999998,22.060835825114566,"(0.8165748060722122,)"
71,chi2,-1.1744061359924441e-29,1.7295422207702944,"(1.8715485001713121,)"
72,chi2,-1.9466973539849436e-29,1.8199489818103456,"(1.327295916383472,)"
73,gamma,-1.1362663492812866e-26,3.0948264919251405,"(0.2610054749372267,)"
74,gamma,-20007.612052981796,5.00084749196831e-05,"(400124419.55346847,)"
75,,,,
76,,,,
77,chi2,-3.300715424101758e-30,4.23789587385223,"(1.009509442997842,)"
78,,,,
79,,,,
80,chi2,-1.6232494216985164e-29,1.303371266510415,"(1.5264673307814456,)"
81,gamma,-7.979327700171837e-27,7.068871107332512,"(0.2828527211093966,)"
82,invgamma,-1.2517499939261107,3.929917971975857,"(0.9631069006295396,)"
83,,,,
84,invgamma,-2.861570765341763,18.045304959689798,"(2.4786074352136147,)"
85,t,2.0631435205912965,1.3147436655290319,"(5.468001244774236,)"
86,t,3.6938933919303834,1.890435656818682,"(3.231468607511111,)"
87,t,3.300067066539746,1.6824605745990318,"(2.042895472584804,)"
88,chi2,-1.5005695263305096e-31,1.8471276706969129,"(1.0921503210808703,)"
89,,,,
90,gamma,-30005.382340320022,7.500616815529467e-05,"(400072191.46554714,)"
91,chi,-2.7192935623979277e-26,7.708023729484891,"(0.15435950170077756,)"
92,chi2,9.999999999999998,0.7951799424170525,"(1.1039935988579175,)"
93,t,8.522122974953067,4.9716582695070315,"(2.0843104525248597,)"
94,t,6.592915576324401,3.7868254849399285,"(1.362349447340069,)"
95,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
96,alpha,-4.897279487095471,23.605818931271436,"(3.260826867526804,)"
97,,,,
98,,,,
99,chi2,27.999999999999996,0.7967838629426348,"(1.1021710040698172,)"
