,0,1,2,3
0,,,,
1,gamma,-8.662934527225868,6.728443495560171,"(4.631998128033267,)"
2,,,,
3,pareto,-1.3283638857731448,1.3283638788896965,"(0.8850205847404133,)"
4,,,,
5,,,,
6,,,,
7,,,,
8,norm,26.571428571428573,14.946161885314933,()
9,,,,
10,alpha,-86.43368431510515,1146.842255981831,"(10.831901255660858,)"
11,chi,2.999999999999999,15.37044939978198,"(0.2949736322112899,)"
12,,,,
13,alpha,-0.7878179007832421,6.252859911746246,"(1.5734602150257757,)"
14,t,2.119465485905149,0.7125493131719431,"(1.3272132338804137,)"
15,t,3.000016129462639,1.264943322212229,"(7290317.04553379,)"
16,chi,0.9999999999999999,17.713119131239623,"(0.9699892609814225,)"
17,alpha,-19.651047179665238,185.13913044249006,"(5.196435896631817,)"
18,t,7.4155965168272076,3.486392451745398,"(1.4525856542173319,)"
19,,,,
20,chi,2.999999999999999,13.08601811972352,"(0.30443312593338423,)"
21,,,,
22,invgauss,0.7531920243352465,17.42278437671003,"(0.9492428317255406,)"
23,alpha,1.496241853456213,7.453403068969594,"(0.5349843399247356,)"
24,alpha,-0.40355818169279556,77.75839307322573,"(7.269039848945299,)"
25,t,10.451687803586946,5.927708410966397,"(2.3393214748555833,)"
26,norm,3.5,1.6583123951777,()
27,chi,3.9999999999999996,9.28674073013455,"(0.7074356472566274,)"
28,invgamma,-3.9091176011495747,42.36996246127064,"(3.9468366201157146,)"
29,invgamma,-3.464812688416157,57.7067827167993,"(6.4810822015890555,)"
30,alpha,-16.573584059573065,143.32796206988954,"(6.449986104187969,)"
31,loggamma,-1111.5260349676992,166.73625484551675,"(833.9574851238974,)"
32,invgauss,0.5380423532203229,9.57718766785101,"(0.7008264491082736,)"
33,t,1.9340230037221637,1.6787598289006087,"(0.8155117140783519,)"
34,,,,
35,pareto,-0.010738460131777317,2.010738453844337,"(1.6430627778485474,)"
36,chi,2.999999999999999,5.1005629477116825,"(0.13609741916335127,)"
37,,,,
38,alpha,-3.5751110477053016,7.928726432849205,"(2.5738969370397466e-08,)"
39,,,,
40,,,,
41,t,0.8730789792335734,1.1764812412752659,"(0.8103767212641003,)"
42,alpha,-1.5362152334870833,5.464824335518084,"(2.016320211116893,)"
43,chi2,-1.1898372273441481e-30,1.9433671512193766,"(1.4241376713781935,)"
44,,,,
45,t,2.9704485782341363,1.7313658690587963,"(3.460679258556584,)"
46,alpha,-5.532508106831937,21.969155219329508,"(2.1058257664136626,)"
47,t,12.76548258117274,6.44053795362571,"(7.048335944999968,)"
48,,,,
49,gamma,-2.0290206659867113e-28,15.459007522426896,"(0.4041675912373175,)"
50,,,,
51,,,,
52,invgauss,-2.628609423358147,40.26401400376276,"(0.4945935889968276,)"
53,loggamma,-182.78358850747563,25.073019431250458,"(1517.0489373639323,)"
54,,,,
55,gamma,2.5484325922746187,14.616102099214906,"(1.410978295824717,)"
56,alpha,-10.28689412773643,65.21621689966011,"(3.8076110029837666,)"
57,,,,
58,chi2,-8.256719371185822e-30,1.2635892173210461,"(1.703129489551424,)"
59,chi,2.9999999999999996,21.7404578381895,"(0.1707316546560992,)"
60,chi2,5.999999999999999,1.045634256417976,"(1.024732179080515,)"
61,pareto,-0.01349517649179792,7.013495175717804,"(1.8229470448893346,)"
62,chi2,20.999999999999996,0.7951807318117994,"(1.1039935809473298,)"
63,chi2,10.999999999999996,0.7951792982306919,"(1.1039936134738304,)"
64,t,2.274132566557454,1.588029508045572,"(0.7124245659952703,)"
65,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
66,,,,
67,,,,
68,beta,-2.071133046915153e-29,56.2971956901274,"(0.9304574591691254, 2.3348760993795348)"
69,norm,0.5454545454545454,0.8907235428302467,()
70,chi2,-1.179497963805462e-24,10.162030645493513,"(1.940706176763311,)"
71,beta,-1.343207689630949e-29,22.568119182457206,"(0.6026712590722745, 2.990938505799699)"
72,pareto,-0.0064617503563786545,5.006461745259827,"(1.8216867495195688,)"
73,alpha,-0.07557970822993812,30.600231014886376,"(4.036717171032638,)"
74,pareto,-0.0987782708163199,1.0987782698684048,"(1.5555275500511074,)"
75,norm,5.0,3.7416573867739413,()
76,,,,
77,invgamma,-0.7135290299577787,3.074108113496335,"(1.267072673606668,)"
78,,,,
79,,,,
80,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
81,chi,-2.595208648596543e-30,7.870397209670511,"(0.5533149161938773,)"
82,alpha,-0.951177811991913,1.647593352853793,"(2.3498546303007864e-08,)"
83,,,,
84,alpha,-9.563113586364038,48.10599420439383,"(2.9903335481254785,)"
85,t,1.7810357636757825,0.937145372347757,"(1.2925369761936731,)"
86,t,2.885659272909977,0.9089660934736052,"(1.045617191065676,)"
87,t,3.7071347649480892,1.1805244045645453,"(1.5923198881494796,)"
88,t,1.3361083338645114,0.992823487584825,"(1.6947894813954147,)"
89,,,,
90,norm,0.6666666666666666,0.9428090415820634,()
91,chi2,14.999999999999998,0.7951808334444197,"(1.103993578641381,)"
92,pareto,-0.053164478259149654,9.053164478237854,"(6.133596100358783,)"
93,alpha,-5.214615616967577,15.839460662279222,"(1.0193863044415377,)"
94,gamma,-8.832744898939908e-31,9.981567511628445,"(0.5627031561344013,)"
95,chi2,0.9999999999999999,1.3452114000517141,"(0.5592263566169013,)"
96,chi2,-1.0253765009332632e-29,4.490360068645469,"(1.470407051768941,)"
97,,,,
98,,,,
99,,,,
