,0,1,2,3
0,,,,
1,invgauss,-0.937989888230514,14.859723286129153,"(0.9514307430801492,)"
2,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,gamma,-8.019583818550656e-26,5.177938635385175,"(0.5009734155271705,)"
9,,,,
10,chi2,-15.682623102417686,1.9019083021383507,"(19.925728800786594,)"
11,chi2,3.999999999999999,2.498086801095469,"(0.7808749943682902,)"
12,,,,
13,,,,
14,,,,
15,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
16,t,16.454976379981705,5.072670304411966,"(3.193278083745256,)"
17,chi2,21.999999999999993,0.7951792982306919,"(1.1039936134738304,)"
18,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
19,,,,
20,chi2,9.999999999999998,0.7951799424170525,"(1.1039935988579175,)"
21,,,,
22,pareto,-0.05897368941267916,22.058973689190815,"(3.8550697949723576,)"
23,t,11.000103559339141,3.5856264335870893,"(7123539.192699998,)"
24,,,,
25,pareto,0.0009082337277557854,1.9990917600900389,"(1.055609052849937,)"
26,,,,
27,,,,
28,chi2,4.999999999999999,0.870887331958773,"(1.0051612434043635,)"
29,,,,
30,,,,
31,pareto,0.001633174860064438,9.998366823783876,"(2.5361326554610573,)"
32,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
33,chi2,1.9999999999999998,1.2323996847546752,"(1.152231845835768,)"
34,,,,
35,gamma,1.9999999999999998,5.9517243794966515,"(0.8561552294028272,)"
36,,,,
37,chi2,41.99999999999999,0.7967837359877155,"(1.102171009068297,)"
38,chi2,-2.8953441572851813e-29,1.8199483525694973,"(1.3272956888309793,)"
39,,,,
40,,,,
41,invgauss,-0.9770785388432285,3.849949743748777,"(3.0460488707554214,)"
42,t,0.8836252295552447,0.7355951315817382,"(0.6654426618194877,)"
43,beta,-4.231084853719212e-27,407.1883736957391,"(0.6102802330016872, 286.5463469365508)"
44,,,,
45,beta,-1.920344409479391e-32,14.745298309346628,"(0.7097196572872266, 1.9861456698549882)"
46,invgauss,0.27286747103910003,3.12514004451788,"(3.2325388277998277,)"
47,t,13.07402152927762,5.766500031581947,"(112329.43595503794,)"
48,,,,
49,invgauss,-2.4411503881234626,11.108055382637847,"(1.8402040133115967,)"
50,,,,
51,,,,
52,,,,
53,beta,-0.21654760927228123,1.2165476092722816,"(1.2931919136238954, 0.22095238479626517)"
54,,,,
55,chi,1.739004159640217,17.716602674507786,"(1.6986735576209937,)"
56,beta,1.9999999999999998,105.37130031521826,"(0.7260808501793561, 7.284048665598847)"
57,,,,
58,,,,
59,,,,
60,,,,
61,chi2,7.999999999999998,0.7951789350966876,"(1.1039936217129878,)"
62,,,,
63,,,,
64,chi2,0.9999999999999999,0.8025374877796236,"(0.6185532992247964,)"
65,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
66,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
67,,,,
68,chi2,11.999999999999998,1.4016672671135186,"(0.902743438779009,)"
69,loggamma,-98.56444368087347,16.550939212139156,"(410.2837765761087,)"
70,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
71,beta,1.9999999999999998,13.507869990186673,"(0.6572842836308925, 1.1234790793206497)"
72,,,,
73,,,,
74,,,,
75,chi2,3.9999999999999996,0.9111111111111108,"(1.0444444444444443,)"
76,,,,
77,chi2,-5.452013874567118e-31,1.3069748643809218,"(1.4566390484299578,)"
78,,,,
79,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
80,,,,
81,pareto,-0.006988269351018605,3.006988251336413,"(0.7516161941690545,)"
82,chi2,5.999999999999999,0.9974857682729974,"(1.0177442538061596,)"
83,,,,
84,invgauss,-2.0269806434706736,16.985972723118735,"(0.7442830411791531,)"
85,t,1.997232086378856,0.8895667419583804,"(1.459337582487287,)"
86,norm,3.7142857142857144,1.4846149779161804,()
87,alpha,-4.574308886838924,29.23562457896788,"(3.9196738519830236,)"
88,chi,-6.580270772668121e-31,7.070657496310503,"(0.5513283829232527,)"
89,,,,
90,chi2,-2.924768120671124e-30,1.8199504249646172,"(1.3272964382716368,)"
91,,,,
92,alpha,-0.29563703310529177,50.99995138999529,"(5.147806576240653,)"
93,lognorm,-1.8793845595477082e-27,3.5798105091247465,"(7.900108045254358,)"
94,chi2,-5.5642280754412166e-30,8.276421049013063,"(0.747019123877235,)"
95,,,,
96,chi,0.9999999999999999,32.40739090897802,"(0.3734887533481203,)"
97,,,,
98,,,,
99,,,,
