,0,1,2,3
0,,,,
1,invgamma,-2.2349164885872126,11.6675509061251,"(1.6974501721813855,)"
2,pareto,-0.03919104380846504,15.039191043387742,"(5.233385150344679,)"
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,beta,-4.750202104200386,52.75020210420039,"(1.1624557472803785, 0.633382793180828)"
9,,,,
10,gamma,-0.5920833272448722,10.825353630191024,"(1.7989676724172248,)"
11,loggamma,-140.08067897278522,53.356953236308414,"(22.083687013921107,)"
12,,,,
13,alpha,2.8397818070122636,2.0231673063435567,"(4.127173345013283e-08,)"
14,t,3.0149327268689365,0.927015903866278,"(0.7978976386929693,)"
15,,,,
16,chi2,-0.1964237217929191,7.9235607405367805,"(2.4551608051031844,)"
17,pareto,-0.03752576291426811,8.03752575810103,"(1.5008921486533982,)"
18,chi,-3.1929626275560543e-29,17.79842597137489,"(0.8858508984803898,)"
19,,,,
20,gamma,0.9999999999999999,17.103682429855944,"(0.2880864535902521,)"
21,,,,
22,invgamma,-0.10696798525199636,14.630128717110585,"(1.6353351532211944,)"
23,chi,1.9999999999999996,21.72286829495899,"(0.6356629115516954,)"
24,t,5.393781709836384,1.6616012708116847,"(0.7440576418062439,)"
25,t,9.980915980120399,5.420256282043798,"(1.9214714079637947,)"
26,gamma,2.9999999999995426,5.071974016762828,"(0.2462230657128947,)"
27,chi,2.999999999999999,6.069396228813116,"(0.5231104295842277,)"
28,t,5.494413477628479,1.8138955163965726,"(1.0147636415978223,)"
29,invgauss,-7.073210099474278,88.4095072353902,"(0.17501749203179134,)"
30,alpha,2.87024299691065,0.17827797396837003,"(2.2300131687888343e-07,)"
31,alpha,-8.877508062521649,45.750484640395314,"(2.9696807139626626,)"
32,gamma,0.9999999999999998,15.5598132170877,"(0.3741020906463874,)"
33,invgamma,-1.4732154364235797,6.161196863434074,"(1.6521045842346667,)"
34,,,,
35,chi,-6.470287709693992e-29,9.940912041078743,"(0.8050654869015486,)"
36,pareto,-0.02290471512598849,12.02290470326783,"(2.5900629953795424,)"
37,chi2,1.9999999999999998,1.2335860188669656,"(1.185151530185231,)"
38,chi,-1.2863236997573558e-28,14.197238354012068,"(0.575391914306755,)"
39,,,,
40,,,,
41,alpha,-2.6010413085005313,9.426885171194392,"(1.87530381343924,)"
42,alpha,-0.7569943528963818,2.058068078624413,"(0.9654796423210346,)"
43,chi2,-2.2465811575650485e-32,3.0953945229530095,"(1.2095399099754975,)"
44,,,,
45,t,3.214568945789033,2.1757942907560093,"(2.7516597765313806,)"
46,alpha,-5.229021915758729,22.749603071154393,"(2.1170493642078068,)"
47,invgamma,-30.097261829848954,1310.4597682004603,"(30.180919601513487,)"
48,,,,
49,beta,-1.411817149194504e-27,13.281911123326847,"(0.7795255044411331, 1.7972567431686384)"
50,,,,
51,,,,
52,invgamma,-5.214771823367736,37.34294051045971,"(3.0273316953990914,)"
53,alpha,-1.2025470794889441,4.11553511317514,"(1.4766911409135721,)"
54,,,,
55,invgamma,-5.296091625895561,99.21208819366197,"(5.325323451713882,)"
56,t,8.332905823038171,5.019630061981932,"(2.1175835842118875,)"
57,,,,
58,chi2,0.9999999999999998,3.448309220641641,"(0.9573772600974382,)"
59,lognorm,8.999999999999998,5.869648498136117,"(8.384456295511232,)"
60,,,,
61,chi,8.999999999999998,12.09725706555443,"(0.7729990842421524,)"
62,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
63,,,,
64,chi,-9.363346752651715e-28,24.14992518972417,"(0.4331770996194564,)"
65,gamma,-10000.344356770272,2.500057052761161e-05,"(400024650.83174086,)"
66,gamma,0.9999999999999999,9.603065944914498,"(0.25851282450242213,)"
67,,,,
68,beta,0.9999999999999999,48.518667124091095,"(0.6469441243710652, 1.0868824423067942)"
69,gamma,-10000.344356770272,2.500057052761161e-05,"(400024650.83174086,)"
70,invgauss,-1.9160327925588287,10.98930943655024,"(1.430986544635163,)"
