,0,1,2,3
0,,,,
1,invgamma,-1.41949214991301,5.961577652021288,"(1.4858608678593876,)"
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,invgamma,-10.501114336385335,148.39063837435242,"(6.849495531447538,)"
9,,,,
10,chi2,-0.2818889553884831,3.8850949143347564,"(4.354205188140004,)"
11,loggamma,-8.192137861213931,24.736755596063276,"(4.955849690733289,)"
12,,,,
13,pareto,-0.010669013798120592,5.010669004077621,"(1.6584118303990678,)"
14,,,,
15,chi2,7.999999999999998,0.7951789350966876,"(1.1039936217129878,)"
16,t,8.650380306585035,2.5720757276777606,"(1.5585149408468104,)"
17,loggamma,24.00101112028782,2.563354622539264e-05,"(3.161222289702022e-06,)"
18,t,8.39678035569668,1.620213378422962,"(1.3861196332665453,)"
19,,,,
20,invgauss,-0.6100583753867574,18.886547040701025,"(0.7029721509217195,)"
21,chi2,9.999999999999998,0.7951799424170525,"(1.1039935988579175,)"
22,chi,4.999999999999999,36.78483298221522,"(0.45938950341656976,)"
23,alpha,-19.61109410578036,96.74975015318617,"(3.09474564051569,)"
24,gamma,7.999999999999999,7.770305442061781,"(0.2607280467213161,)"
25,invgauss,-0.46428549455443,10.944502103284147,"(0.8118546171181609,)"
26,chi2,11.999999999999998,1.027838854763075,"(0.9777358641258899,)"
27,gamma,-40010.06187131461,0.00010001281118538853,"(400109384.540365,)"
28,chi,0.9999999999999999,15.530333616876451,"(0.3620073754308404,)"
29,gamma,2.999999999999999,11.553806073969938,"(0.320414352496036,)"
30,,,,
31,t,5.38259402921399,1.6456420859553604,"(1.4742366984801658,)"
32,invgamma,-0.06604800023801766,4.759800344280846,"(1.8711472874302204,)"
33,alpha,-3.451350896231916,15.642057749289926,"(2.686412562134425,)"
34,,,,
35,t,3.5201450154597635,2.011106933627939,"(1.07639519089278,)"
36,chi2,4.999999999999999,6.486668055331522,"(1.1296678279205774,)"
37,loggamma,5.000011436151546,9.122438450141345e-07,"(1.8260859360609533e-06,)"
38,alpha,-1.6226683591864757,3.0181978423060167,"(6.826606532028262e-09,)"
39,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
40,,,,
41,chi,-9.367830213802042e-30,8.813549504479447,"(0.6152125009702547,)"
42,beta,-2.65981252382379e-30,31.46802973446611,"(0.5041172057345955, 0.8862818624432818)"
43,chi,-2.4847254478385638e-27,5.534818229791915,"(0.33252448858771927,)"
44,,,,
45,t,2.624603045907673,1.693771726928471,"(2.289206241288815,)"
