,0,1,2,3
0,,,,
1,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,chi,0.9999999999999998,9.708148940003941,"(0.25263307215014874,)"
9,,,,
10,t,9.942001762367823,2.999659656955139,"(2.4489622154153396,)"
11,chi2,38.99999999999999,0.7967836352021523,"(1.1021710130364313,)"
12,,,,
13,chi2,0.9999999999999999,0.9833333333333334,"(1.0444444444444443,)"
14,chi2,1.9999999999999996,0.9821383225121652,"(1.0177443243299482,)"
15,chi2,4.999999999999999,0.870887331958773,"(1.0051612434043635,)"
16,chi2,8.999999999999998,0.7951805141436903,"(1.1039935858859617,)"
17,chi2,1.9999999999999996,2.7539703067376973,"(1.8923634947437513,)"
18,t,1.997797218357542,0.8746760952077082,"(0.6255974154089692,)"
19,chi2,4.999999999999999,1.1563564648542153,"(0.9380465469870019,)"
20,chi2,-3.395880891317741e-30,4.7184512301882675,"(1.470406907759956,)"
21,invgauss,-0.08836466599842867,0.28195236627916265,"(21.047980528731344,)"
22,invgamma,-1.593170775683951,8.164436000643656,"(2.1824581063357202,)"
23,alpha,-1.0866378265008714,1.6604413864359682,"(9.585916797496439e-09,)"
24,alpha,-2.097975386928276,3.9391549933024486,"(1.204449486177418e-09,)"
25,invgamma,0.07990492740553226,2.8096762115943132,"(0.7864230110484829,)"
26,invgamma,-0.23019655079452522,6.05901449091662,"(2.071327082337044,)"
27,t,3.666570232925432,2.867509199540735,"(9666866.658737399,)"
28,gamma,-1.4878876214449922e-28,4.266944722452387,"(0.4551534386613505,)"
29,invgamma,-1.21970502398507,6.022936723578349,"(2.4782467435436875,)"
30,chi,-5.573090187286628e-29,17.301696191506437,"(0.46640884931692117,)"
31,chi2,0.9999999999999999,2.057093557882335,"(1.6071195686066346,)"
32,invgamma,-1.1031533432698244,5.052176072119691,"(1.7201264071347024,)"
33,chi2,-3.246498843397033e-29,1.303371266510415,"(1.5264673307814456,)"
34,,,,
35,invgauss,-0.7650537623213453,11.98782442457646,"(0.8828323927140633,)"
36,,,,
37,t,2.8213192319306444,1.0863482424198887,"(0.6384108798952997,)"
38,chi,-8.74673108580872e-28,9.347369911413228,"(0.4384510093291871,)"
39,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
40,,,,
41,invgauss,-2.078991602384402,19.272618431692123,"(0.5070038780627565,)"
42,alpha,-0.8611565203731357,1.3257589861452812,"(2.083795307643618e-08,)"
43,chi,-2.91947238472895e-28,2.3262910620133317,"(0.6742688889539856,)"
44,,,,
45,norm,2.7941176470588234,1.996753420293374,()
46,invgamma,-1.1422822939463813,4.7596329481487745,"(1.855799051437208,)"
47,loggamma,-653.161264032459,91.95664749469955,"(1324.5617841298072,)"
48,,,,
49,t,2.7507792860854097,1.5516384511175783,"(0.9397650193658845,)"
50,pareto,-0.052807780970763094,1.0528077795794286,"(1.899241761565062,)"
51,chi2,1.9999999999999996,0.9821383225121652,"(1.0177443243299482,)"
52,invgauss,-1.1165680997274081,5.54052583022896,"(2.1950883792429767,)"
53,alpha,-1.6069304580289212,7.999295714379633,"(2.855162587148969,)"
54,,,,
55,invgamma,-42.97709037400307,2375.6278732047776,"(38.38202846339029,)"
56,loggamma,-494.31103891073064,65.49429787312032,"(1976.052467177617,)"
57,,,,
58,chi2,-1.0012163483199302e-27,1.30337130822044,"(1.5264675863939146,)"
59,t,2.2095449626140815,1.3633949660277351,"(0.9506771771799503,)"
60,alpha,-8.435206447632718,41.66069884700596,"(3.0380285241577116,)"
61,invgamma,-3.4252374933204153,21.159348323532946,"(2.2281611067306804,)"
62,chi2,-1.2857237977970446e-29,0.9414330852552553,"(1.424137554743374,)"
63,chi,-2.613377175129536e-28,25.516198500971385,"(0.2715425895989798,)"
64,alpha,-3.7737524538076626,19.384008072310486,"(2.8405653169055327,)"
65,alpha,-1.0778049217344905,1.966202378651933,"(7.037689396618013e-09,)"
66,t,1.1255088893335947,0.912801233923834,"(0.8361152283262594,)"
67,,,,
68,beta,16.999999999999996,32.889621699194805,"(0.8451890013008214, 1.0673765924063354)"
69,norm,0.6875,0.8454843286542927,()
70,invgamma,-3.488988993011591,42.42380824015967,"(7.65930915106318,)"
71,gamma,-6.253161359538544e-29,3.4642773053323705,"(0.3453845439967659,)"
72,chi,-3.250295577258535e-29,7.150696541648701,"(0.6712895212723027,)"
73,gamma,-9.715164506721831e-30,10.715168594970525,"(0.3189065058039876,)"
74,pareto,-1.424894898416936,1.4248948982900038,"(1.722515455622554,)"
75,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
76,,,,
77,chi2,-5.849536241342248e-30,1.8199504249646172,"(1.3272964382716368,)"
78,chi2,-1.9576549722501216e-30,2.5836970781053736,"(1.009538313660555,)"
79,chi2,-5.452013874567118e-31,1.3069748643809218,"(1.4566390484299578,)"
80,chi2,-3.3717909668504203e-31,0.4766182575964625,"(1.2388821591047514,)"
81,beta,-3.621691181687131e-27,266.35200485380204,"(0.5944233470633546, 213.92951341572262)"
82,beta,-4.7813646349899387e-29,16.478567116192654,"(0.8207867361280725, 3.6438884980794333)"
83,,,,
84,t,7.758168580935482,2.581266961931995,"(1.6578064999288329,)"
85,loggamma,-226.8294123427032,31.44805630374268,"(1407.3305970084004,)"
86,alpha,-6.576217026820929,36.02823141038415,"(3.7653782282180726,)"
87,t,3.5218058608548484,1.879070238041912,"(2.94492810758986,)"
88,loggamma,-311.5465435474682,41.23480371258597,"(1961.2499010841557,)"
89,,,,
90,chi2,-4.826367078745169e-29,10.753070671192017,"(0.8625131344179511,)"
91,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
92,pareto,-0.02219277964626685,6.022192777568366,"(1.6645850981555408,)"
93,invgamma,-1.737871846203249,8.482653519648014,"(2.0296725620386207,)"
94,chi,-1.6018834670438236e-27,6.737202063485608,"(0.30696242144362085,)"
95,chi2,-4.114901204521999e-28,1.825004648313898,"(1.3292502973346467,)"
96,t,1.4145760140982517,0.7277627982569641,"(2.0384478723097565,)"
97,,,,
98,,,,
99,chi2,11.999999999999996,0.7951785715324731,"(1.1039936299618875,)"
