,0,1,2,3
0,,,,
1,chi,-3.6368415949779064e-30,25.29187633408673,"(0.808164754594332,)"
2,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,chi,8.999999999999998,3.1991952604727825,"(0.5194926923363394,)"
9,,,,
10,gamma,0.46423680151150676,9.441642545734085,"(1.7603427512368282,)"
11,,,,
12,,,,
13,invgauss,-0.004308151619983321,0.012925715345781994,"(704.8177518213686,)"
14,chi,-3.1086231955126477e-29,15.252287338679501,"(0.20056843075670988,)"
15,chi2,-1.9466973539849436e-29,1.8199489818103456,"(1.327295916383472,)"
16,invgamma,-16.370345333255187,292.8394732419889,"(11.137615742506616,)"
17,invgauss,-2.378652449564104,25.876669736037616,"(0.6507865220666066,)"
18,pareto,-0.012659515429750284,4.012659504673636,"(0.9634695784761493,)"
19,chi2,1.9999999999999996,4.948443958936389,"(0.6847839995159435,)"
20,beta,-2.649135878573245e-31,37.028189291775846,"(0.8429583486825521, 1.12603796876089)"
21,pareto,-0.15689936720020375,43.156899367177544,"(15.364008318063089,)"
22,pareto,-590078169.707237,590078170.707237,"(28634085.176626585,)"
23,loggamma,-1532.146789057288,222.24640061706998,"(1052.621839320042,)"
24,pareto,-0.026216259443147916,6.026216257231461,"(1.2658768490044459,)"
25,alpha,-14.855298920590066,77.83464413109832,"(3.2124367755647696,)"
26,alpha,-0.9863773342746154,1.6190978884090517,"(1.81014236552736e-08,)"
27,alpha,-5.714247476167381,39.5358970082813,"(2.6357613598646896,)"
28,t,7.407548045828712,4.713926649286199,"(2.7352006217971283,)"
29,pareto,-0.014505599573123109,4.01450554032974,"(0.8548022509736537,)"
30,chi2,13.999999999999998,0.7951801826330198,"(1.103993593407678,)"
31,pareto,-1.18922625784087,1.1892262501276747,"(0.7477459688247601,)"
32,loggamma,-2252.6469126342863,299.88910718203704,"(1893.1217566302503,)"
33,loggamma,-123.42707270739436,24.546631029866397,"(171.1510143466989,)"
34,,,,
35,gamma,2.999999997867002,9.301523328466327,"(0.4702506629000921,)"
36,pareto,-0.02085738100018486,13.020857363863094,"(2.1409673424865883,)"
37,pareto,-0.008724926918069014,5.008724314697352,"(0.7186972185183711,)"
38,t,4.281094217999628,2.5728970138012324,"(0.8948823933140982,)"
39,,,,
40,,,,
41,alpha,-1.0829255952050318,2.2834798004594727,"(2.481525722095203e-07,)"
42,chi2,-3.1571104267205826e-28,1.449996483159467,"(1.733334603697915,)"
43,gamma,-2.5200818792429838e-30,5.045572801835849,"(0.6705795496194411,)"
44,,,,
45,alpha,-4.644643384236347,21.286198901468556,"(2.796446314579203,)"
46,invgauss,-1.2656672474052248,8.923130111783559,"(1.4457495303106203,)"
47,loggamma,-1173.3165497767059,171.19876335583558,"(1017.1361511036434,)"
48,,,,
49,alpha,-0.8739088985383061,1.5761173590294923,"(3.037956513232671e-08,)"
50,,,,
51,,,,
52,alpha,-1.3664413661614105,2.515395464363867,"(1.3289196320412464e-08,)"
53,norm,0.5555555555555556,0.4969039949999533,()
54,,,,
55,alpha,-48.120215289081955,490.4152565005751,"(7.415091097599911,)"
56,invgamma,-3.9882306793131668,49.92834045646721,"(5.445707507021059,)"
57,,,,
58,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
59,t,36.000059855488914,0.9999403177641573,"(9225645.849640902,)"
60,,,,
61,chi2,4.999999999999999,0.9533976851864004,"(1.0611810996404414,)"
62,chi2,-1.9466973539849436e-29,1.8199489818103456,"(1.327295916383472,)"
63,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
64,invgamma,-3.1492776055961733,19.6605659966823,"(2.693623113166041,)"
65,t,1.4999306390065863,1.4999360899420044,"(8471663.389072292,)"
66,pareto,-1.5490824029158636,1.5490823989443978,"(0.8967986403837789,)"
67,,,,
68,chi,-1.7057050000647657e-30,28.359063604092952,"(0.4478890761909812,)"
69,alpha,-0.41327223397396873,0.6540584798690168,"(1.9846145001228326e-07,)"
70,beta,-0.755012814085513,45.75501281408552,"(0.8505100206958205, 0.9436490888617015)"
71,alpha,-1.274524052123874,2.335238536989775,"(2.4165430251678103e-07,)"
72,chi,-4.81761684638164e-28,29.67618085484716,"(0.5693248133521764,)"
73,chi2,0.9999999999999999,1.3452114000517141,"(0.5592263566169013,)"
