,0,1,2,3
0,,,,
1,pareto,-69190470.9405742,69190470.94057417,"(3972717.2401486356,)"
2,chi,6.999999999999999,12.319543320860431,"(0.2253490393765959,)"
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,chi,6.999999999999999,27.159907296268397,"(0.5055838030007691,)"
9,,,,
10,invgauss,-1.6079948493241365,47.23390540424586,"(0.4317846451340125,)"
11,chi2,31.999999999999993,1.0397848934504252,"(1.0074323290961869,)"
12,,,,
13,invgamma,-50.54216378223911,2634.732601778855,"(38.396933929645165,)"
14,alpha,0.00045621449820599396,1.9538674674442684,"(7.921606736746742e-08,)"
15,pareto,-0.03398769791571804,10.033987696236345,"(2.7020774810365253,)"
16,beta,-1.8285556316233254,50.87647600925708,"(2.0123244075797415, 2.033063701307099)"
17,lognorm,-1.2155608805975998e-22,5.903402256895609,"(13.183460569078452,)"
18,chi2,7.999999999999999,1.044450479783444,"(0.9111111069725673,)"
19,,,,
20,chi,3.9999999999999996,5.282501557951475,"(0.2381620297532241,)"
21,,,,
22,beta,-2.041061661948113,45.04106166194812,"(0.3328479257790459, 0.30809916732927234)"
23,invgauss,-5.777734838211851,51.559590594126746,"(0.38466748800038275,)"
24,alpha,-5.051939966460781,1570.0272406862669,"(32.367959744512405,)"
25,invgauss,-4.532037880415915,51.91100350501297,"(0.3881146890559803,)"
26,pareto,-0.0064617503563786545,5.006461745259827,"(1.8216867495195688,)"
27,beta,3.9999999999999996,156.81139314650125,"(0.5721606216268063, 13.273508481542692)"
28,invgauss,-1.5909175095127859,23.559539967243047,"(0.4684030542792047,)"
29,invgamma,-1.060794427857064,8.562355457360631,"(1.6381110817679057,)"
30,,,,
31,chi2,1.9999999999999998,4.376561785818087,"(1.9653391786734944,)"
32,alpha,-2.3928954219663026,32.15821051914412,"(3.6294217901634545,)"
33,t,3.57130804178669,1.3782105634711124,"(0.9587172889235002,)"
34,,,,
35,pareto,-9977.13308565395,9977.133085653948,"(635.3087703696236,)"
36,chi,0.9999999999999999,16.721082235327025,"(0.4345997453920589,)"
37,chi2,10.999999999999996,0.7951792982306919,"(1.1039936134738304,)"
38,invgauss,-18.980913139259663,1066.7387081008305,"(0.02686468705687768,)"
39,,,,
40,,,,
41,loggamma,-276.64979544419225,47.518832689492825,"(375.53466212875503,)"
42,chi2,-1.0114399783790046e-27,1.825004647507209,"(1.329250297043194,)"
43,t,1.515322233587281,1.6892423157398024,"(3.0014033972196534,)"
44,,,,
45,alpha,-12.461692383463404,122.80776234996586,"(7.649389206072854,)"
46,invgauss,-1.1655543271220665,6.506897716577463,"(1.104426921417779,)"
47,t,11.953261664611706,4.119489070349761,"(4.7801412770607,)"
48,,,,
49,alpha,-0.8839188318587743,1.5513523140467402,"(1.2351486676697234e-08,)"
50,,,,
51,,,,
52,chi2,1.9999999999999996,10.193973790543378,"(1.2391140247061494,)"
53,norm,1.2,1.5999999999999999,()
54,,,,
55,invgamma,-33.6117647303557,1399.3074072359454,"(28.025231603844887,)"
56,t,8.506962294624685,3.5347344878589437,"(1.4075676097451573,)"
57,,,,
58,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
59,chi2,13.999999999999998,1.06706062020608,"(0.9496590244026238,)"
60,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
61,chi2,7.999999999999999,1.0444504797834444,"(0.9111111069725673,)"
62,chi2,8.999999999999998,0.7951805141436903,"(1.1039935858859617,)"
63,,,,
64,alpha,-3.978675915710766,23.409515009318405,"(3.0625745690250685,)"
65,loggamma,1.0000692492739702,6.089251857745236e-06,"(1.2122613386243724e-05,)"
66,chi,-6.409228527809116e-28,27.805464476158377,"(0.12921159499127932,)"
67,,,,
68,alpha,-3.344495613627423,10.799028819689038,"(1.055979790574535,)"
69,loggamma,-201.27712588741576,27.951822281652113,"(1379.8670191761948,)"
70,t,5.3662052023394615,4.040071682103488,"(1.2160270460725635,)"
71,lognorm,-233.1420092737344,234.39422271104274,"(0.003541666346282916,)"
72,chi2,5.999999999999998,0.870889600353679,"(1.005158242299189,)"
73,,,,
74,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
75,chi2,4.999999999999999,0.870887331958773,"(1.0051612434043635,)"
76,,,,
77,chi2,1.9999999999999998,4.187455423764374,"(1.0892072653656888,)"
78,,,,
79,chi2,4.999999999999999,0.870887331958773,"(1.0051612434043635,)"
80,,,,
81,pareto,-0.0021783082823893544,3.002178307647733,"(1.6621159869270952,)"
82,beta,0.9999999999999999,8.03535053004667,"(0.6263373529943024, 1.016273239243874)"
83,,,,
84,invgamma,-1.7933993727113307,11.616256466944634,"(2.2635897184987246,)"
85,t,2.4688356553597925,1.0633841073164296,"(1.5213731328776143,)"
86,t,3.4566450189149336,1.267741781810753,"(0.9401359129013989,)"
87,t,3.791509431735913,1.5552578083405675,"(2.5254126153013203,)"
88,t,0.9687784564276618,0.8934390413046895,"(1.1211769402268543,)"
89,,,,
90,pareto,-0.8784209708093013,1.8784209221706172,"(0.6799833506513955,)"
91,chi2,10.999999999999996,0.7951792982306919,"(1.1039936134738304,)"
92,chi,9.999999999999998,11.509968248804263,"(0.3004263677015984,)"
93,alpha,-6.91590610383875,35.115228720039994,"(3.444557893971318,)"
94,alpha,-0.9706893782637207,1.6573116873852003,"(5.682587659249413e-08,)"
95,chi2,6.999999999999999,1.281831448862508,"(1.0175079075806037,)"
96,chi,-3.787268868805857e-27,19.65061513664692,"(0.40193865802497153,)"
97,,,,
98,,,,
99,,,,
