,0,1,2,3
0,,,,
1,pareto,-374.2327756656987,374.2327756656298,"(24.898596979552053,)"
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,chi,1.9999999999999996,22.215596376066543,"(0.2565356252681338,)"
9,,,,
10,alpha,-48.54202986726928,532.6540454797622,"(8.304462771609636,)"
11,,,,
12,,,,
13,norm,3.2,1.469693845669907,()
14,,,,
15,chi,1.9999999999999998,4.602742264946389,"(0.1936722239650809,)"
16,loggamma,-13.56317292739767,7.019846135305078,"(12.067510568874573,)"
17,alpha,0.26040424960185554,7.112675654363448,"(0.33716117317430766,)"
18,chi,-8.335430507967415e-30,16.358771819007778,"(0.7451977908662459,)"
19,,,,
20,t,9.944632687533772,6.605831958238823,"(3.657952916438849,)"
21,gamma,11.999999999999996,2.695895519844659,"(0.45772559939272595,)"
22,beta,0.9999999999999999,58.821087988905916,"(0.7693186876033611, 2.703364339520718)"
23,chi,3.999999999999999,21.762988068433188,"(0.7199651877599826,)"
24,gamma,26.999999999999993,4.432645624573024,"(0.14100914111169738,)"
25,alpha,-12.38567524739797,66.68988956893858,"(3.266693399419247,)"
26,chi,-1.7152799954189655e-30,11.56108023833253,"(0.7730228957547911,)"
27,alpha,-3.7879946688379906,24.66897104170883,"(2.5588339891016583,)"
28,alpha,-3.4696323664285655,14.99263072248675,"(2.1864711174354197,)"
29,t,5.042490763562787,1.5613264277612329,"(1.1074275835481107,)"
30,chi2,14.999999999999998,0.7951808334444197,"(1.103993578641381,)"
31,invgauss,-1.4652659180798473,33.39706069162096,"(0.23550772159387195,)"
32,t,6.775230597971856,3.92129741293598,"(1.5227893215956692,)"
33,invgamma,-0.8130919255985942,3.411750771531362,"(1.5133408723126618,)"
34,,,,
35,t,6.11282947357555,3.436417575736863,"(1.1204126866642752,)"
36,gamma,-1.3905318902263402e-26,5.237415500007648,"(0.7680782503049677,)"
37,invgauss,-1.6316652872308568,12.883068770441746,"(0.4274340920107237,)"
38,alpha,-1.4118136910895958,2.4989426766948384,"(8.447823466711386e-09,)"
39,chi2,11.999999999999996,0.7951785715324731,"(1.1039936299618875,)"
40,,,,
41,pareto,-7.065343347044012,7.0653433470358955,"(1.691585956690414,)"
42,alpha,-0.8095004872641671,1.9063989582193241,"(0.6981847520424186,)"
43,chi,-9.924205893284713e-27,5.788257971698954,"(0.45200940969395187,)"
44,,,,
45,t,3.265010091785597,1.6202963408781668,"(1.7529856980182568,)"
46,invgamma,-2.0738832227106934,11.923400019589828,"(2.439419909057228,)"
47,t,9.095940680408074,4.319129615938891,"(2.949917113473977,)"
48,,,,
49,t,1.7753568185996005,1.4186913652110245,"(1.2610655561871078,)"
50,,,,
51,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
52,invgauss,-3.227935712322118,25.041110222859366,"(0.6068291635317913,)"
53,alpha,-1.5870331664717887,6.7144235990376835,"(2.3519659967986106,)"
54,,,,
55,invgamma,-53.28626571683762,3769.295972977455,"(49.309600768222104,)"
56,t,6.208925636785612,3.6633533510154446,"(3.9603643260305983,)"
57,,,,
58,gamma,0.9999999999999999,9.801259797178304,"(0.22834509898459218,)"
59,loggamma,-5.030215487186638,13.196041808578372,"(5.250088636150933,)"
60,,,,
61,alpha,-1.0260737153095505,1.8639898022940455,"(5.2207030963610345e-08,)"
62,norm,1.4545454545454546,2.0610516452281153,()
63,chi,-8.990999497490298e-30,18.89421644943541,"(0.3231534987100798,)"
64,alpha,-2.127619842370998,7.098342048637939,"(1.2089103717863123,)"
65,alpha,-4.337160929661652,24.139483797489127,"(3.9863168022883344,)"
66,alpha,-1.917214904155323,4.125777192027587,"(1.707617627239705e-08,)"
67,,,,
68,beta,0.9999999999999999,59.156500620112766,"(0.8412007078877486, 2.8409811932846436)"
69,norm,1.3846153846153846,1.146128032750103,()
70,invgauss,-3.3004699452927646,22.700335040598077,"(0.778994998924953,)"
71,chi,-2.850302435404794e-28,9.666128035353982,"(0.35785014418579775,)"
72,chi,-9.161079008486728e-28,28.24355476337948,"(0.4258985566662565,)"
73,t,5.396764353600787,3.4192649844934824,"(4.651620179985155,)"
74,invgauss,-0.9449428589807932,5.6367622312090795,"(2.5094109483985987,)"
75,chi2,5.999999999999999,1.045634256417976,"(1.024732179080515,)"
76,,,,
77,t,2.9832635761202804,2.037349648808413,"(1.0543667575149154,)"
78,,,,
79,,,,
80,,,,
81,pareto,-1.3777494148748786,1.3777494142031723,"(1.72797839641213,)"
82,alpha,-7.437902262222037,38.87418207243579,"(3.1096135420766755,)"
83,,,,
84,t,6.23309059465533,2.9132910354666945,"(1.4929129038309323,)"
85,t,1.0313163927531033,0.9927758574136256,"(1.17942243946427,)"
86,t,3.123047854258633,1.5254607601197905,"(1.4820462449590217,)"
87,t,3.6757797216610717,1.5973657996868935,"(1.8207414853851271,)"
88,t,1.3043480228336835,1.361862698112498,"(2.5120638438524674,)"
89,,,,
90,t,3.6189014220187126,1.1947960428690059,"(0.9958790027836155,)"
91,chi2,14.999999999999998,0.7951808334444197,"(1.103993578641381,)"
92,invgauss,7.72529538236209,0.9000000000092601,"(1.0921690385972112,)"
93,alpha,-5.141675514096633,18.02290423913741,"(1.7491714699296008,)"
94,invgamma,-1.6760828148618532,6.7728788060502705,"(1.460339492046584,)"
95,gamma,0.9999999999999998,9.008485675849688,"(0.23862043062746835,)"
96,t,1.1932087466042307,1.3114388536730404,"(1.4437158841515387,)"
97,,,,
98,,,,
99,,,,
