,0,1,2,3
0,,,,
1,gamma,-0.6139834005652691,12.459178297870396,"(1.5395181407875582,)"
2,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,invgauss,-2.388379982060308,17.042155035396398,"(1.3039247063761406,)"
9,,,,
10,invgauss,-3.6446900524530204,34.31958325572852,"(0.6038737106202197,)"
11,chi2,18.999999999999996,0.7951803141723153,"(1.1039935904231943,)"
12,,,,
13,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
14,,,,
15,norm,4.0,2.160246899469287,()
16,beta,2.9999999999999996,45.405027210938044,"(0.7270809444285358, 1.5886290133584495)"
17,,,,
18,chi,0.9999999999999998,19.99389002570347,"(0.5582854204009235,)"
19,,,,
20,invgamma,-8.404191104663834,93.0970243245574,"(5.354805362914091,)"
21,chi2,-1.1841663219209426e-27,1.733347761098004,"(1.4499600585940546,)"
22,loggamma,36.978303142295744,5.910254749522725,"(0.6624870030966593,)"
23,invgauss,-16.731616518872645,265.17197590216097,"(0.13500054416991442,)"
24,pareto,-0.0463945944064144,10.046394594075743,"(1.2177000295480311,)"
25,alpha,-1.8715446526379842,13.85838786777213,"(1.2496565086745564,)"
26,chi2,2.9999999999999996,6.292929076693367,"(1.0053160387546674,)"
27,t,5.298176573895708,2.271786652129453,"(0.9235988534899896,)"
28,chi,3.9999999999999996,16.07670311518209,"(0.6015874750474335,)"
29,beta,4.999999999999999,36.155212407616,"(0.8965328645110224, 1.427898264561498)"
30,,,,
31,gamma,-17886.29158699091,4.472383494405778e-05,"(400039300.20611733,)"
32,gamma,0.9999999999999998,15.2443086690053,"(0.5570106385053195,)"
33,pareto,-21.166005295327516,22.166005295327103,"(6.589348364058928,)"
34,,,,
35,chi,-1.2458280502092093e-27,32.94049797240392,"(0.5128876959347193,)"
36,chi2,2.9999999999999996,0.9777591859797614,"(1.0278048699284952,)"
37,,,,
38,chi,0.9999999999999999,12.684393237251168,"(0.6596824312170768,)"
39,,,,
40,,,,
41,invgamma,-1.3366126566126508,5.374156409869764,"(1.4918556840846833,)"
42,loggamma,-98.56444368087347,16.550939212139156,"(410.2837765761087,)"
43,chi2,-8.129938341646895e-30,1.8758410152668168,"(1.424137585087964,)"
44,,,,
45,norm,3.0,2.226324715563845,()
46,alpha,-6.166842899697175,27.23108612309791,"(2.3665409175925802,)"
47,t,13.212838032442864,5.931190473955795,"(8.726128119497028,)"
48,,,,
49,alpha,-1.1123816231217454,1.9729335776758334,"(3.5244327884025023e-09,)"
50,,,,
51,,,,
52,chi,2.9999999999999996,23.324031524293318,"(0.3774535109481888,)"
53,norm,0.8333333333333334,1.0671873729054748,()
54,,,,
55,t,13.99702925241851,6.464973263770758,"(3.846183273739318,)"
56,lognorm,-1.3664441019837752,8.885580410623835,"(0.5923291194735183,)"
57,,,,
58,chi2,0.9999999999999999,0.9833333333333334,"(1.0444444444444443,)"
59,chi2,29.999999999999996,1.0845528943004665,"(0.9826714039565176,)"
60,,,,
61,chi2,8.999999999999998,2.4011721671519513,"(0.7413959789207212,)"
62,,,,
63,chi2,6.999999999999999,0.7951801826330185,"(1.103993593407678,)"
64,alpha,-2.9579485290105128,12.856114426199905,"(2.2820603520867087,)"
65,t,3.250000152675391,1.4790227824863311,"(7725830.836930342,)"
66,pareto,-0.472609309480481,1.4726093074305466,"(1.3815171458993754,)"
67,,,,
68,invgauss,-1.9676109131086825,11.081021662640516,"(1.6395208134710697,)"
69,chi2,-8.401864258767595e-31,1.3069748856103667,"(1.4566390006984706,)"
70,lognorm,3.352070108714254,9.199060631876403,"(1.383512886876729,)"
71,pareto,-1.195456493271688,1.1954564930772258,"(1.0431006081352487,)"
72,chi2,14.999999999999998,0.7951808334444197,"(1.103993578641381,)"
73,,,,
74,chi2,21.999999999999993,0.7951792982306919,"(1.1039936134738304,)"
75,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
76,,,,
77,gamma,-20000.688713540545,5.000114105522322e-05,"(400024650.83174086,)"
78,,,,
79,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
80,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
81,alpha,-2.995173307377993,16.927816755245132,"(4.23730067093202,)"
82,beta,-7.741042637852281e-33,39.93793959908028,"(0.7001621978680621, 2.486386736590304)"
83,,,,
84,alpha,-10.73946556101647,55.61529692095607,"(3.045517897397713,)"
85,t,1.6791954746721323,0.9716387815609705,"(2.953107327004598,)"
86,t,2.951429404219084,1.8199886409694859,"(1.4436341518437525,)"
87,t,3.538590776095128,2.0048187190864346,"(3.2270603333910213,)"
88,gamma,-3.572399369057077e-28,3.399779656076487,"(0.15748225914987762,)"
89,,,,
90,chi2,5.999999999999998,3.449737356681992,"(0.9196841636488602,)"
91,,,,
92,pareto,-0.05563845949437127,10.055638434988738,"(2.367469869707816,)"
93,chi,0.9999999999999999,18.93330694132373,"(0.5805855008582275,)"
94,t,1.1955183339804631,1.1684303167163401,"(0.5842834037581986,)"
95,beta,0.837885887290103,1.162114112709897,"(1.8579470487102379, 0.2537582135951819)"
96,pareto,-1.7025128073966633,1.702512767195481,"(0.6202202368091947,)"
97,,,,
98,,,,
99,chi2,10.999999999999996,0.7951792982306919,"(1.1039936134738304,)"
