,0,1,2,3
0,,,,
1,invgauss,-2.647785321877193,18.291309994452703,"(0.9914704663941816,)"
2,chi2,14.999999999999998,0.7951808334444197,"(1.103993578641381,)"
3,chi2,25.999999999999993,0.7967837783694702,"(1.102171007399638,)"
4,,,,
5,,,,
6,,,,
7,,,,
8,chi2,37.99999999999999,0.7967837159223822,"(1.1021710098583077,)"
9,,,,
10,beta,1.9999999999999998,239.41490214468462,"(0.8144102417744561, 10.190402687228048)"
11,,,,
12,,,,
13,chi,0.9999999999999999,5.235659312980127,"(0.11131435154606312,)"
14,beta,-0.15994098226971648,2.159940982269717,"(0.5322916575080778, 0.5146404497774935)"
15,chi2,0.9999999999999999,3.58214580955664,"(0.8340327221925791,)"
16,chi,1.9999999999999996,24.43981189201005,"(0.5791656805271637,)"
17,pareto,-0.04775746220618564,19.047757459502286,"(3.3271943255613294,)"
18,invgamma,-18.145057376676636,326.1308704054893,"(10.989791865591958,)"
19,,,,
20,alpha,-1.6787753613851,2.767703526134862,"(1.835697054370323e-08,)"
21,,,,
22,chi,4.999999999999999,27.2991927988696,"(0.44172708058612825,)"
23,chi,4.999999999999999,3.9743374655706725,"(0.18275809744526533,)"
24,lognorm,-2.4671710619717224e-22,3.3420397396555193,"(7.135980071706284,)"
25,beta,1.9999999999999998,107.72103827737185,"(0.7053525509945086, 6.010712661559906)"
26,gamma,-20005.030935657305,5.0006405592694266e-05,"(400109384.540365,)"
27,pareto,-0.019450213262906163,4.019450211705317,"(2.1788094839674708,)"
28,alpha,-24.194271799418487,263.00464120376205,"(8.20989459288159,)"
29,pareto,-0.032659809557424244,7.032659806159973,"(1.6719275889946905,)"
30,lognorm,3.999999999999999,4.723919706215807,"(6.216838329097537,)"
31,chi,5.999999999999999,3.569874053540679,"(0.2622232596635882,)"
32,chi2,3.999999999999999,1.2329988628962993,"(1.1775281951295393,)"
33,chi,0.9999999999999999,9.868896892259457,"(0.7628808490570904,)"
34,,,,
35,chi,2.9999999999999996,11.542573424585587,"(0.3406353562485219,)"
36,loggamma,-22.379455921960947,28.101578698623833,"(6.7539791145530526,)"
37,chi2,13.999999999999996,1.1312769639695501,"(0.966466102778406,)"
38,t,2.3777022235754615,1.520142467800616,"(0.538052106607206,)"
39,,,,
40,,,,
41,chi2,0.9999999999999998,5.344122533059778,"(0.6226798565732264,)"
42,gamma,0.9999999999999998,1.3265723868910606,"(0.5451024797010693,)"
43,chi2,-1.6564422194784521e-31,2.6581473545249565,"(1.2388350445880016,)"
44,,,,
45,t,3.352996367992185,2.056260073303319,"(3289123.6320386194,)"
46,t,6.694184185994789,3.639463625932229,"(1.3345450532624277,)"
47,t,13.595233528756179,4.710141199921944,"(3.0500421855629347,)"
48,,,,
49,chi2,-3.246498843397033e-29,1.303371266510415,"(1.5264673307814456,)"
50,,,,
51,,,,
52,chi,0.9999999999999999,7.604798560836252,"(0.46614715529106054,)"
53,pareto,0.39248928230896063,0.6075107175757284,"(4.677015908755234,)"
54,,,,
55,gamma,-16.22026172515315,1.8822841363285,"(16.323918863725538,)"
56,invgamma,-6.572788334811832,67.78259835890185,"(4.010150892673879,)"
57,,,,
58,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
59,chi,8.999999999999998,25.15169208244328,"(0.6391078737540385,)"
60,,,,
61,pareto,-0.039929103861851584,8.039929096833998,"(1.8257285387681703,)"
62,,,,
63,chi2,6.999999999999999,0.7951801826330185,"(1.103993593407678,)"
64,alpha,-5.884964247536602,31.933701552074115,"(3.872943830857637,)"
65,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
66,,,,
67,,,,
68,chi,0.9999999999999998,25.867749442976532,"(0.5569970303273128,)"
69,chi2,-4.523836317065033e-30,0.871733744048323,"(0.9909305566642898,)"
70,pareto,-0.018407653979788205,10.018407634706005,"(1.5391768482112318,)"
71,chi,-1.3101617568273333e-29,17.54978453786692,"(0.31392553338913326,)"
72,,,,
73,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
74,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
75,,,,
76,,,,
77,pareto,-1.1759157959338107,1.1759157956903104,"(1.036270474615385,)"
78,,,,
79,,,,
80,,,,
81,chi2,-1.343499183905348e-30,0.8094547523131965,"(1.2693184782725417,)"
82,chi2,-1.7359687788318568e-29,1.3286669607921642,"(1.6495074694760867,)"
83,,,,
84,invgamma,-1.9762965773291672,16.458241288151612,"(2.4169631760493893,)"
85,t,2.1161916167712613,1.1491827600655542,"(1.327456847283278,)"
86,alpha,-1.3461884866755185,2.59033134702792,"(4.306462076363921e-08,)"
87,t,4.4291832071488875,1.775507905490831,"(1.5561504830857444,)"
88,t,1.0853199894783316,1.2145086011207582,"(0.7056962300033824,)"
89,,,,
90,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
91,chi,14.999999999999996,9.2925692942841,"(0.21259542170506573,)"
92,,,,
93,t,1.0230371969282617,0.764427255363255,"(0.6208662816910506,)"
94,gamma,-1.413567549585815e-28,10.948040879541537,"(0.6203818586726066,)"
95,,,,
96,gamma,-1.2504488615844512e-26,2.8912827538734205,"(0.25104831459462773,)"
97,,,,
98,,,,
99,,,,
