,0,1,2,3
0,,,,
1,gamma,-0.25053063827445865,8.137772175376895,"(1.3956734200363465,)"
2,pareto,-495855867.83979845,495855868.83979845,"(39406999.99539341,)"
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,norm,34.6,13.893883546366725,()
9,,,,
10,beta,-1.429342330757218e-29,65.36749465962168,"(0.8984298089666806, 2.2700227720172412)"
11,alpha,-1.5376447398379494,2.3063303748209654,"(1.523200318055777e-09,)"
12,,,,
13,chi2,18.999999999999996,0.7951803141723153,"(1.1039935904231943,)"
14,gamma,-2.1677999382288066e-27,4.949670073223466,"(0.32002626284409585,)"
15,chi,3.9999999999999996,15.572322973545571,"(0.4016078388387512,)"
16,t,10.568699804281207,6.341748439232662,"(4.020638435409229,)"
17,chi,10.999999999999998,18.951106647618534,"(0.2215848928304519,)"
18,pareto,-1651.1393206954695,1652.1215889244586,"(121.5515702053334,)"
19,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
20,chi2,15.999999999999996,1.1302931840914274,"(0.9761167980285121,)"
21,chi2,28.999999999999993,0.7967837527333372,"(1.1021710084089866,)"
22,beta,4.999999999999999,46.58818028970238,"(0.5678595810883442, 1.0075109414822672)"
23,alpha,-39.42875443534753,296.9154267284522,"(5.739181165989649,)"
24,,,,
25,gamma,1.7023945502768758,11.456545503370172,"(1.7377584659464396,)"
26,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
27,chi,-1.308355760215693e-30,25.92215816247058,"(0.3203342046784192,)"
28,t,5.3066305696808325,1.2258750750668455,"(0.6997256749367615,)"
29,t,2.68030711341134,0.8021282336077975,"(0.9122215325993073,)"
30,chi2,7.999999999999999,1.0055766343870092,"(1.0175242387166925,)"
31,chi2,3.999999999999999,0.9974857742105192,"(1.0177443243299482,)"
32,chi2,2.9999999999999996,1.1455074344748872,"(1.057301998922572,)"
33,chi,0.9999999999999999,4.035973321679283,"(0.42779198099705107,)"
34,,,,
35,chi,-1.344703522578563e-27,15.04260916513686,"(0.40874115737596883,)"
36,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
37,chi2,48.99999999999999,0.7967842710118569,"(1.1021709880032797,)"
38,pareto,-0.005220844150745776,2.0052208413339345,"(0.8463804908596262,)"
39,,,,
40,,,,
41,chi,2.999999999999999,29.12444609148573,"(0.2526334143514885,)"
42,chi2,-1.7541626992983645e-28,1.4499809741000695,"(1.7333402594649332,)"
43,chi,-6.2579942738616e-29,1.872404892939584,"(0.336458058714291,)"
44,,,,
45,loggamma,-1.2198118169895493,2.508303856251541,"(4.8174391357985815,)"
46,t,3.962923295547627,2.057203066288892,"(1.0852502601373257,)"
47,t,13.980652277437084,6.334454869562865,"(5.176129684392851,)"
48,,,,
49,pareto,-1476959.657697496,1476959.6576969302,"(411049.9404952741,)"
50,,,,
51,,,,
52,alpha,-0.07557970822993812,30.600231014886376,"(4.036717171032638,)"
53,norm,0.6666666666666666,0.4714045207910317,()
54,,,,
55,lognorm,1.0006571913063524,16.98710941724633,"(0.7034188264895601,)"
56,invgauss,-0.7905387326552511,23.306590841924475,"(0.5568400030089558,)"
57,,,,
58,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
59,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
60,chi2,4.999999999999999,0.870887331958773,"(1.0051612434043635,)"
61,alpha,8.939087465059742,0.09232619815494371,"(0.059871135326585834,)"
62,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
63,chi2,29.999999999999993,0.7967823995378815,"(1.1021710616871077,)"
64,t,2.4804923300090884,1.5004119098200897,"(0.7049600678526766,)"
65,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
66,chi2,-1.9466973539849436e-29,1.8199489818103456,"(1.327295916383472,)"
67,,,,
68,chi,-1.5944719669329878e-26,27.47548931086202,"(0.4647271127323449,)"
69,chi2,-2.924768120671124e-30,1.8199504249646172,"(1.3272964382716368,)"
70,pareto,-0.00017612056425143235,2.0001760646660447,"(0.6831999389008577,)"
71,alpha,-0.2974106973238729,4.0879331940864025,"(1.3508147303155609,)"
72,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
73,chi2,-1.343499183905348e-30,0.8094547523131965,"(1.2693184782725417,)"
74,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
75,,,,
76,,,,
77,pareto,0.0007712576697209085,1.9992287343159663,"(1.1729849042463574,)"
78,,,,
79,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
80,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
81,gamma,0.9999999999999999,3.1998804828966296,"(0.3659380396125602,)"
82,chi,0.9999999999999998,6.053237580524991,"(0.49232668778974764,)"
83,,,,
84,t,5.781183928724731,3.2910048645508327,"(3.0800502152369478,)"
85,norm,2.1538461538461537,1.2616322666812867,()
86,t,5.007808918141897,2.5093758819705716,"(1.3779783470008589,)"
87,t,3.1314752009100255,2.1425566449428732,"(1.5581663916903148,)"
88,t,1.7307107514762499,1.6325936739871405,"(1.0051199478348898,)"
89,,,,
90,alpha,-0.8272176618902449,1.578775319360783,"(2.007207545187731e-08,)"
91,chi2,1.9999999999999996,9.104260319891072,"(1.7453802657376998,)"
92,,,,
93,invgauss,-1.1695177248096025,11.005080290822985,"(1.6169377658935828,)"
94,gamma,-9.823592200543332e-29,10.148037300532181,"(0.4291723138008686,)"
95,,,,
96,alpha,-0.9420474973511901,1.885251867136298,"(4.4544642385950165e-07,)"
97,,,,
98,,,,
99,,,,
