,0,1,2,3
0,,,,
1,t,19.394374399137583,12.24896515260005,"(3168412.9819394904,)"
2,chi2,13.999999999999998,0.7951801826330198,"(1.103993593407678,)"
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,lognorm,8.999999999999998,5.158066288103223,"(8.595966199858953,)"
9,,,,
10,norm,15.151515151515152,9.676968007879742,()
11,,,,
12,,,,
13,chi2,25.999999999999993,0.7967837783694702,"(1.102171007399638,)"
14,chi2,4.999999999999999,1.1563564648542153,"(0.9380465469870019,)"
15,,,,
16,pareto,-273819660.52908325,273819661.52908325,"(29447444.036780983,)"
17,invgauss,7.72529538236209,0.9000000000092601,"(1.0921690385972112,)"
18,pareto,-0.019304773408111046,4.019304770987107,"(2.189394698564688,)"
19,,,,
20,,,,
21,,,,
22,loggamma,10.367141422185437,10.603332721483136,"(2.1451451073533425,)"
23,alpha,-1.1820053532049917,4.515852478404067,"(1.5826647811148122e-09,)"
24,chi2,11.999999999999996,0.7951785715324731,"(1.1039936299618875,)"
25,invgamma,-9.22053165645198,112.36315254054395,"(6.089003703868107,)"
26,pareto,-0.4161333574016106,1.4161333555405244,"(0.8033421920103883,)"
27,alpha,-5.867486744791615,32.148031858482355,"(3.948713385588932,)"
28,pareto,-0.013865347101121046,5.0138653365224926,"(0.9310654420655897,)"
29,beta,1.76512242951061,3.2348775704893904,"(0.3851789098767341, 0.2605759573077573)"
30,chi,-1.8616938558258102e-29,7.2821570979635375,"(0.38560535511307126,)"
31,chi2,18.999999999999996,1.1435883641269147,"(0.9558382956592368,)"
32,pareto,-0.013039946870726592,4.013039934137198,"(0.8052630593595047,)"
33,chi2,1.9999999999999996,2.034713390578724,"(1.759115286583699,)"
34,,,,
35,alpha,-1.1383566743740539,1.8506526881655923,"(3.7958349730977175e-09,)"
36,chi2,6.999999999999999,0.7951801826330185,"(1.103993593407678,)"
37,chi2,35.99999999999999,0.7967827971940302,"(1.1021710460305592,)"
38,alpha,-0.48215763617507346,0.7234831107770725,"(1.9685024447294596e-08,)"
39,,,,
40,,,,
41,pareto,-0.052807780970763094,1.0528077795794286,"(1.899241761565062,)"
42,pareto,-1.3606757404237086,1.3606757403285075,"(1.665774882779628,)"
43,chi2,-2.8953441572851813e-29,1.8199483525694973,"(1.3272956888309793,)"
44,,,,
45,alpha,-5.80130824997232,36.50388259495948,"(4.017076083205655,)"
46,invgamma,-0.12152299040136419,4.531995332150825,"(1.4233547401408018,)"
47,norm,12.277777777777779,7.851436921251745,()
48,,,,
49,chi,-4.83390329507545e-29,14.91346493447871,"(0.5878419529269625,)"
50,,,,
51,,,,
52,pareto,-0.0009660221381590208,2.0009660158839497,"(1.4373186794957102,)"
53,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
54,,,,
55,chi2,4.722301412157389,6.880483215731287,"(2.596320243884732,)"
56,invgamma,-2.6504011550565485,15.415966703303088,"(2.3588080777527805,)"
57,,,,
58,,,,
59,chi2,25.999999999999993,0.7967837783694702,"(1.102171007399638,)"
60,,,,
61,chi2,5.999999999999999,1.045634256417976,"(1.024732179080515,)"
62,,,,
63,chi2,24.999999999999996,0.795181169428807,"(1.1039935710182136,)"
64,chi2,0.9999999999999999,0.9833273021328771,"(0.9111111069725673,)"
65,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
66,,,,
67,,,,
68,chi,-2.4077409004717546e-28,23.17902019966556,"(0.48517112252804384,)"
69,chi2,-1.9466973539849436e-29,1.8199489818103456,"(1.327295916383472,)"
70,chi2,2.9999999999999996,17.770998498582482,"(0.7045466703286611,)"
71,lognorm,-2.6975729072402957e-25,0.9916048832573761,"(7.519685851865,)"
72,,,,
73,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
74,chi2,2.9999999999999996,6.905840256168263,"(0.8166540543553118,)"
75,chi2,6.999999999999999,0.7951801826330185,"(1.103993593407678,)"
76,,,,
77,gamma,0.9999999999999999,2.375463359234455,"(0.28405413788038725,)"
78,,,,
79,gamma,1.9999999999999998,8.096569671593738,"(0.37010845914189705,)"
80,pareto,-0.052807780970763094,1.0528077795794286,"(1.899241761565062,)"
81,alpha,-1.856799558823691,3.0908771207054806,"(4.920539426856791e-09,)"
82,pareto,-0.005305284262606902,3.0053052808537357,"(0.8819371835064812,)"
83,,,,
84,t,3.5580809489847853,2.5652559594280318,"(1.015100473340635,)"
85,t,1.2022651913683273,0.8143147109737159,"(0.8996171399556183,)"
86,chi,1.9999999999999996,2.24725241780303,"(0.8686263065348165,)"
87,t,3.3346567225183215,1.6584974578727247,"(1.6267406696322755,)"
88,beta,-1.0413571261058624e-28,452.6072780324417,"(0.444891473006535, 159.94638582536348)"
89,,,,
90,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
91,loggamma,-0.975126659471328,19.540023970100773,"(4.26756466644188,)"
92,chi2,11.999999999999996,1.0405926083346224,"(1.030329222106321,)"
93,invgauss,-0.4630435331963918,6.789840779223309,"(2.2528342513067448,)"
94,pareto,-0.7024777305172729,1.7024777238911746,"(0.6420784821268033,)"
95,,,,
96,alpha,-0.647503101234434,1.0903245193091382,"(9.00773938454861e-08,)"
97,,,,
98,,,,
99,,,,
