,0,1,2,3
0,,,,
1,chi,1.9999999999999998,21.303094915051403,"(0.5572560859381843,)"
2,pareto,-0.008933766470142778,7.008933764234506,"(1.148102160640339,)"
3,chi2,40.99999999999999,0.7967837320234639,"(1.1021710092243775,)"
4,,,,
5,,,,
6,,,,
7,,,,
8,chi,5.999999999999998,15.136374679481172,"(0.2280408858554241,)"
9,,,,
10,invgamma,-5.594621906837377,82.62947425912847,"(4.458677644097127,)"
11,,,,
12,,,,
13,pareto,-0.7753371518093093,1.7753371434732679,"(0.7702941976993112,)"
14,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
15,,,,
16,chi,2.999999999999999,14.551155770235454,"(0.6454686664172211,)"
17,chi2,46.999999999999986,0.7967835961542021,"(1.1021710145738313,)"
18,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
19,,,,
20,chi2,15.999999999999996,0.7951789350966876,"(1.1039936217129878,)"
21,,,,
22,pareto,-0.0690579849075122,0.028261976687072556,"(0.25056684366991266,)"
23,chi2,5.999999999999999,2.5883476183029597,"(0.6951793813280083,)"
24,alpha,9.98743517209219,0.017716622117686362,"(0.000590044662710126,)"
25,chi,1.9999999999999996,15.92524190351346,"(0.4331899565764049,)"
26,pareto,-0.0023464392746769154,3.002346438812733,"(1.8214152813619102,)"
27,chi2,5.999999999999998,0.870889600353679,"(1.005158242299189,)"
28,chi2,4.999999999999999,3.137631585882797,"(1.3023015859050115,)"
29,chi2,25.999999999999993,0.7967837783694702,"(1.102171007399638,)"
30,pareto,-0.017404389247573253,11.017404383401011,"(2.3276472226590057,)"
31,chi,2.999999999999999,3.7529358657636296,"(0.7029549521436084,)"
32,,,,
33,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
34,,,,
35,gamma,-2.9555757074592814e-28,5.407520154909648,"(0.6768779503867401,)"
36,lognorm,0.9999999999999999,0.3119536813770326,"(6.988397619499512,)"
37,,,,
38,invgamma,-10.539293210338743,333.4058550519926,"(20.742085746443436,)"
39,,,,
40,,,,
41,pareto,-1.333779027541451,1.3337790216510514,"(0.9517314904118763,)"
42,,,,
43,chi,-1.8598717485611925e-27,8.040047603936781,"(0.32658920656297963,)"
44,,,,
45,t,2.049967355560345,1.1219250902422377,"(1.1825606190306712,)"
46,alpha,-1.6184799736096152,5.627090384493723,"(2.2411160269901754e-08,)"
47,invgamma,-8.72916815545128,126.37785370675802,"(6.280753925788919,)"
48,,,,
49,pareto,-27740511.085159898,27740511.08515968,"(1961624.5324482983,)"
50,,,,
51,,,,
52,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
53,norm,0.6666666666666666,0.4714045207910317,()
54,,,,
55,loggamma,-3.315901268826983,24.76707578718532,"(3.861314003671229,)"
56,t,6.032466635919569,1.8538533344791719,"(1.3751327553733699,)"
57,,,,
58,,,,
59,,,,
60,,,,
61,chi,7.999999999999999,19.92961937923095,"(0.30067987667151036,)"
62,chi2,1.9999999999999998,11.064715536888318,"(0.423301568607815,)"
63,,,,
64,pareto,-1.2711656041484276,1.2711656028740808,"(1.354191820694055,)"
65,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
66,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
67,,,,
68,chi,1.9999999999999998,15.87324087322764,"(0.5192044210514631,)"
69,,,,
70,beta,0.9999999999999999,46.945809607734,"(0.7742667901585976, 1.6433630863521733)"
71,pareto,-0.007683851469450384,4.007683783153173,"(1.4441374278910155,)"
72,alpha,10.897889226317353,0.14210404968181822,"(2.2612902232901352e-05,)"
73,,,,
74,,,,
75,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
76,,,,
77,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
78,,,,
79,,,,
80,,,,
81,,,,
82,chi2,0.9999999999999999,4.583415264270894,"(0.6122807952782374,)"
83,,,,
84,chi,-2.488806215515542e-27,10.212422944333522,"(0.5400762551640814,)"
85,t,2.2855463967355463,2.2497942597118112,"(6599505.328701513,)"
86,alpha,-15.796211579837362,115.1356958197367,"(5.525581376084702,)"
87,t,2.574676978989632,0.8614884395885807,"(1.3193634589485976,)"
88,alpha,-4.961202050595598,27.40033688095805,"(3.8142461478733196,)"
89,,,,
90,,,,
91,,,,
92,chi2,7.999999999999998,0.7951789350966876,"(1.1039936217129878,)"
93,alpha,-1.3045256901275297,2.2079444036255946,"(1.3574031131372858e-08,)"
94,chi,-7.071890659899602e-29,15.919516946260682,"(0.5012221781082394,)"
95,chi2,9.999999999999998,0.7951799424170525,"(1.1039935988579175,)"
96,chi,-2.3960215580277554e-27,27.260455678842845,"(0.2586285841965259,)"
97,,,,
98,,,,
99,,,,
