,0,1,2,3
0,,,,
1,pareto,-580009257.662161,580009257.662161,"(37737441.209233224,)"
2,chi2,7.999999999999998,0.7951789350966876,"(1.1039936217129878,)"
3,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
4,,,,
5,,,,
6,,,,
7,,,,
8,pareto,-0.7066886522595681,1.7066886395381873,"(0.5993477165511996,)"
9,,,,
10,beta,5.999999999999999,63.943240073768635,"(0.8273738410437885, 3.0078340205395406)"
11,chi,8.999999999999998,16.684360210318978,"(0.7832279457791338,)"
12,,,,
13,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
14,t,2.8333916671465538,1.067182037740158,"(9917210.065358821,)"
15,chi2,1.9999999999999996,0.8622494351241777,"(1.0285093440175084,)"
16,pareto,0.00047081177087973495,1.9995291828880806,"(0.6787384712478968,)"
17,alpha,5.064585756223158,3.5473439951306336,"(6.544340133163484e-09,)"
18,gamma,0.9999999999999998,28.319003869460794,"(0.6714025146707685,)"
19,,,,
20,,,,
21,,,,
22,lognorm,0.9999999999969258,0.01754030380328043,"(4.739473282543462,)"
23,invgauss,-0.28790191568891,15.961516158561128,"(0.8899264209670008,)"
24,beta,-0.5139194890362725,38.51391948903628,"(0.20531773618813187, 0.29936701992657455)"
25,invgamma,-9.072386011769165,148.89705081768398,"(7.573271327412694,)"
26,pareto,-0.008603284630906274,3.00860328333483,"(1.5416310968537048,)"
27,pareto,-0.013049932494593373,4.013049922759544,"(1.0282923100865968,)"
28,t,5.015806742775734,2.6171237764341653,"(1.2102464731291642,)"
29,t,7.185669193564646,1.8758247569273532,"(0.885984847049422,)"
30,lognorm,-64.92727870939922,78.91753584712538,"(0.017923771914950946,)"
31,pareto,-434.73273206341185,435.7286213964254,"(67.94319517484274,)"
32,chi,2.999999999999999,9.809081340356716,"(0.26414306199952486,)"
33,invgamma,-0.9200458992024625,4.022522324084571,"(1.4531151609083754,)"
34,,,,
35,invgamma,-6.350848583892014,75.64212056705676,"(7.301047874511893,)"
36,chi2,8.999999999999998,7.2412642913621,"(1.0332308033578168,)"
37,,,,
38,invgamma,-1.082799679155002,4.05935299982916,"(1.1597298091152373,)"
39,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
40,,,,
41,chi2,-7.049667320281253e-29,1.3033713031291065,"(1.5264675551925797,)"
42,invgauss,-3.3525345450830617,41.56405048530637,"(0.1568471172063687,)"
43,chi,-3.539427617162044e-26,6.630192003455262,"(0.2607992176569295,)"
44,,,,
45,t,3.6430580640990646,1.6736577495255722,"(9087343.058063801,)"
46,alpha,-3.6941282369522916,13.904390034779947,"(1.3083166482295439,)"
47,invgamma,-77.83648202636641,17619.87781807695,"(190.4909579988256,)"
48,,,,
49,gamma,-1.1392682416410974e-27,5.460908735016247,"(0.6063068100338252,)"
50,,,,
51,,,,
52,gamma,0.9999999999999999,11.609158109378171,"(0.4568522943567941,)"
53,beta,-0.44925539367491507,2.4492553936749153,"(1.3589211621527038, 0.7714090456399412)"
54,,,,
55,chi,6.999999999999998,17.97615507023812,"(0.8757790022421104,)"
56,t,8.096758247180867,3.536308327101696,"(2.167449440507359,)"
57,,,,
58,invgauss,7.72529538236209,0.9000000000092601,"(1.0921690385972112,)"
59,pareto,-0.01623921585692765,15.016239215572512,"(2.8876740750987686,)"
60,,,,
61,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
62,chi2,9.999999999999998,0.7951799424170525,"(1.1039935988579175,)"
63,chi2,15.999999999999996,0.7951789350966876,"(1.1039936217129878,)"
64,t,2.640508044436955,2.1368798507011784,"(0.7946258495990874,)"
65,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
66,chi2,7.999999999999999,1.7703656299887789,"(1.2889087832612345,)"
67,,,,
68,invgamma,4.104406428437495,8.222339445433622,"(1.6220937586932087,)"
69,chi2,-8.316375763379669e-29,1.3033713057814338,"(1.526467571446904,)"
70,chi,-8.129254843589681e-25,8.134388092490143,"(0.12491108149903787,)"
71,pareto,-1.5523828440225895,1.552382838324542,"(0.9606745120888105,)"
72,chi2,48.99999999999999,0.7967842710118569,"(1.1021709880032797,)"
73,chi2,-5.452013874567118e-31,1.3069748643809218,"(1.4566390484299578,)"
74,chi2,16.999999999999996,0.7951805796725258,"(1.1039935843992503,)"
75,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
76,,,,
77,alpha,-2.7042783534676653,5.09435339482396,"(1.291684452029896e-08,)"
78,,,,
79,,,,
80,,,,
81,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
82,t,1.8276088466624005,1.2223069008412404,"(0.5671029016768163,)"
83,,,,
84,alpha,-6.7997535709472325,32.38974048627438,"(2.5618980022859144,)"
85,t,1.6772947487644028,1.1281707869001862,"(3.9023292263069536,)"
86,t,5.037661486770821,2.653086178135536,"(1.0343928463994918,)"
87,alpha,-5.226318334239828,26.365268239232734,"(2.744836917759088,)"
88,t,1.72548369148997,1.158340613489202,"(0.5792651804012403,)"
89,,,,
90,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
91,chi,0.9999999999999999,7.6493706003159705,"(0.39169960448827923,)"
92,,,,
93,chi,0.9999999999999999,21.888159843392565,"(0.642028407096535,)"
94,gamma,0.9999999999999999,7.345498715133509,"(0.7014459917736476,)"
95,,,,
96,chi2,-2.4564485113012927e-30,1.323839849646211,"(1.7742911565581072,)"
97,,,,
98,,,,
99,,,,
