,0,1,2,3
0,,,,
1,gamma,-1.4692123619832893,7.067644303172077,"(2.072218346910156,)"
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,chi2,28.999999999999993,0.7967837527333372,"(1.1021710084089866,)"
9,,,,
10,t,17.202914728726352,9.004267379856692,"(18.868540382837303,)"
11,pareto,-0.015144546027888983,6.0151445400975225,"(1.4731938537048075,)"
12,,,,
13,,,,
14,,,,
15,,,,
16,chi,3.9999999999999996,9.115698164598385,"(0.14964407983428818,)"
17,chi2,2.999999999999999,0.870889600353679,"(1.005158242299189,)"
18,chi2,6.999999999999999,0.7951801826330185,"(1.103993593407678,)"
19,,,,
20,loggamma,10.484339565057642,2.6832281023707063,"(0.688868072355137,)"
21,,,,
22,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
23,chi,1.9999999999999998,23.529684209681868,"(0.5058668916094444,)"
24,,,,
25,chi,-3.1086231955126477e-29,15.252287338679501,"(0.20056843075670988,)"
26,invgauss,0.730746651201021,0.9000000000398426,"(1.2096266743772968,)"
27,,,,
28,,,,
29,,,,
30,,,,
31,invgauss,1.7279599042572165,0.9000000000127929,"(1.1430100239285697,)"
32,,,,
33,pareto,0.03509346761721951,0.9649065320589364,"(1.8028014717739818,)"
34,,,,
35,pareto,-195167.82104425225,195168.82096593623,"(12519.409106086856,)"
36,chi2,23.999999999999993,1.083343525285767,"(0.9757798456390563,)"
37,,,,
38,pareto,-0.002385414015848637,2.002385401335722,"(0.6450071875410168,)"
39,,,,
40,,,,
41,chi,0.9999999999999998,7.904788447030711,"(0.49690196315986396,)"
42,pareto,0.0006101948021870255,1.9993898022228542,"(1.0386451163414505,)"
43,beta,-1.5183664213334652e-29,226.62109137886998,"(0.5621332890190995, 132.94923706841215)"
44,,,,
45,t,2.623307170415764,0.8578243552375117,"(1.040606733986065,)"
46,chi,-1.0957679549681538e-27,11.05887930932044,"(0.5964228867312503,)"
47,t,10.363370927628832,5.917877976123469,"(9.26023772558538,)"
48,,,,
49,invgamma,-0.5111377821745203,1.4763569593306234,"(0.6883773298652338,)"
50,,,,
51,,,,
52,gamma,4.999999999999999,4.008831058425965,"(0.4108478490483789,)"
53,norm,0.6666666666666666,0.4714045207910317,()
54,,,,
55,invgamma,-23.93269054270072,636.1065379743243,"(15.586295180904477,)"
56,invgauss,-1.9594749603102417,15.449351536756502,"(0.6560757906633692,)"
57,,,,
58,,,,
59,chi2,6.999999999999998,2.212223204496488,"(0.8873245648216932,)"
60,,,,
61,pareto,-0.017678010580370482,7.0176780066842355,"(1.2638261899176824,)"
62,,,,
63,,,,
64,chi,1.9999999999999998,9.129232268305321,"(0.39157367029214496,)"
65,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
66,,,,
67,,,,
68,loggamma,-4382.502704169135,578.3755821530542,"(2033.1484147244796,)"
69,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
70,pareto,-0.017712691439753365,5.017712670022571,"(1.0463062060638646,)"
71,chi2,12.999999999999998,1.2476426686635023,"(1.037368119876306,)"
72,chi2,30.999999999999996,0.7967816511104338,"(1.1021710911542528,)"
73,,,,
74,,,,
75,,,,
76,,,,
77,chi2,-4.390630624077863e-28,1.8494210228984382,"(1.3380657427912244,)"
78,,,,
79,,,,
80,,,,
81,beta,9.999999999999998,10.12826282298003,"(0.24106734097465798, 0.7186774495226642)"
82,gamma,0.9999999999999998,12.516940321124114,"(0.19156564334368348,)"
83,,,,
84,invgauss,-2.1367771949428134,16.227336516825233,"(0.8196771310494214,)"
85,t,1.7217596310287644,1.047707233329751,"(1.4338115185549163,)"
86,t,3.073411667096087,1.057872895850907,"(2.1396419416426986,)"
87,t,4.990242874813381,2.235324635862238,"(20.647618553071126,)"
88,alpha,-1.563451075842996,6.164170617526635,"(2.234413686991206,)"
89,,,,
90,norm,5.5,0.5,()
91,chi2,-1.4476720786425906e-29,1.8199483525694973,"(1.3272956888309793,)"
92,chi2,15.999999999999996,0.7951789350966876,"(1.1039936217129878,)"
93,invgamma,-7.140942340687978,252.67295062341742,"(12.622870518454105,)"
94,invgamma,-0.8373914535182141,1.9123365620201602,"(0.7884043829083835,)"
95,,,,
96,pareto,-1.693798028584136,1.6937980194069353,"(0.5873481145746113,)"
97,,,,
98,,,,
99,,,,
