,abscisse,ordonnée
0,0.0,0.020643221456530924
1,0.5,0.03237971691165445
2,1.0,0.04547578615241029
3,1.5,0.058551487656834864
4,2.0,0.07037033959277345
5,2.5,0.08005822552984125
6,3.0,0.08716239154392967
7,3.5,0.09159988032778953
8,4.0,0.09355530846701508
9,4.5,0.09337259671060603
10,5.0,0.09146469708642316
11,5.5,0.08824936400356012
12,6.0,0.08410970015503712
13,6.5,0.07937422443810901
14,7.0,0.07431046770367633
15,7.5,0.06912691087320796
16,8.0,0.06397938387907037
17,8.5,0.05897930619003042
18,9.0,0.0542021613505635
19,9.5,0.04969532326034423
20,10.0,0.045484829941051755
21,10.5,0.041580991825838964
22,11.0,0.037982883628914214
23,11.5,0.03468184735509917
24,12.0,0.03166416198625743
25,12.5,0.02891303504214668
26,13.0,0.026410056674776836
27,13.5,0.024136236702771735
28,14.0,0.022072723803080882
29,14.5,0.020201286403504413
30,15.0,0.0185046177224642
31,15.5,0.01696651315857956
32,16.0,0.015571956708363699
33,16.5,0.014307143965862183
34,17.0,0.013159462153588174
35,17.5,0.012117442177000786
36,18.0,0.011170693550911815
37,18.5,0.010309829931472845
38,19.0,0.009526390668386255
39,19.5,0.008812762081532253
40,20.0,0.008162100916878988
41,20.5,0.00756826153377765
42,21.0,0.0070257277314763125
43,21.5,0.00652954966981805
44,22.0,0.00607528602688062
45,22.5,0.005658951326651318
46,23.0,0.005276968234250211
47,23.5,0.004926124533590361
48,24.0,0.004603534457103051
49,24.5,0.004306604017822511
50,25.0,0.004032999992386619
51,25.5,0.0037806222133456146
52,26.0,0.0035475788462655295
53,26.5,0.003332164348413402
54,27.0,0.003132839829185291
55,27.5,0.0029482155564263565
56,28.0,0.002777035376422192
57,28.5,0.0026181628379882463
58,29.0,0.002470568832374163
59,29.5,0.002333320580430699
60,30.0,0.0022055718165767775
61,30.5,0.0020865540355531767
62,31.0,0.0019755686828088655
63,31.5,0.0018719801827216701
64,32.0,0.0017752097108097102
65,32.5,0.0016847296267565076
66,33.0,0.001600058494564883
67,33.5,0.001520756624584823
68,34.0,0.0014464220796350648
69,34.5,0.0013766870940573835
70,35.0,0.0013112148603986018
71,35.5,0.00124969664359267
72,36.0,0.0011918491870901886
73,36.5,0.001137412379424298
74,37.0,0.001086147153271601
75,37.5,0.0010378335922197745
76,38.0,0.0009922692232386607
77,38.5,0.0009492674753122593
78,39.0,0.0009086562868636937
79,39.5,0.0008702768465276728
80,40.0,0.0008339824535252598
81,40.5,0.0007996374854002346
82,41.0,0.0007671164622082416
83,41.5,0.0007363031974296709
84,42.0,0.0007070900269228878
85,42.5,0.0006793771081617315
86,43.0,0.0006530717828241906
87,43.5,0.0006280879965299151
88,44.0,0.000604345770173691
89,44.5,0.0005817707178794585
90,45.0,0.0005602936071134025
91,45.5,0.0005398499569523077
92,46.0,0.0005203796709112351
93,46.5,0.0005018267010983763
94,47.0,0.0004841387407896067
95,47.5,0.00046726694280527665
96,48.0,0.00045116566133102863
97,48.5,0.0004357922150563204
98,49.0,0.0004211066697119709
99,49.5,0.00040707163827404154
100,50.0,0.00039365209726815125
