,abscisse,ordonnée
0,0.0,1.7564781656870426e+17
1,0.5,0.23002212607296182
2,1.0,0.14499636414390654
3,1.5,0.10910392752822018
4,2.0,0.08826863063363226
5,2.5,0.0743058782197623
6,3.0,0.06414332069254168
7,3.5,0.056339063291759264
8,4.0,0.050116325593366144
9,4.5,0.04501510504561898
10,5.0,0.040743448288266766
11,5.5,0.037105961885200295
12,6.0,0.033966267727063564
13,6.5,0.031225877256560446
14,7.0,0.028811627345923563
15,7.5,0.02666786001399535
16,8.0,0.02475136570419526
17,8.5,0.023028005796374623
18,9.0,0.021470392844642423
19,9.5,0.020056258090471648
20,10.0,0.01876727782664936
21,10.5,0.017588213518634297
22,11.0,0.016506271072921432
23,11.5,0.015510616104042184
24,12.0,0.014592002161135926
25,12.5,0.013742482022803799
26,13.0,0.012955180942895442
27,13.5,0.012224116694760704
28,14.0,0.011544055385907049
29,14.5,0.010910394911371633
30,15.0,0.010319069977280541
31,15.5,0.009766474115157808
32,16.0,0.009249395195449633
33,16.5,0.008764961752554186
34,17.0,0.008310598033846091
35,17.5,0.007883986137755736
36,18.0,0.007483033950360812
37,18.5,0.00710584785428955
38,19.0,0.006750709388275682
39,19.5,0.006416055195179734
40,20.0,0.006100459721524379
41,20.5,0.005802620230602072
42,21.0,0.005521343769995809
43,21.5,0.005255535797421856
44,22.0,0.005004190219583268
45,22.5,0.004766380639833383
46,23.0,0.004541252643904062
47,23.5,0.0043280169803151785
48,24.0,0.004125943514565732
49,24.5,0.003934355854766151
50,25.0,0.003752626561757327
51,25.5,0.0035801728695700145
52,26.0,0.0034164528527825494
53,26.5,0.0032609619863150923
54,27.0,0.0031132300507598367
55,27.5,0.0029728183427353535
56,28.0,0.0028393171551696086
57,28.5,0.002712343497022843
58,29.0,0.0025915390258918723
59,29.5,0.0024765681703007307
60,30.0,0.0023671164213690675
61,30.5,0.0022628887760338646
62,31.0,0.0021636083161437262
63,31.5,0.002069014909599633
64,32.0,0.001978864021324727
65,32.5,0.0018929256232443601
66,33.0,0.0018109831936765975
67,33.5,0.0017328327975981589
68,34.0,0.0016582822401829084
69,34.5,0.0015871502868277394
70,35.0,0.0015192659435996625
71,35.5,0.001454467792671149
72,36.0,0.0013926033778697458
73,36.5,0.0013335286359622465
74,37.0,0.0012771073697315685
75,37.5,0.001223210759293098
76,38.0,0.001171716908442784
77,38.5,0.0011225104231368827
78,39.0,0.0010754820194777697
79,39.5,0.001030528158825375
80,40.0,0.0009875507078732474
81,40.5,0.0009464566217248687
82,41.0,0.0009071576481823145
83,41.5,0.0008695700516179876
84,42.0,0.0008336143549428936
85,42.5,0.0007992150983136076
86,43.0,0.0007663006133362084
87,43.5,0.0007348028116303764
88,44.0,0.0007046569867118053
89,44.5,0.000675801628237079
90,45.0,0.0006481782477331961
91,45.5,0.000621731215004732
92,46.0,0.0005964076044760781
93,46.5,0.0005721570507847596
94,47.0,0.0005489316129952934
95,47.5,0.0005266856468517163
96,48.0,0.0005053756845314248
97,48.5,0.00048496032140359096
98,49.0,0.00046540010933264746
99,49.5,0.00044665745610135676
100,50.0,0.0004286965305592388
