,abscisse,ordonnée
0,0.0,0.047181178558077304
1,0.5,0.06165232464137416
2,1.0,0.08020868380907166
3,1.5,0.10283652341318389
4,2.0,0.12810666840714072
5,2.5,0.15237551048048256
6,3.0,0.16997140215200515
7,3.5,0.17540647342764426
8,4.0,0.16674894260351347
9,4.5,0.1470230733673597
10,5.0,0.12206274068346164
11,5.5,0.09717822849518867
12,6.0,0.07544946354834572
13,6.5,0.05788897065315434
14,7.0,0.04430375039213094
15,7.5,0.03402659061051441
16,8.0,0.026321476898769194
17,8.5,0.020548620915588848
18,9.0,0.016204656555857275
19,9.5,0.012912113054627717
20,10.0,0.010394352831843758
21,10.5,0.008450517492181597
22,11.0,0.006934982720398591
23,11.5,0.005741832896904203
24,12.0,0.004793575284062747
25,12.5,0.004033085052422065
26,13.0,0.003417897924385448
27,13.5,0.0029161698050916025
28,14.0,0.002503808076148077
29,14.5,0.00216242402008247
30,15.0,0.001877861559592759
31,15.5,0.0016391321676860122
32,16.0,0.0014376377002771677
33,16.5,0.0012665987198534577
34,17.0,0.0011206305630939402
35,17.5,0.0009954264501022374
36,18.0,0.0008875187504573481
37,18.5,0.0007940977591777755
38,19.0,0.0007128731143150165
39,19.5,0.0006419670689500123
40,20.0,0.0005798317329396515
41,20.5,0.00052518447902295
42,21.0,0.0004769572081254756
43,21.5,0.00043425625888982396
44,22.0,0.00039633054425983015
45,22.5,0.0003625460858011844
46,23.0,0.0003323655525119294
47,23.5,0.000305331736468886
48,24.0,0.0002810541423025938
49,24.5,0.00025919805244814975
50,25.0,0.00023947557077865587
51,25.5,0.00022163825481581634
52,26.0,0.00020547102946186956
53,26.5,0.00019078713918467644
54,27.0,0.00017742394532415463
55,27.5,0.0001652394140411295
56,28.0,0.0001541091709275782
57,28.5,0.00014392402234878986
58,29.0,0.00013458786264141067
59,29.5,0.0001260159014512392
60,30.0,0.0001181331576075238
61,30.5,0.00011087317564829142
62,31.0,0.00010417692893826907
63,31.5,9.79918796491713e-05
64,32.0,9.227117100744017e-05
65,32.5,8.697293139670109e-05
66,33.0,8.20596733199458e-05
67,33.5,7.749777302886144e-05
68,34.0,7.32570189330535e-05
69,34.5,6.931021880430616e-05
70,35.0,6.56328573657118e-05
71,35.5,6.220279716279598e-05
72,36.0,5.900001670219767e-05
73,36.5,5.6006380752205655e-05
74,37.0,5.3205438460229146e-05
75,37.5,5.058224558086135e-05
76,38.0,4.812320764558335e-05
77,38.5,4.5815941358508865e-05
78,39.0,4.3649151885963186e-05
79,39.5,4.1612524032672806e-05
80,40.0,3.969662557345633e-05
81,40.5,3.789282124441599e-05
82,41.0,3.619319609826216e-05
83,41.5,3.459048709997904e-05
84,42.0,3.3078021986063995e-05
85,42.5,3.164966453682031e-05
86,43.0,3.0299765519794e-05
87,43.5,2.9023118656068782e-05
88,44.0,2.781492104198302e-05
89,44.5,2.6670737528782638e-05
90,45.0,2.5586468623346984e-05
91,45.5,2.4558321525760414e-05
92,46.0,2.3582783965274926e-05
93,46.5,2.265660053608498e-05
94,47.0,2.177675126912581e-05
95,47.5,2.0940432206510442e-05
96,48.0,2.014503777183152e-05
97,48.5,1.9388144752879515e-05
98,49.0,1.8667497733806467e-05
99,49.5,1.7980995831765344e-05
100,50.0,1.7326680608904406e-05
