,abscisse,ordonnée
0,0.0,0.15539618739413508
1,0.5,0.23321696402525102
2,1.0,0.2722691569932314
3,1.5,0.2152635968127401
4,2.0,0.1403865426913049
5,2.5,0.0910827280156979
6,3.0,0.062060427763856355
7,3.5,0.044531746008163585
8,4.0,0.033382762818125376
9,4.5,0.025924770526578888
10,5.0,0.020713745010049182
11,5.5,0.016937267856671434
12,6.0,0.014115568018227533
13,6.5,0.011952437916182616
14,7.0,0.010257681189670525
15,7.5,0.008904915713060655
16,8.0,0.007807616381563304
17,8.5,0.006904977126319033
18,9.0,0.006153273189520922
19,9.5,0.005520417854839141
20,10.0,0.004982436030823613
21,10.5,0.004521122370337654
22,11.0,0.004122451035351286
23,11.5,0.003775473966296274
24,12.0,0.0034715435930705507
25,12.5,0.0032037553109515327
26,13.0,0.002966541514801398
27,13.5,0.0027553718851489333
28,14.0,0.0025665292952968205
29,14.5,0.0023969402914254755
30,15.0,0.002244045464172656
31,15.5,0.0021056993280225036
32,16.0,0.0019800922695093473
33,16.5,0.0018656891707470482
34,17.0,0.0017611807540307846
35,17.5,0.0016654447181074596
36,18.0,0.0015775144746970908
37,18.5,0.0014965538308689167
38,19.0,0.0014218363575258465
39,19.5,0.0013527284769731301
40,20.0,0.0012886755215707059
41,20.5,0.0012291901807045121
42,21.0,0.0011738428789440458
43,21.5,0.0011222537244808812
44,22.0,0.0010740857411649565
45,22.5,0.001029039155085633
46,23.0,0.0009868465516749887
47,23.5,0.0009472687547080874
48,24.0,0.0009100913065594682
49,24.5,0.0008751214513202613
50,25.0,0.0008421855401555492
51,25.5,0.0008111267925560138
52,26.0,0.0007818033586557455
53,26.5,0.0007540866371241616
54,27.0,0.000727859810740781
55,27.5,0.0007030165679756555
56,28.0,0.0006794599839990886
57,28.5,0.0006571015387475625
58,29.0,0.0006358602531493975
59,29.5,0.0006156619274995204
60,30.0,0.000596438468376507
61,30.5,0.0005781272925039766
62,31.0,0.0005606707976427114
63,31.5,0.0005440158920163761
64,32.0,0.0005281135749685922
65,32.5,0.0005129185625599396
66,33.0,0.000498388952670962
67,33.5,0.0004844859249066892
68,34.0,0.00047117347122026704
69,34.5,0.00045841815370519103
70,35.0,0.0004461888864615248
71,35.5,0.0004344567388331749
72,36.0,0.0004231947576505724
73,36.5,0.00041237780640422113
74,37.0,0.0004019824195263534
75,37.5,0.00039198667017616097
76,38.0,0.00038237005011362645
77,38.5,0.00037311336041192134
78,39.0,0.0003641986119021729
79,39.5,0.0003556089343700515
80,40.0,0.0003473284936335911
81,40.5,0.00033934241572807427
82,41.0,0.0003316367175084822
83,41.5,0.000324198243054513
84,42.0,0.000317014605328807
85,42.5,0.0003100741325969643
86,43.0,0.0003033658191691547
87,43.5,0.0002968792800684648
88,44.0,0.00029060470927133673
89,44.5,0.00028453284120115473
90,45.0,0.0002786549151877785
91,45.5,0.0002729626426340965
92,46.0,0.00026744817665587373
93,46.5,0.0002621040839836752
94,47.0,0.00025692331893576576
95,47.5,0.000251899199288893
96,48.0,0.000247025383890001
97,48.5,0.0002422958518664064
98,49.0,0.00023770488330497364
99,49.5,0.00023324704128253228
100,50.0,0.00022891715514031293
