,abscisse,ordonnée
0,0.0,0.027323382716534915
1,0.5,0.04668998345481157
2,1.0,0.06456172423658765
3,1.5,0.0783780654511162
4,2.0,0.087478692878568
5,2.5,0.0922889640345008
6,3.0,0.09365963933850763
7,3.5,0.0924937868907969
8,4.0,0.08958193605157555
9,4.5,0.08555282988997247
10,5.0,0.08087799293786152
11,5.5,0.07589640521539762
12,6.0,0.0708431606851927
13,6.5,0.06587544122318316
14,7.0,0.0610937281402488
15,7.5,0.05655818345618087
16,8.0,0.05230087817632643
17,8.5,0.04833471594393697
18,9.0,0.044659838476408045
19,9.5,0.04126816247430012
20,10.0,0.03814655420438716
21,10.5,0.03527902301301372
22,11.0,0.0326482149211243
23,11.5,0.030236410784180795
24,12.0,0.02802617633775994
25,12.5,0.026000769544444365
26,13.0,0.024144380273471603
27,13.5,0.022442255475335116
28,14.0,0.02088074735227516
29,14.5,0.01944731085080377
30,15.0,0.018130468851387804
31,15.5,0.01691975778718242
32,16.0,0.015805662428469026
33,16.5,0.014779545749061592
34,17.0,0.013833577807047042
35,17.5,0.012960666183237048
36,18.0,0.012154389554299998
37,18.5,0.011408935310834171
38,19.0,0.010719041676040568
39,19.5,0.010079944475724197
40,20.0,0.009487328510615105
41,20.5,0.008937283355783745
42,21.0,0.0084262633367034
43,21.5,0.007951051391291509
44,22.0,0.007508726510714727
45,22.5,0.007096634450875993
46,23.0,0.006712361415704031
47,23.5,0.00635371042872351
48,24.0,0.006018680128195148
49,24.5,0.005705445741537878
50,25.0,0.005412342015547504
51,25.5,0.005137847899306382
52,26.0,0.004880572796135449
53,26.5,0.004639244219182356
54,27.0,0.004412696702119357
55,27.5,0.004199861831891294
56,28.0,0.003999759284520237
57,28.5,0.0038114887576929757
58,29.0,0.0036342227053078866
59,29.5,0.003467199789430354
60,30.0,0.003309718974296694
61,30.5,0.003161134195212641
62,31.0,0.003020849542507439
63,31.5,0.002888314907217646
64,32.0,0.0027630220409685983
65,32.5,0.002644500987672499
66,33.0,0.0025323168492398
67,33.5,0.002426066851568011
68,34.0,0.0023253776806860115
69,34.5,0.0022299030621430738
70,35.0,0.0021393215595859032
71,35.5,0.002053334571004168
72,36.0,0.001971664503381439
73,36.5,0.0018940531084961903
74,37.0,0.0018202599644046161
75,37.5,0.001750061088728829
76,38.0,0.0016832476712925171
77,38.5,0.0016196249149111558
78,39.0,0.0015590109742725973
79,39.5,0.0015012359838517246
80,40.0,0.0014461411667034663
81,40.5,0.001393578016783708
82,41.0,0.0013434075481681836
83,41.5,0.0012954996051846948
84,42.0,0.0012497322280521951
85,42.5,0.0012059910691388552
86,43.0,0.0011641688554165672
87,43.5,0.001124164893107384
88,44.0,0.001085884610893069
89,44.5,0.0010492391383968669
90,45.0,0.0010141449169508783
91,45.5,0.0009805233399364374
92,46.0,0.0009483004202320276
93,46.5,0.0009174064825261703
94,47.0,0.0008877758784540266
95,47.5,0.0008593467226983214
96,48.0,0.0008320606483596738
97,48.5,0.0008058625800502273
98,49.0,0.000780700523299251
99,49.5,0.0007565253689815152
100,50.0,0.0007332907115899867
