,abscisse,ordonnée
0,0.0,0.00306788630118141
1,0.5,0.004238529790637394
2,1.0,0.005569105189198853
3,1.5,0.007036964801076324
4,2.0,0.008617902191719986
5,2.5,0.010287221466046138
6,3.0,0.012020540539254191
7,3.5,0.013794383982181696
8,4.0,0.015586608736120803
9,4.5,0.01737669701695649
10,5.0,0.019145943937287156
11,5.5,0.020877562100870165
12,6.0,0.022556721247706323
13,6.5,0.024170537674012036
14,7.0,0.025708025428796376
15,7.5,0.02716001906166035
16,8.0,0.028519075864437995
17,8.5,0.029779364036510055
18,9.0,0.030936541951367448
19,9.5,0.031987632664099895
20,10.0,0.03293089693903367
21,10.5,0.033765707363890354
22,11.0,0.03449242552719247
23,11.5,0.03511228374910204
24,12.0,0.035627272455767224
25,12.5,0.036040033959661634
26,13.0,0.03635376314167448
27,13.5,0.03657211531504823
28,14.0,0.03669912137840211
29,14.5,0.036739110228046115
30,15.0,0.036696638292675714
31,15.5,0.0365764259713442
32,16.0,0.03638330069410105
33,16.5,0.03612214628027513
34,17.0,0.03579785823903169
35,17.5,0.03541530463797362
36,18.0,0.03497929215601892
37,18.5,0.03449453693473607
38,19.0,0.03396563984621501
39,19.5,0.0333970658041019
40,20.0,0.03279312675654476
41,20.5,0.03215796801458356
42,21.0,0.0314955575862231
43,21.5,0.03080967820442947
44,22.0,0.030103921756085398
45,22.5,0.029381685838112893
46,23.0,0.02864617218618817
47,23.5,0.027900386740471322
48,24.0,0.02714714113134014
49,24.5,0.02638905538609501
50,25.0,0.025628561674868336
51,25.5,0.024867908930440472
52,26.0,0.024109168192275567
53,26.5,0.023354238539807438
54,27.0,0.022604853493810455
55,27.5,0.021862587777580288
56,28.0,0.02112886434163295
57,28.5,0.020404961566727345
58,29.0,0.019692020570252603
59,29.5,0.018991052550428475
60,30.0,0.018302946111380926
61,30.5,0.017628474520015845
62,31.0,0.01696830285276005
63,31.5,0.01632299499671486
64,32.0,0.01569302047561316
65,32.5,0.015078761076229312
66,33.0,0.014480517255602907
67,33.5,0.013898514313642165
68,34.0,0.013332908319409358
69,34.5,0.012783791782696424
70,35.0,0.012251199065408579
71,35.5,0.011735111529821415
72,36.0,0.011235462422994134
73,36.5,0.010752141498538011
74,37.0,0.01028499937858334
75,37.5,0.009833851660185203
76,38.0,0.009398482771583977
77,38.5,0.008978649584712032
78,39.0,0.008574084791135174
79,39.5,0.008184500049255174
80,40.0,0.007809588911095537
81,40.5,0.007449029537363631
82,41.0,0.007102487209742269
83,41.5,0.00676961664952743
84,42.0,0.006450064151807505
85,42.5,0.006143469544385193
86,43.0,0.005849467980585781
87,43.5,0.005567691574984139
88,44.0,0.005297770890925994
89,44.5,0.00503933628852378
90,45.0,0.0047920191415809854
91,45.5,0.004555452931646534
92,46.0,0.0043292742271283085
93,46.5,0.004113123555106822
94,47.0,0.00390664617319011
95,47.5,0.003709492748443749
96,48.0,0.003521319950117035
97,48.5,0.0033417909625725727
98,49.0,0.003170575924512169
99,49.5,0.003007352300280688
100,50.0,0.002851805188722074
