,abscisse,ordonnée
0,0.0,1.552380021829594e+16
1,0.5,0.32019195032573156
2,1.0,0.15888277604152695
3,1.5,0.0969723202886914
4,2.0,0.06431133556427768
5,2.5,0.044575841789452945
6,3.0,0.0317348443605845
7,3.5,0.022990737080873742
8,4.0,0.01685454831212471
9,4.5,0.012457877146902961
10,5.0,0.00926053249551718
11,5.5,0.006910270153583677
12,6.0,0.005169132733361048
13,6.5,0.00387196491529486
14,7.0,0.002901716132200744
15,7.5,0.0021740626142258868
16,8.0,0.0016274737773718016
17,8.5,0.0012165975986746496
18,9.0,0.0009077434067029352
19,9.5,0.0006757313133517227
20,10.0,0.0005016557517275466
21,10.5,0.00037127433287681736
22,11.0,0.0002738328181523481
23,11.5,0.00020119935014991435
24,12.0,0.00014722113887791436
25,12.5,0.00010724313261552383
26,13.0,7.77458768921888e-05
27,13.5,5.607184988489048e-05
28,14.0,4.0217964963089324e-05
29,14.5,2.8677861601725933e-05
30,15.0,2.032184847129487e-05
31,15.5,1.4305434462278548e-05
32,16.0,9.999631804829905e-06
33,16.5,6.937876893619396e-06
34,17.0,4.775652546139548e-06
35,17.5,3.2598249038475945e-06
36,18.0,2.2054104332374718e-06
37,18.5,1.4780219464829952e-06
38,19.0,9.806496559586338e-07
39,19.5,6.437450925745873e-07
40,20.0,4.1781524857952876e-07
41,20.5,2.6791870070237934e-07
42,21.0,1.6959761710826642e-07
43,21.5,1.0588920374339017e-07
44,22.0,6.514472712810137e-08
45,22.5,3.944944544706695e-08
46,23.0,2.3486959742203823e-08
47,23.5,1.3730038426237139e-08
48,24.0,7.869487338547168e-09
49,24.5,4.415166610626235e-09
50,25.0,2.4203766932925496e-09
51,25.5,1.2937818428016446e-09
52,26.0,6.727712888880124e-10
53,26.5,3.394252547998491e-10
54,27.0,1.6563805680283286e-10
55,27.5,7.790668565440441e-11
56,28.0,3.517150530560024e-11
57,28.5,1.5166833437752622e-11
58,29.0,6.211211800735973e-12
59,29.5,2.398957185555517e-12
60,30.0,8.66511129682574e-13
61,30.5,2.8968487136269865e-13
62,31.0,8.847947765073275e-14
63,31.5,2.4285510378518403e-14
64,32.0,5.8627365387190714e-15
65,32.5,1.2095753752840709e-15
66,33.0,2.0500742023980622e-16
67,33.5,2.697205238924515e-17
68,34.0,2.529541131842336e-18
69,34.5,1.474335441224292e-19
70,35.0,4.192086116352077e-21
71,35.5,3.554143435418763e-23
72,36.0,2.498158549862188e-26
73,36.5,3.434746424763119e-33
74,37.0,0.0
75,37.5,0.0
76,38.0,0.0
77,38.5,0.0
78,39.0,0.0
79,39.5,0.0
80,40.0,0.0
81,40.5,0.0
82,41.0,0.0
83,41.5,0.0
84,42.0,0.0
85,42.5,0.0
86,43.0,0.0
87,43.5,0.0
88,44.0,0.0
89,44.5,0.0
90,45.0,0.0
91,45.5,0.0
92,46.0,0.0
93,46.5,0.0
94,47.0,0.0
95,47.5,0.0
96,48.0,0.0
97,48.5,0.0
98,49.0,0.0
99,49.5,0.0
100,50.0,0.0
