,abscisse,ordonnée
0,0.0,0.06170286801095567
1,0.5,0.059828310735171135
2,1.0,0.058010703925892956
3,1.5,0.056248316041855734
4,2.0,0.05453947083338377
5,2.5,0.0528825403708431
6,3.0,0.05127594870766196
7,3.5,0.049718165325944905
8,4.0,0.04820770858030624
9,4.5,0.0467431395356842
10,5.0,0.045323065205102916
11,5.5,0.043946132756218316
12,6.0,0.042611032555339524
13,6.5,0.04131649272064229
14,7.0,0.04006128198404291
15,7.5,0.03884420457033537
16,8.0,0.037664102887817005
17,8.5,0.036519852713846876
18,9.0,0.03541036572447027
19,9.5,0.03433458496806272
20,10.0,0.033291487243587325
21,10.5,0.03228007884508596
22,11.0,0.03129939779762695
23,11.5,0.030348509856436515
24,12.0,0.029426510609052315
25,12.5,0.028532521713858075
26,13.0,0.027665692876448836
27,13.5,0.026825198313243474
28,14.0,0.026010238609588555
29,14.5,0.02522003739498052
30,15.0,0.024453843089984727
31,15.5,0.023710925780405
32,16.0,0.02299057885967088
33,16.5,0.022292116090050038
34,17.0,0.021614873146758657
35,17.5,0.020958204855024438
36,18.0,0.020321486641800827
37,18.5,0.019704111938158093
38,19.0,0.019105493544130173
39,19.5,0.018525061186540973
40,20.0,0.017962262802181755
41,20.5,0.017416562241771766
42,21.0,0.01688744047635312
43,21.5,0.016374393438641364
44,22.0,0.01587693315723234
45,22.5,0.015394585727121615
46,23.0,0.01492689237604288
47,23.5,0.014473407556427044
48,24.0,0.014033699947933296
49,24.5,0.013607350663581168
50,25.0,0.01319395419229234
51,25.5,0.01279311671236383
52,26.0,0.012404456977610171
53,26.5,0.012027604731754647
54,27.0,0.011662201541546692
55,27.5,0.011307899306032456
56,28.0,0.010964361039820285
57,28.5,0.010631259471553285
58,29.0,0.01030827778030591
59,29.5,0.009995108277920833
60,30.0,0.009691453101341199
61,30.5,0.009397022973793561
62,31.0,0.009111537855692494
63,31.5,0.00883472577995161
64,32.0,0.008566323463939488
65,32.5,0.008306075214483125
66,33.0,0.008053733503205734
67,33.5,0.007809057937052422
68,34.0,0.0075718157992010265
69,34.5,0.007341781081189267
70,35.0,0.007118734991458673
71,35.5,0.006902465045397122
72,36.0,0.006692765543452622
73,36.5,0.006489436715625691
74,37.0,0.006292285170973875
75,37.5,0.006101123093295819
76,38.0,0.005915768663738424
77,38.5,0.005736045304609419
78,39.0,0.005561782076696628
79,39.5,0.005392812968329145
80,40.0,0.005228977268921887
81,40.5,0.00507011890057778
82,41.0,0.004916086769280239
83,41.5,0.004766734136490807
84,42.0,0.004621918949327037
85,42.5,0.004481503249762368
86,43.0,0.004345353485046878
87,43.5,0.0042133399522593365
88,44.0,0.004085337090153074
89,44.5,0.00396122295694481
90,45.0,0.0038408795046971163
91,45.5,0.0037241920883552054
92,46.0,0.0036110497237109547
93,46.5,0.003501344625817856
94,47.0,0.003394972451519036
95,47.5,0.0032918318654824477
96,48.0,0.003191824768216542
97,48.5,0.0030948558880729586
98,49.0,0.0030008329956182473
99,49.5,0.0029096665200502177
100,50.0,0.002821269750742128
