,abscisse,ordonnée
0,0.0,0.02809996178957679
1,0.5,0.04115592542259876
2,1.0,0.05336335949001148
3,1.5,0.06357473947503736
4,2.0,0.07129401182036277
5,2.5,0.07649357644040335
6,3.0,0.0794175240082739
7,3.5,0.08043205479998461
8,4.0,0.07993034980274799
9,4.5,0.07828027428541698
10,5.0,0.07580057094760374
11,5.5,0.07275398198224686
12,6.0,0.06934940456615038
13,6.5,0.06574819531507323
14,7.0,0.062071831836704394
15,7.5,0.05840946563401878
16,8.0,0.05482468739247292
17,8.5,0.051361265265736415
18,9.0,0.04804784562323626
19,9.5,0.04490171264962855
20,10.0,0.04193174290580179
21,10.5,0.03914069582302388
22,11.0,0.036526969535502225
23,11.5,0.034085933541394095
24,12.0,0.03181093064120818
25,12.5,0.02969402291830659
26,13.0,0.02772654118926077
27,13.5,0.025899484578585756
28,14.0,0.024203806508358943
29,14.5,0.022630615131946533
30,15.0,0.02117130973790142
31,15.5,0.0198176695772947
32,16.0,0.018561907637425552
33,16.5,0.01739669885543506
34,17.0,0.016315189939813218
35,17.5,0.015310996188520366
36,18.0,0.014378189335011095
37,18.5,0.013511279420537755
38,19.0,0.012705192907136972
39,19.5,0.011955248652246403
40,20.0,0.011257132917975955
41,20.5,0.010606874251119803
42,21.0,0.010000818817564776
43,21.5,0.00943560658656443
44,22.0,0.00890814862091846
45,22.5,0.008415605626598804
46,23.0,0.007955367840772144
47,23.5,0.007525036283607987
48,24.0,0.0071224053614915685
49,24.5,0.006745446783298122
50,25.0,0.00639229473420007
51,25.5,0.006061232240774888
52,26.0,0.005750678655219244
53,26.5,0.005459178183940482
54,27.0,0.005185389385700869
55,27.5,0.004928075566091334
56,28.0,0.00468609599785616
57,28.5,0.004458397900068032
58,29.0,0.004244009113062131
59,29.5,0.004042031410159437
60,30.0,0.0038516343913851513
61,30.5,0.0036720499085080966
62,31.0,0.0035025669747150105
63,31.5,0.003342527116040297
64,32.0,0.0031913201252665507
65,32.5,0.003048380182377866
66,33.0,0.0029131823087799663
67,33.5,0.0027852391254000668
68,34.0,0.0026640978874506813
69,34.5,0.002549337771094841
70,35.0,0.002440567389496976
71,35.5,0.0023374225177963145
72,36.0,0.0022395640084117243
73,36.5,0.0021466758797914426
74,37.0,0.0020584635632712686
75,37.5,0.001974652294113131
76,38.0,0.0018949856340743784
77,38.5,0.0018192241140180315
78,39.0,0.0017471439861259136
79,39.5,0.0016785360762301036
80,40.0,0.0016132047276421094
81,40.5,0.001550966828642261
82,41.0,0.0014916509165012696
83,41.5,0.0014350963515488383
84,42.0,0.0013811525553868755
85,42.5,0.0013296783078729263
86,43.0,0.001280541097978218
87,43.5,0.0012336165240588006
88,44.0,0.0011887877394720333
89,44.5,0.001145944939827907
90,45.0,0.0011049848884889264
91,45.5,0.0010658104772266889
92,46.0,0.0010283303192106532
93,46.5,0.0009924583717475744
94,47.0,0.0009581135864109436
95,47.5,0.0009252195844006098
96,48.0,0.0008937043551555175
97,48.5,0.000863499976408849
98,49.0,0.0008345423540263217
99,49.5,0.0008067709801064237
100,50.0,0.0007801287079471933
