,abscisse,ordonnée
0,0.0,0.0
1,0.5,0.0
2,1.0,901.905666927063
3,1.5,0.19203078197872275
4,2.0,0.08445459762342943
5,2.5,0.05131843781803992
6,3.0,0.0357551899636354
7,3.5,0.02689364719541521
8,4.0,0.021247894920494833
9,4.5,0.01737405984013543
10,5.0,0.01457196947316608
11,5.5,0.01246333333827645
12,6.0,0.010826928375326906
13,6.5,0.009525291139533827
14,7.0,0.008468797943531019
15,7.5,0.0075966871383999265
16,8.0,0.006866407224027174
17,8.5,0.006247333287611807
18,9.0,0.005716902678189249
19,9.5,0.005258152790684942
20,10.0,0.004858103612094899
21,10.5,0.004506666583981978
22,11.0,0.004195891120785247
23,11.5,0.003919433411218839
24,12.0,0.0036721749434033626
25,12.5,0.0034499439679639902
26,13.0,0.0032493090502912136
27,13.5,0.003067423957546417
28,14.0,0.0029019096600623835
29,14.5,0.002750763540442413
30,15.0,0.0026122888030772028
31,15.5,0.002485039057967844
32,16.0,0.0023677744271063646
33,16.5,0.0022594264884766356
34,17.0,0.002159070061691921
35,17.5,0.0020659003361578076
36,18.0,0.001979214205013277
37,18.5,0.001898394935137627
38,19.0,0.001822899502221623
39,19.5,0.0017522480691254318
40,20.0,0.0016860151987733566
41,20.5,0.0016238224791400807
42,21.0,0.001565332304286614
43,21.5,0.0015102426068645562
44,22.0,0.0014582823776591325
45,22.5,0.0014092078392729896
46,23.0,0.0013627991659661725
47,23.5,0.0013188576614670692
48,24.0,0.0012772033223915245
49,24.5,0.0012376727276182046
50,25.0,0.0012001172042310595
51,25.5,0.0011644012289658827
52,26.0,0.0011304010308836971
53,26.5,0.0010980033665485786
54,27.0,0.0010671044435538735
55,27.5,0.0010376089720095102
56,28.0,0.0010094293267259612
57,28.5,0.0009824848054272152
58,29.0,0.0009567009704926036
59,29.5,0.0009320090635425096
60,30.0,0.0009083454837080763
61,30.5,0.0008856513217107546
62,31.0,0.0008638719429643692
63,31.5,0.0008429566138342413
64,32.0,0.0008228581659717933
65,32.5,0.0008035326943115063
66,33.0,0.0007849392848887644
67,33.5,0.0007670397691270468
68,34.0,0.000749798501664114
69,34.5,0.0007331821591495339
70,35.0,0.0007171595577591737
71,35.5,0.000701701487443389
72,36.0,0.0006867805611607211
73,36.5,0.0006723710775533497
74,37.0,0.0006584488956984882
75,37.5,0.0006449913207253095
76,38.0,0.0006319769992228008
77,38.5,0.0006193858234829647
78,39.0,0.0006071988437282374
79,39.5,0.0005953981875638335
80,40.0,0.0005839669859766349
81,40.5,0.0005728893052735912
82,41.0,0.0005621500844156835
83,41.5,0.0005517350772593669
84,42.0,0.0005416307992668265
85,42.5,0.0005318244782904388
86,43.0,0.0005223040090757927
87,43.5,0.0005130579111625381
88,44.0,0.0005040752898932658
89,44.5,0.0004953458002684196
90,45.0,0.0004868596134099591
91,45.5,0.00047860738541871786
92,46.0,0.0004705802284302854
93,46.5,0.0004627696836920948
94,47.0,0.00045516769650044415
95,47.5,0.0004477665928506429
96,48.0,0.0004405590576664367
97,48.5,0.00043353811448666957
98,49.0,0.0004266971064976508
99,49.5,0.0004200296788093654
100,50.0,0.0004135297618822358
