,abscisse,ordonnée
0,0.0,0.005634236845300239
1,0.5,0.006396377419259687
2,1.0,0.007274442705265354
3,1.5,0.008286754438769162
4,2.0,0.009454236960041646
5,2.5,0.010800581307861736
6,3.0,0.012352306539566198
7,3.5,0.014138650666400389
8,4.0,0.01619119869647448
9,4.5,0.018543126485664866
10,5.0,0.021227909325958003
11,5.5,0.02427731962150537
12,6.0,0.027718529549756486
13,6.5,0.03157015930442217
14,7.0,0.03583719266912234
15,7.5,0.040504846208978006
16,8.0,0.04553174909199296
17,8.5,0.050843171147519
18,9.0,0.05632548980567579
19,9.5,0.06182351030820741
20,10.0,0.06714247221963504
21,10.5,0.07205636477904831
22,11.0,0.0763233425552275
23,11.5,0.07970755197876263
24,12.0,0.08200480685072063
25,12.5,0.0830678565377664
26,13.0,0.0828261929728085
27,13.5,0.08129597642156584
28,14.0,0.078577735955873
29,14.5,0.07484239484378144
30,15.0,0.07030887032161828
31,15.5,0.06521808255976276
32,16.0,0.05980827948337899
33,16.5,0.054295375924079126
34,17.0,0.04886016402124888
35,17.5,0.0436424724281319
36,18.0,0.038741097575181835
37,18.5,0.03421774286114243
38,19.0,0.03010317562881598
39,19.5,0.02640413059637453
40,20.0,0.023109939555660396
41,20.5,0.020198301490302686
42,21.0,0.01763994903474831
43,21.5,0.015402196953979635
44,22.0,0.013451489035694592
45,22.5,0.011755117102439344
46,23.0,0.010282295944061373
47,23.5,0.009004761942752376
48,24.0,0.007897035685929853
49,24.5,0.0069364589379732056
50,25.0,0.006103088774509602
51,25.5,0.005379508528392176
52,26.0,0.00475059690087201
53,26.5,0.004203282774403888
54,27.0,0.003726303204249216
55,27.5,0.0033099749758710244
56,28.0,0.002945985271975606
57,28.5,0.0026272037941631418
58,29.0,0.002347516654670738
59,29.5,0.0021016811345239716
60,30.0,0.0018851997322991317
61,30.5,0.0016942116145039594
62,31.0,0.0015253994928473124
63,31.5,0.0013759100054658614
64,32.0,0.0012432858083397808
65,32.5,0.001125407750385162
66,33.0,0.0010204456861938442
67,33.5,0.0009268166589986607
68,34.0,0.0008431493545594707
69,34.5,0.0007682538798983294
70,35.0,0.0007010960574357271
71,35.5,0.0006407755449964773
72,36.0,0.0005865071962037844
73,36.5,0.0005376051652937629
74,37.0,0.0004934693368984105
75,37.5,0.00045357372643548536
76,38.0,0.0004174565519156847
77,38.5,0.0003847117246183754
78,39.0,0.0003549815454410671
79,39.5,0.000327950426890014
80,40.0,0.0003033394886011899
81,40.5,0.0002809018977805477
82,41.0,0.0002604188457284527
83,41.5,0.00024169606825836734
84,42.0,0.00022456083183540623
85,42.5,0.00020885931906857398
86,43.0,0.00019445435714622342
87,43.5,0.00018122344120537328
88,44.0,0.00016905701172159818
89,44.5,0.0001578569510062786
90,45.0,0.0001475352689770604
91,45.5,0.00013801295267190024
92,46.0,0.00012921895762966915
93,46.5,0.00012108932236363891
94,47.0,0.00011356638979431287
95,47.5,0.0001065981217571109
96,48.0,0.00010013749461888763
97,48.5,9.414196567597728e-05
98,49.0,8.857300140812539e-05
99,49.5,8.339565986322837e-05
100,50.0,7.857822047752525e-05
