,abscisse,ordonnée
0,0.0,0.12609521090006734
1,0.5,0.17508684360904525
2,1.0,0.21435590593268683
3,1.5,0.2068049368342711
4,2.0,0.1609183073774607
5,2.5,0.11429818072944065
6,3.0,0.08078089163269267
7,3.5,0.058634790723347346
8,4.0,0.04398059155319702
9,4.5,0.03401696788461246
10,5.0,0.0270195333381061
11,5.5,0.021950438875021648
12,6.0,0.018174795061149204
13,6.5,0.015293280976018474
14,7.0,0.013047088745465896
15,7.5,0.011263559966107188
16,8.0,0.009824394219697814
17,8.5,0.00864655030818909
18,9.0,0.007670453031301923
19,9.5,0.006852516376107043
20,10.0,0.00616028493835224
21,10.5,0.0055692040275187645
22,11.0,0.00506042714603225
23,11.5,0.004619298886149147
24,12.0,0.004234286598268429
25,12.5,0.0038962158752479693
26,13.0,0.0035977153020315083
27,13.5,0.0033328076615637614
28,14.0,0.003096605161265583
29,14.5,0.0028850795551628007
30,15.0,0.002694886878456968
31,15.5,0.002523232475727412
32,16.0,0.0023677660857481585
33,16.5,0.0022264995771485233
34,17.0,0.0020977419178480664
35,17.5,0.0019800473746551064
36,18.0,0.0018721739552036549
37,18.5,0.0017730498420315023
38,19.0,0.0016817461095102264
39,19.5,0.001597454414666175
40,20.0,0.001519468651807861
41,20.5,0.001447169785854342
42,21.0,0.001380013249937107
43,21.5,0.0013175184232909294
44,22.0,0.0012592598058431654
45,22.5,0.0012048595836945742
46,23.0,0.0011539813403332693
47,23.5,0.0011063247159977254
48,24.0,0.0010616208551387227
49,24.5,0.001019628511705725
50,25.0,0.00098013070572831
51,25.5,0.0009429318436945779
52,26.0,0.0009078552305550773
53,26.5,0.000874740913580836
54,27.0,0.0008434438083807029
55,27.5,0.0008138320656064934
56,28.0,0.0007857856436126034
57,28.5,0.0007591950578796127
58,29.0,0.0007339602825881816
59,29.5,0.0007099897835223161
60,30.0,0.0006871996646351058
61,30.5,0.0006655129132417294
62,31.0,0.0006448587310075088
63,31.5,0.0006251719397486726
64,32.0,0.0006063924526215642
65,32.5,0.0005884648025921678
66,33.0,0.0005713377211927344
67,33.5,0.0005549637615192993
68,34.0,0.0005392989602304381
69,34.5,0.000524302533996257
70,35.0,0.0005099366064360989
71,35.5,0.0004961659620892092
72,36.0,0.0004829578243975904
73,36.5,0.0004702816550552148
74,37.0,0.0004581089724016466
75,37.5,0.00044641318681853156
76,38.0,0.0004351694513306382
77,38.5,0.000424354525824576
78,39.0,0.0004139466534824576
79,39.5,0.00040392544818845544
80,40.0,0.0003942717918066753
81,40.5,0.0003849677403517923
82,41.0,0.0003759964381818262
83,41.5,0.0003673420394372828
84,42.0,0.0003589896360343883
85,42.5,0.00035092519159375847
86,43.0,0.000343135480750866
87,43.5,0.00033560803335216396
88,44.0,0.0003283310830916686
89,44.5,0.0003212935201879837
90,45.0,0.0003144848477418954
91,45.5,0.0003078951414503743
92,46.0,0.000301515012384636
93,46.5,0.0002953355725682885
94,47.0,0.00028934840311694015
95,47.5,0.0002835455247233138
96,48.0,0.0002779193702922049
97,48.5,0.00027246275954782335
98,49.0,0.00026716887545239577
99,49.5,0.0002620312422895749
100,50.0,0.00025704370527942106
