,abscisse,ordonnée
0,0.0,0.0
1,0.5,0.0
2,1.0,0.0
3,1.5,0.0
4,2.0,0.0
5,2.5,0.0
6,3.0,0.0
7,3.5,0.0
8,4.0,0.0
9,4.5,0.0
10,5.0,0.0
11,5.5,0.0
12,6.0,9325901.518268019
13,6.5,0.4545356992374177
14,7.0,0.2416348700236423
15,7.5,0.1482171136664951
16,8.0,0.09640097560505366
17,8.5,0.06474505122985617
18,9.0,0.044376228325786846
19,9.5,0.030844651667162902
20,10.0,0.02166026064879284
21,10.5,0.015330261369299056
22,11.0,0.01091739545263795
23,11.5,0.007813752834600292
24,12.0,0.005615559896548746
25,12.5,0.004049784184367778
26,13.0,0.00292922518910758
27,13.5,0.002124118007541403
28,14.0,0.0015437137838576083
29,14.5,0.0011240883109397209
30,15.0,0.0008199415158693253
31,15.5,0.0005990086622007936
32,16.0,0.0004382102910771304
33,16.5,0.000320976166805744
34,17.0,0.00023537125000126422
35,17.5,0.00017277497551461285
36,18.0,0.00012694541560494155
37,18.5,9.335306394059355e-05
38,19.0,6.870463733230486e-05
39,19.5,5.0601492872436365e-05
40,20.0,3.729384359563467e-05
41,20.5,2.7503418748214632e-05
42,21.0,2.029519551026555e-05
43,21.5,1.4984420820583483e-05
44,22.0,1.1069081731801025e-05
45,22.5,8.180772100353055e-06
46,23.0,6.048886805497149e-06
47,23.5,4.47449035542528e-06
48,24.0,3.3112206042888106e-06
49,24.5,2.4513166060743606e-06
50,25.0,1.8153842181943735e-06
51,25.5,1.3448918417097208e-06
52,26.0,9.96662777614306e-07
53,26.5,7.388294155381919e-07
54,27.0,5.478588308216212e-07
55,27.5,4.063643997151772e-07
56,28.0,3.01494578778873e-07
57,28.5,2.237458424370901e-07
58,29.0,1.6608757621974115e-07
59,29.5,1.2331657009204931e-07
60,30.0,9.15806122377982e-08
61,30.5,6.802670418944198e-08
62,31.0,5.054117226850473e-08
63,31.5,3.7557581596013675e-08
64,32.0,2.791470222253243e-08
65,32.5,2.0751442239125038e-08
66,33.0,1.5429096359051065e-08
67,33.5,1.1473787252566635e-08
68,34.0,8.533840474859072e-09
69,34.5,6.3482079516339705e-09
70,35.0,4.72306877733104e-09
71,35.5,3.51448441517066e-09
72,36.0,2.615538045406597e-09
73,36.5,1.946796143791569e-09
74,37.0,1.4492322070767029e-09
75,37.5,1.0789757464362332e-09
76,38.0,8.034147922820517e-10
77,38.5,5.983023546737458e-10
78,39.0,4.456077518178478e-10
79,39.5,3.3192071789500606e-10
80,40.0,2.4726583529078456e-10
81,40.5,1.8422161730215975e-10
82,41.0,1.3726583189390399e-10
83,41.5,1.0228887304360961e-10
84,42.0,7.623197991669173e-11
85,42.5,5.681822747000614e-11
86,43.0,4.235246620293292e-11
87,43.5,3.157251522933158e-11
88,44.0,2.3538461122029436e-11
89,44.5,1.7550292364671973e-11
90,45.0,1.3086607695741621e-11
91,45.5,9.759000084514657e-12
92,46.0,7.278102656626201e-12
93,46.5,5.4283118453523215e-12
94,47.0,4.048967861217813e-12
95,47.5,3.020341154216755e-12
96,48.0,2.2531963108299256e-12
97,48.5,1.681019227750577e-12
98,49.0,1.2542272507615686e-12
99,49.5,9.35855925862733e-13
100,50.0,6.98345436876026e-13
