,abscisse,ordonnée
0,0.0,1538275.723984498
1,0.5,0.29654543024040225
2,1.0,0.22057302382886038
3,1.5,0.17647943677518776
4,2.0,0.14548107416206288
5,2.5,0.12190628467883721
6,3.0,0.10321460435966913
7,3.5,0.08801536287234606
8,4.0,0.07544778307348621
9,4.5,0.06493349010869857
10,5.0,0.056060765120282297
11,5.5,0.04852394178854465
12,6.0,0.04208884600817871
13,6.5,0.03657171931349662
14,7.0,0.031825650643827225
15,7.5,0.027731444816898633
16,8.0,0.024191245649420726
17,8.5,0.02112394257543168
18,9.0,0.018461774235436268
19,9.5,0.016147760753387412
20,10.0,0.014133725461957857
21,10.5,0.012378745937773446
22,11.0,0.010847924266353077
23,11.5,0.00951139904875819
24,12.0,0.008343543431606813
25,12.5,0.007322308322656263
26,13.0,0.0064286803413031455
27,13.5,0.005646231443912196
28,14.0,0.004960742515061327
29,14.5,0.004359887152851205
30,15.0,0.0038329648158952536
31,15.5,0.0033706747240056308
32,16.0,0.0029649236088007693
33,16.5,0.002608661731016197
34,17.0,0.0022957426152665546
35,17.5,0.0020208027703328595
36,18.0,0.0017791583147925465
37,18.5,0.001566715951688617
38,19.0,0.0013798961601264226
39,19.5,0.001215566817467757
40,20.0,0.0010709857493871016
41,20.5,0.0009437509389524899
42,21.0,0.0008317573197924246
43,21.5,0.0007331592399041892
44,22.0,0.0006463378177400048
45,22.5,0.0005698725256386667
46,23.0,0.0005025164312632895
47,23.5,0.00044317460853043547
48,24.0,0.0003908852980595327
49,24.5,0.00034480345546065685
50,25.0,0.0003041863754732061
51,25.5,0.00026838112243361125
52,26.0,0.00023681353391631713
53,26.5,0.0002089785955963028
54,27.0,0.00018443201220480615
55,27.5,0.00016278282254630696
56,28.0,0.0001436869264629
57,28.5,0.00012684140883392742
58,29.0,0.00011197956057430854
59,29.5,9.88665094747957e-05
60,30.0,8.72953848919273e-05
61,30.5,7.708394998342497e-05
62,31.0,6.807164359980253e-05
63,31.5,6.011698125901359e-05
64,32.0,5.309527099704823e-05
65,32.5,4.68966054312912e-05
66,33.0,4.142409620500243e-05
67,33.5,3.659232119494803e-05
68,34.0,3.232595854145392e-05
69,34.5,2.855858477123571e-05
70,35.0,2.5231617089014957e-05
71,35.5,2.229338236667938e-05
72,36.0,1.9698297504086243e-05
73,36.5,1.7406147712977445e-05
74,37.0,1.538145091909533e-05
75,37.5,1.3592897917189319e-05
76,38.0,1.2012859175020183e-05
77,38.5,1.0616950288186301e-05
78,39.0,9.383649057186994e-06
79,39.5,8.293958008655495e-06
80,40.0,7.331106929006704e-06
81,40.5,6.480290633827523e-06
82,41.0,5.728437771509069e-06
83,41.5,5.064006964775124e-06
84,42.0,4.476807037540424e-06
85,42.5,3.957838464493722e-06
86,43.0,3.4991535235546655e-06
87,43.5,3.093732932684936e-06
88,44.0,2.735377017508495e-06
89,44.5,2.4186096892495883e-06
90,45.0,2.1385937175168173e-06
91,45.5,1.8910559628556955e-06
92,46.0,1.6722213927470612e-06
93,46.5,1.4787548444662652e-06
94,47.0,1.307709621236777e-06
95,47.5,1.1564821164302663e-06
96,48.0,1.02277175595504e-06
97,48.5,9.045456329917711e-07
98,49.0,8.000072832465313e-07
99,49.5,7.075691140971047e-07
100,50.0,6.25828058464703e-07
