,abscisse,ordonnée
0,0.0,0.05025729444195554
1,0.5,0.06814473092447991
2,1.0,0.09247462182619151
3,1.5,0.12363705470899608
4,2.0,0.15884320145953781
5,2.5,0.18974385301498145
6,3.0,0.20409999940930545
7,3.5,0.19462464479613303
8,4.0,0.16624165231370872
9,4.5,0.13104861627132736
10,5.0,0.09862005406138168
11,5.5,0.07278821626841679
12,6.0,0.05362264301667434
13,6.5,0.03982338290281848
14,7.0,0.0299615758196685
15,7.5,0.02288127283242616
16,8.0,0.01774330959739364
17,8.5,0.013964223295628846
18,9.0,0.011144133773004765
19,9.5,0.009009036112969873
20,10.0,0.007369846272070096
21,10.5,0.006094672592829979
22,11.0,0.005090362520997334
23,11.5,0.004290256602254246
24,12.0,0.00364602387434823
25,12.5,0.0031221712327316356
26,13.0,0.002692311333204791
27,13.5,0.002336596035887719
28,14.0,0.002039930069823001
29,14.5,0.0017907127656116321
30,15.0,0.001579941313899304
31,15.5,0.0014005644008216523
32,16.0,0.0012470112246620963
33,16.5,0.0011148447274499577
34,17.0,0.001000503746811153
35,17.5,0.000901109477978097
36,18.0,0.0008143189056126095
37,18.5,0.0007382128634961641
38,19.0,0.0006712098521451647
39,19.5,0.0006119991801404847
40,20.0,0.000559488720116529
41,20.5,0.0005127638035174613
42,21.0,0.00047105466752495474
43,21.5,0.0004337105143333955
44,22.0,0.0004001787171683244
45,22.5,0.0003699880578606731
46,23.0,0.0003427351416590998
47,23.5,0.0003180733305586238
48,24.0,0.0002957036840836773
49,24.5,0.0002753675086677221
50,25.0,0.00025684020257000915
51,25.5,0.00023992614927303093
52,26.0,0.00022445446337292398
53,26.5,0.00021027543270821667
54,27.0,0.00019725753155097785
55,27.5,0.00018528490411831778
56,28.0,0.00017425523696669933
57,28.5,0.00016407795415575562
58,29.0,0.0001546726812884631
59,29.5,0.000145967934322169
60,30.0,0.00013789999691752572
61,30.5,0.00013041195645040042
62,31.0,0.00012345287396690218
63,31.5,0.00011697706755727432
64,32.0,0.0001109434920516514
65,32.5,0.00010531520075020937
66,33.0,0.0001000588772112756
67,33.5,9.514442702826036e-05
68,34.0,9.054462110540175e-05
69,34.5,8.623478325380792e-05
70,35.0,8.21925160217623e-05
71,35.5,7.839745958596282e-05
72,36.0,7.483107929502016e-05
73,36.5,7.147647809892086e-05
74,37.0,6.831823063925129e-05
75,37.5,6.534223623192539e-05
76,38.0,6.2535588361012e-05
77,38.5,5.988645863056747e-05
78,39.0,5.7383993400663334e-05
79,39.5,5.501822157192138e-05
80,40.0,5.277997218635376e-05
81,40.5,5.0660800686566046e-05
82,41.0,4.865292282493139e-05
83,41.5,4.674915534295283e-05
84,42.0,4.494286265184991e-05
85,42.5,4.322790884108555e-05
86,43.0,4.159861442431253e-05
87,43.5,4.004971730394395e-05
88,44.0,3.857633749782198e-05
89,44.5,3.717394522561794e-05
90,45.0,3.5838331999779324e-05
91,45.5,3.4565584407015475e-05
92,46.0,3.335206030230596e-05
93,46.5,3.219436716892749e-05
94,47.0,3.108934242562662e-05
95,47.5,3.00340354863334e-05
96,48.0,2.902569139915361e-05
97,48.5,2.8061735910177886e-05
98,49.0,2.7139761814228297e-05
99,49.5,2.625751646931063e-05
100,50.0,2.541289036449697e-05
