,abscisse,ordonnée
0,0.0,0.144758140857645
1,0.5,0.16385095903186064
2,1.0,0.14727868460402213
3,1.5,0.12641314034897116
4,2.0,0.10791744536116965
5,2.5,0.09266495201884833
6,3.0,0.08027434740324016
7,3.5,0.07018470249758992
8,4.0,0.06190090944464818
9,4.5,0.05503148236967213
10,5.0,0.049276670502633374
11,5.5,0.044408442375138864
12,6.0,0.0402526824769511
13,6.5,0.036675380643850834
14,7.0,0.03357239396425121
15,7.5,0.030861965172163646
16,8.0,0.02847926234626186
17,8.5,0.026372374700554518
18,9.0,0.024499353550855554
19,9.5,0.022826005899296623
20,10.0,0.021324233537765303
21,10.5,0.019970770824675906
22,11.0,0.018746216444020414
23,11.5,0.017634283953185045
24,12.0,0.016621216656990012
25,12.5,0.015695327011740666
26,13.0,0.014846631220051462
27,13.5,0.014066557195552451
28,14.0,0.013347709528672492
29,14.5,0.012683679072396946
30,15.0,0.012068887708217915
31,15.5,0.011498461039882344
32,16.0,0.010968123402218173
33,16.5,0.010474110810867743
34,17.0,0.010013098421216482
35,17.5,0.009582139787034046
36,18.0,0.0091786157665602
37,18.5,0.008800191356462848
38,19.0,0.008444779072184801
39,19.5,0.008110507758936014
40,20.0,0.007795695927650596
41,20.5,0.007498828877183997
42,21.0,0.007218538997414382
43,21.5,0.0069535887550158755
44,22.0,0.006702855950082472
45,22.5,0.00646532090181893
46,23.0,0.00624005527853257
47,23.5,0.006026212333774907
48,24.0,0.005823018348748257
49,24.5,0.00562976511262806
50,25.0,0.0054458032985391265
51,25.5,0.005270536614582717
52,26.0,0.005103416627356274
53,26.5,0.0049439381704926965
54,27.0,0.004791635263397413
55,27.5,0.004646077476005731
56,28.0,0.004506866684365119
57,28.5,0.00437363416944932
58,29.0,0.00424603801806359
59,29.5,0.004123760790191893
60,30.0,0.004006507421822959
61,30.5,0.0038940033363013314
62,31.0,0.0037859927406879105
63,31.5,0.0036822370865707177
64,32.0,0.0035825136773140346
65,32.5,0.003486614405934211
66,33.0,0.003394344609694926
67,33.5,0.0033055220291667315
68,34.0,0.003219975860931592
69,34.5,0.0031375458943639677
70,35.0,0.0030580817240113897
71,35.5,0.0029814420300519075
72,36.0,0.0029074939201417043
73,36.5,0.0028361123266998746
74,37.0,0.0027671794543221964
75,37.5,0.0027005842725836998
76,38.0,0.0026362220499907313
77,38.5,0.0025739939252857683
78,39.0,0.0025138065126998625
79,39.5,0.0024555715380946267
80,40.0,0.002399205503243754
81,40.5,0.002344629375777821
82,41.0,0.0022917683025598925
83,41.5,0.0022405513444766585
84,42.0,0.002190911230823802
85,42.5,0.0021427841316375507
86,43.0,0.0020961094464795496
87,43.5,0.0020508296083211154
88,44.0,0.002006889901297694
89,44.5,0.001964238291216327
90,45.0,0.0019228252677996709
91,45.5,0.0018826036977408615
92,46.0,0.0018435286877252243
93,46.5,0.0018055574566486713
94,47.0,0.0017686492163292357
95,47.5,0.0017327650600685227
96,48.0,0.0016978678584743873
97,48.5,0.0016639221620056374
98,49.0,0.0016308941097444027
99,49.5,0.001598751343942567
100,50.0,0.001567462929925656
