,abscisse,ordonnée
0,0.0,0.04365759985295623
1,0.5,0.05751690096701279
2,1.0,0.07676982860458587
3,1.5,0.1028182130236804
4,2.0,0.13543021151590498
5,2.5,0.16947413722372032
6,3.0,0.19258166301736504
7,3.5,0.19190016250150568
8,4.0,0.16786144372788223
9,4.5,0.13364644556595023
10,5.0,0.10130507451277693
11,5.5,0.07562469893860023
12,6.0,0.0566874213609885
13,6.5,0.043062569851623725
14,7.0,0.03326614289487388
15,7.5,0.02614813151050023
16,8.0,0.02089726718022373
17,8.5,0.016958860107514576
18,9.0,0.013955603346992595
19,9.5,0.011629112202425409
20,10.0,0.009800269105910999
21,10.5,0.008343091620909465
22,11.0,0.00716761256282745
23,11.5,0.006208608746838717
24,12.0,0.005418104306159137
25,12.5,0.004760320923438812
26,13.0,0.0042082293888521865
27,13.5,0.003741161682909216
28,14.0,0.003343134625339127
29,14.5,0.0030016573678336577
30,15.0,0.0027068722707020085
31,15.5,0.0024509284715085768
32,16.0,0.0022275198931846546
33,16.5,0.0020315408449111346
34,17.0,0.0018588266694343685
35,17.5,0.0017059565607127824
36,18.0,0.0015701022927390848
37,18.5,0.001448911180017876
38,19.0,0.0013404147946821962
39,19.5,0.0012429572311519535
40,20.0,0.0011551383276099166
41,20.5,0.0010757684205511743
42,21.0,0.0010038320578543954
43,21.5,0.0009384587191576441
44,22.0,0.0008788990536728849
45,22.5,0.0008245054897414126
46,23.0,0.0007747163291219505
47,23.5,0.000729042634845454
48,24.0,0.0006870573707543763
49,24.5,0.0006483863653857532
50,25.0,0.0006127007612943832
51,25.5,0.000579710679604217
52,26.0,0.0005491598832380074
53,26.5,0.0005208212644267484
54,27.0,0.0004944930153851332
55,27.5,0.00046999536745541133
56,28.0,0.00044716780508882763
57,28.5,0.00042586667791292117
58,29.0,0.0004059631477174221
59,29.5,0.0003873414181715285
60,30.0,0.000369897203997114
61,30.5,0.0003535364035843947
62,31.0,0.0003381739449769743
63,31.5,0.00032373278003052766
64,32.0,0.0003101430055682457
65,32.5,0.0002973410936790955
66,33.0,0.00028526921606162665
67,33.5,0.000273874649610351
68,34.0,0.00026310925235712877
69,34.5,0.00025292900048393244
70,35.0,0.00024329357847036097
71,35.5,0.00023416601557372808
72,36.0,0.0002255123627975876
73,36.5,0.00021730140531576013
74,37.0,0.00020950440600758002
75,37.5,0.00020209487634613828
76,38.0,0.00019504837138126853
77,38.5,0.00018834230598653844
78,39.0,0.00018195578990592163
79,39.5,0.00017586947945054802
80,40.0,0.00017006544396684824
81,40.5,0.00016452704543110707
82,41.0,0.00015923882972743416
83,41.5,0.00015418642834111435
84,42.0,0.00014935646935110755
85,42.5,0.00014473649673745384
86,43.0,0.0001403148971342947
87,43.5,0.0001360808332595231
88,44.0,0.0001320241833397459
89,44.5,0.00012813548592599967
90,45.0,0.00012440588956297874
91,45.5,0.00012082710683366213
92,46.0,0.0001173913723532519
93,46.5,0.00011409140433217118
94,47.0,0.00011092036936832458
95,47.5,0.00010787185016456978
96,48.0,0.00010493981589899122
97,48.5,0.00010211859500360433
98,49.0,9.940285013200655e-05
99,49.5,9.678755511860493e-05
100,50.0,9.42679737517281e-05
